Sku,Name,Price,Stock,URL,Review,Number_of_Reviews,Image_URL
ASROGRTX3080,ASUS GeForce RTX 3080 Ti Republic of Gamers Strix OC Graphics Card,"$1,999.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644572-REG/asus_rog_strix_rtx3080ti_o12g_gaming_geforce_rtx_3080_ti.html,5.0,1,./bh1_files/1622709977_1644572.jpg
GIN306TEO8R2,Gigabyte GeForce RTX 3060 Ti EAGLE OC (rev. 2.0) Graphics Card,$529.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1661954-REG/gigabyte_gv_n306teagle_oc_8gd_rev2_0_geforce_rtx_3060_ti.html,5.0,4,./bh1_files/1636653922_1661954.jpg
ASR3060TO82G,ASUS GeForce RTX 3060 Ti Republic of Gamers Strix V2 OC Graphics Card,$669.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1659201-REG/asus_rog_strix_rtx3060ti_o8g_v2_gaming_rog_strix_geforce_rtx.html,5.0,7,https://static.bhphoto.com/images/images345x345/1632142240_1659201.jpg
ASKR3060TO2G,ASUS GeForce RTX 3060 Ti KO V2 OC Edition Graphics Card,$609.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1659198-REG/asus_ko_rtx3060ti_o8g_v2_gaming_ko_geforce_rtx_3060.html,5.0,1,https://static.bhphoto.com/images/images345x345/1635465940_1659198.jpg
AST3060O122G,ASUS GeForce RTX 3060 TUF GAMING V2 OC Graphics Card,$529.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1648769-REG/asus_tuf_rtx3060_o12g_v2_gaming_tuf_gaming_geforce_rtx.html,5.0,3,https://static.bhphoto.com/images/images345x345/1632142240_1648769.jpg
XFRX66XT8LBD,XFX Radeon RX 6600 XT SPEEDSTER QICK 308 BLACK Gaming Graphics Card,$639.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1657927-REG/xfx_rx_66xt8lbdq_radeon_rx_6600_xt.html,4.5,1,https://static.bhphoto.com/images/images345x345/1628678125_1657927.jpg
PNNRA5000,PNY Technologies RTX A5000 Graphics Card,"$2,599.00",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644219-REG/pny_technologies_vcnrtxa5000_pb_nvidia_rtx_a5000_graphics.html,5.0,1,https://static.bhphoto.com/images/images345x345/1625142981_1644219.jpg
XFRX6900XTCG,XFX Radeon RX 6900 XT Speedster SWFT 319 CORE Gaming Graphics Card,"$1,699.99",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1662886-REG/xfx_rx_69xtaqfd9_amd_radeon_rx_6900xt.html,0.0,0,https://static.bhphoto.com/images/images345x345/1635932125_1662886.jpg
ASTR3090O24G,ASUS GeForce RTX 3090 TUF Gaming OC Graphics Card,"$2,219.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1594385-REG/asus_tuf_rtx3090_o24g_gaming_tuf_gaming_rtx_3090.html,5.0,7,https://static.bhphoto.com/images/images345x345/1602856040_1594385.jpg
ASR3090O24GG,ASUS GeForce RTX 3090 Republic of Gamers Strix Gaming OC Graphics Card,"$2,229.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1601764-REG/asus_rog_strix_rtx3090_o24g_gaming_rog_strix_geforce_rtx.html,4.5,5,https://static.bhphoto.com/images/images345x345/1611858954_1601764.jpg
ASTUFRTX3070,ASUS GeForce RTX 3070 Ti TUF Gaming OC Graphics Card,$979.00,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1645735-REG/asus_tuf_rtx3070ti_o8g_gaming_geforce_rtx_3070_ti.html,5.0,8,https://static.bhphoto.com/images/images345x345/1623314791_1645735.jpg
ASRSR3080OW2,ASUS GeForce RTX 3080 Republic of Gamers Strix White Edition V2 OC Graphics Card,"$1,199.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1663056-REG/asus_rog_strix_rtx3080_o10g_whitev2_rog_strix_geforce_rtx.html,5.0,2,https://static.bhphoto.com/images/en/na500x500.jpg
ASPHR3060122,ASUS GeForce RTX 3060 Phoenix V2 Graphics Card,$499.00,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1659200-REG/asus_ph_rtx3060_12g_v2_phoenix_geforce_rtx_3060.html,5.0,1,https://static.bhphoto.com/images/images345x345/1629720390_1659200.jpg
MSG308TV3X12,MSI GeForce RTX 3080 Ti VENTUS 3X Graphics Card,"$1,749.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1643279-REG/msi_g308tv3x12c_geforce_rtx_3080_ti.html,5.0,3,https://static.bhphoto.com/images/images345x345/1622882725_1643279.jpg
ASTUFRTX3080,ASUS GeForce RTX 3080 Ti TUF Gaming OC Graphics Card,"$1,949.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644573-REG/asus_tuf_rtx3080ti_o12g_gaming_geforce_rtx_3080_ti.html,5.0,4,https://static.bhphoto.com/images/images345x345/1622709977_1644573.jpg
PNQRTX4000PB,PNY Technologies Quadro RTX 4000 Graphics Card,$999.99,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1497881-REG/pny_technologies_vcqrtx4000_pb_nvidia_quadro_rtx_4000.html,5.0,5,https://static.bhphoto.com/images/images345x345/1565270555_1497881.jpg
PNGR30708,PNY Technologies XLR8 Gaming REVEL EPIC-X GeForce RTX 3070 RGB LHR Graphics Card,$899.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1664982-REG/pny_technologies_vcg30708ltfxppb_geforce_rtx_3070_8gb.html,0.0,0,https://static.bhphoto.com/images/images345x345/1636544123_1664982.jpg
MSG308TGXT12,MSI GeForce RTX 3080 Ti GAMING X TRIO Graphics Card,"$1,779.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1643280-REG/msi_g308tgxt12_geforce_rtx_3080_ti.html,4.5,1,https://static.bhphoto.com/images/images345x345/1622882725_1643280.jpg
PNNQP620V22,PNY Technologies Quadro P620 V2 Graphics Card,$199.99,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1582970-REG/pny_technologies_vcqp620v2_pb_nvidia_quadro_p620_v2.html,4.0,1,https://static.bhphoto.com/images/images345x345/1597160120_1582970.jpg
GIGVN308G,Gigabyte GeForce RTX 3080 Ti GAMING OC Graphics Card,"$1,499.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644579-REG/gigabyte_gv_n308tgaming_oc_12gd_geforce_rtx_3080_ti.html,5.0,3,https://static.bhphoto.com/images/images345x345/1622712923_1644579.jpg
PNNQP1000V24,PNY Technologies Quadro P1000 V2 Graphics Card,$364.99,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1582968-REG/pny_technologies_vcqp1000v2_pb_nvidia_quadro_p1000_v2.html,5.0,1,https://static.bhphoto.com/images/images345x345/1597159228_1582968.jpg
ASTR68XTO16G,ASUS Radeon RX 6800 XT TUF GAMING Graphics Card,"$1,199.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1609029-REG/asus_tuf_rx6800xt_o16g_gaming_tuf_gaming_radeon_rx.html,5.0,2,https://static.bhphoto.com/images/en/na500x500.jpg
AMRPW6600,AMD Radeon PRO W6600 Graphics Card,$699.99,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1648892-REG/amd_100_506208_radeon_pro_w6600_8.html,5.0,3,https://static.bhphoto.com/images/images345x345/1624972078_1648892.jpg
GI3090GGO24G,Gigabyte GeForce RTX 3090 GAMING OC 24G Graphics Card,"$2,199.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1593335-REG/gigabyte_gv_n3090gaming_oc_24gd_geforce_rtx3090_gaming_oc.html,0.0,0,https://static.bhphoto.com/images/images345x345/1600368343_1593335.jpg
GIN3080AX102,Gigabyte GeForce RTX 3080 AORUS XTREME (rev. 2.0) Graphics Card,"$1,199.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1661968-REG/gigabyte_gv_n3080aorus_x_10gd_rev2_0_aorus_geforce_rtx_3080.html,5.0,3,https://static.bhphoto.com/images/images345x345/1636653922_1661968.jpg
GIG3070IGOC8,Gigabyte GeForce RTX 3070 Ti GAMING OC Graphics Card,$869.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1645565-REG/gigabyte_gv_n307tgaming_oc_8gd_geforce_rtx_3070_ti.html,4.5,9,https://static.bhphoto.com/images/images345x345/1623283555_1645565.jpg
MS3060TGZT8L,MSI GeForce RTX 3060 Ti GAMING Z TRIO 8G LHR Graphics Card,$669.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1660028-REG/msi_geforce_rtx_3060_ti.html,5.0,4,https://static.bhphoto.com/images/images345x345/1636036542_1660028.jpg
HE1ME43AT,HP Quadro P400 Graphics Card,$109.00,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1364898-REG/hp_1me43at_nvidia_quadro_p400_2gb.html,3.5,6,https://static.bhphoto.com/images/images345x345/1508251082_1364898.jpg
PNNQP400V22,PNY Technologies Quadro P400 V2 Graphics Card,$139.99,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1582969-REG/pny_technologies_vcqp400v2_pb_nvidia_quadro_p400_v2.html,3.5,2,https://static.bhphoto.com/images/images345x345/1597159228_1582969.jpg
AMRPROWX3200,AMD Radeon Pro WX 3200 Graphics Card,$299.00,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1527858-REG/amd_100_506115_radeon_pro_wx_3200.html,5.0,3,https://static.bhphoto.com/images/images345x345/1576205728_1527858.jpg
GIGR3090VO24,Gigabyte GeForce RTX 3090 VISION OC Graphics Card,"$2,199.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1606700-REG/gigabyte_gv_n3090vision_oc_24gd_geforce_rtx_3090_vision.html,5.0,5,./bh2_files/1618937227_1606700.jpg
MS6600XTGX8G,MSI Radeon RX 6600 XT GAMING X Graphics Card,$579.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1660030-REG/msi_radeon_rx_6600_xt.html,5.0,6,./bh2_files/1636032925_1660030.jpg
AMWX2100X16,AMD Radeon Pro WX 2100 Graphics Card,$249.00,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1346308-REG/amd_100_506001_radeon_pro_wx_2100.html,5.0,4,./bh2_files/1498580479_1346308.jpg
ASDR2060O6GE,ASUS Dual GeForce RTX 2060 EVO OC Edition Graphics Card,$469.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1577031-REG/asus_dualrtx2060o6ge_dual_geforce_rtx_2060.html,5.0,8,./bh2_files/1596735370_1577031.jpg
MSR3070TGXT8,MSI GeForce RTX 3070 Ti GAMING X TRIO Graphics Card,$929.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1646809-REG/msi_geforce_rtx_3070_ti.html,5.0,4,./bh2_files/1631575230_1646809.jpg
PNQRTX5000PB,PNY Technologies NVIDIA Quadro RTX 5000 Graphics Card,"$2,499.00",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1497882-REG/pny_technologies_vcqrtx5000_pb_nvidia_quadro_rtx_5000.html,5.0,1,./bh2_files/1565270555_1497882.jpg
PNG306012GC,PNY Technologies GeForce RTX 3060 XLR8 Gaming REVEL EPIC-X RGB Dual Fan Edition Graphics Card (GPU Only),$629.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1655100-REG/pny_technologies_vcg306012dfxpsb_geforce_rtx_3060_12gb.html,5.0,1,./bh2_files/1628705130_1655100.jpg
HE5JV89AT,HP Quadro RTX 4000 Graphics Card,$980.27,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1492619-REG/hp_5jv89at_nvidia_quadro_rtx4000_8gb.html,4.0,2,./bh2_files/1562933210_1492619.jpg
AMRPW6800,AMD Radeon PRO W6800 Graphics Card,"$2,195.00",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1648891-REG/amd_100_506157_radeon_pro_w6800_graphic.html,4.5,4,./bh2_files/1624972078_1648891.jpg
MSG3070GZTL,MSI GeForce RTX 3070 GAMING Z TRIO 8G LHR Graphics Card,$809.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1660675-REG/msi_g3070gztl_geforce_rtx_3070_gaming.html,5.0,2,./bh2_files/1636036542_1660675.jpg
AMRPVII,AMD Radeon Pro VII Graphics Card,"$2,499.00",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1570531-REG/amd_100_506163_radeon_pro_vii_16gb.html,5.0,4,./bh2_files/1592829325_1570531.jpg
DIHD5450,Diamond Multimedia Radeon HD 5450 PCI Express GDDR3 1GB Video Graphics Card,$59.99,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/845927-REG/Diamond_5450PE31G_Diamond_Radeon_HD_5450.html,4.0,6,./bh2_files/1342720202_845927.jpg
MSG103024PC,MSI GeForce GT 1030 2GD4 LP OC Graphics Card,$114.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1622394-REG/msi_g103024pc_geforce_gt_1030_2gd4.html,4.0,1,./bh2_files/1613060449_1622394.jpg
HE6YT68AT,HP Radeon Pro WX 3200 Graphics Card (Smart Buy),$229.50,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1512776-REG/hp_6yt68at_amd_radeon_pro_wx.html,0.0,0,./bh2_files/1575375875_1512776.jpg
AMWX7100,AMD Radeon Pro WX 7100 Graphics Card,$799.99,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1298000-REG/amd_100_505826_radeon_pro_wx_7100.html,4.5,7,./bh2_files/1479740883_1298000.jpg
MSN210MD1GD3,MSI GeForce 210 N210 Graphics Card,$54.99,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1404335-REG/msi_n210_md1g_d3_geforce_210_1gb_ddr3.html,0.0,0,./bh2_files/1525187210_1404335.jpg
HE5JW82AT,HP AMD Radeon R7 430 Graphics Card (Smart Buy),$104.11,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1480558-REG/hp_5jw82at_amd_radeon_r7_430.html,0.0,0,./bh2_files/1559311526_1480558.jpg
PNVCNT400SB,PNY Technologies T400 Low-Profile Graphics Card (GPU Only),$189.00,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1661751-REG/pny_technologies_vcnt400_sb_nvidia_quadro_t400_graphic.html,0.0,0,./bh2_files/1633390528_1661751.jpg
LE4X60N86660,Lenovo ThinkStation NVIDIA Quadro P1000 Graphics Card with LP Bracket,$401.65,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1428876-REG/lenovo_4x60n86660_thinkstation_nvidia_quadro_p1000.html,0.0,0,./bh2_files/1543248440_1428876.jpg
HE5JH81AT,HP Quadro RTX 5000 Graphics Card (Smart Buy),"$2,499.99",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1461739-REG/hp_5jh81at_nvidia_quadro_rtx5000_16gb.html,0.0,0,./bh2_files/1554467804_1461739.jpg
HERTX8000,HP Quadro RTX 8000 Graphics Card,"$5,399.00",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1497815-REG/hp_6nb51at_nvidia_quadro_rtx8000_48gb.html,5.0,2,./bh2_files/1565191286_1497815.jpg
PNNRA6000,PNY Technologies RTX A6000 Graphics Card,"$5,400.00",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1607840-REG/pny_technologies_vcnrtxa6000_pb_nvidia_rtx_a6000_graphic.html,3.0,2,./bh2_files/1611830225_1607840.jpg
PNRTXA6000SY,PNY Technologies RTX A6000 Graphics Card and Quadro Sync II Kit,"$7,399.99",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1656646-REG/pny_technologies_vcnrtxa6000sync_pb_nvidia_quadro_rtx_a6000.html,0.0,0,./bh2_files/1630067722_1656646.jpg
VI54501GB,VisionTek Radeon 5450 Graphics Card,$69.00,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1232706-REG/visiontek_900860_radeon_5450_graphics_card.html,5.0,1,./bh2_files/1458668082_1232706.jpg
VI54502GB,VisionTek Radeon 5450 Graphics Card,$70.00,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1232707-REG/visiontek_900861_radeon_5450_graphics_card.html,5.0,1,./bh2_files/1458668082_1232707.jpg
PNT400,PNY Technologies T400 Low-Profile Graphics Card,$179.99,In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1661145-REG/pny_technologies_vcnt400_pb_t400_graphics_card.html,0.0,0,./bh2_files/1633390528_1661145.jpg
HEBM147UT,HP Radeon RX550X Low Profile Graphics Card (Smart Buy),$239.95,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1495072-REG/hp_5lh79at_amd_radeon_rx550_4gb.html,1.0,1,./bh2_files/1566300078_1495072.jpg
MAM9120LA,Matrox M9120 512MB PCI Express x1 Low-Profile Graphics Card,$359.00,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/819817-REG/Matrox_M9120_E512LAU1F_M9120_512MB_PCI_Express.html,4.5,2,./bh2_files/1317644546_819817.jpg
VIHD77505MGC,VisionTek Radeon HD 7750 5M 4K UHD 5-Monitor Graphics Card,$366.99,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1075304-REG/visiontek_900690_radeon_hd_7750_graphic.html,5.0,1,./bh2_files/1409320061_1075304.jpg
APMXM52AMA,Apple AMD Radeon Pro W5500X MPX Module,$600.00,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1576022-REG/apple_mxm52am_a_radeon_pro_w5500x_mpx.html,0.0,0,./bh2_files/1596026856_1576022.jpg
APMW662AMA,Apple AMD Radeon Pro W5700X MPX Module,"$1,000.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1568654-REG/apple_mw662am_a_radeon_pro_w5700x_mpx.html,0.0,0,./bh3_files/1592398303_1568654.jpg
PNR3080T12RE,PNY Technologies GeForce RTX 3080 Ti XLR8 Gaming REVEL EPIC-X RGB Triple Fan Edition Graphics Card,"$1,999.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1647431-REG/pny_technologies_vcg3080t12tfxppb_geforce_rtx_3080_ti.html,4.5,3,./bh3_files/1625146078_1647431.jpg
APMJ073AMA,Apple Radeon Pro W6800X Mpx Module,"$2,800.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1658749-REG/apple_mj073am_a_radeon_pro_w6800x_mpx.html,0.0,0,./bh3_files/1629845185_1658749.jpg
GIGGT7102,Gigabyte GeForce GT 710 Low-Profile Graphics Card,$49.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1543406-REG/gigabyte_gv_n710d5_2gl_geforce_gt710_ddr5_2gb_graphics.html,0.0,0,./bh3_files/1581614846_1543406.jpg
ZOZT7130420L,ZOTAC GeForce GT 710 ZONE Edition Graphics Card,$59.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1334574-REG/zotac_zt_71304_20l_geforce_gt_710_zone.html,4.0,4,./bh3_files/1493658815_1334574.jpg
ZOZT7130220L,ZOTAC GeForce GT 710 Graphics Card,$59.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1221866-REG/zotac_zt_71302_20l_geforce_gt_710_graphics.html,5.0,2,./bh3_files/1455629058_1221866.jpg
MSGT7101GD3H,MSI GeForce GT 710 Low Profile Graphics Card,$67.99,Back-Ordered,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1234273-REG/msi_gt_710_1gd3h_lp_geforce_gtx_710_graphics.html,5.0,1,./bh3_files/1456423486_1234273.jpg
GIGT1030LP2,Gigabyte GeForce GT 1030 Low Profile Graphics Card,$84.49,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1543419-REG/gigabyte_gv_n1030d5_2gl_geforce_gt_1030_low.html,5.0,2,https://static.bhphoto.com/images/images345x345/1581614846_1543419.jpg
AST10302GCSM,ASUS GeForce GT 1030 Low-Profile Graphics Card,$89.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1343619-REG/asus_gt1030_2g_csm_geforce_gt_1030_2gb.html,4.5,1,https://static.bhphoto.com/images/images345x345/1497380948_1343619.jpg
MSG10302PC,MSI GeForce GT 1030 2G LP OCV1 Graphics Card,$99.99,New Item - Coming Soon,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1622396-REG/msi_g10302pc_geforce_gt_1030_2g.html,0.0,0,https://static.bhphoto.com/images/images345x345/1618932938_1622396.jpg
ASPHGT1030O2,ASUS Phoenix GeForce GT 1030 OC Edition Graphics Card,$99.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1344710-REG/asus_ph_gt1030_o2g_geforce_gt_1030_2gb.html,5.0,6,https://static.bhphoto.com/images/images345x345/1497871282_1344710.jpg
MSG10302HPC,MSI GeForce GT 1030 2GH LP OC Graphics Card,$99.99,New Item - Coming Soon,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1622395-REG/msi_g10302hpc_geforce_gt_1030_2gh.html,0.0,0,https://static.bhphoto.com/images/images345x345/1613060449_1622395.jpg
GIGT1030LD42,Gigabyte GeForce GT 1030 Low Profile D4 2G Graphics Card,$109.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1645387-REG/gigabyte_gv_n1030d4_2gl_gt_1030_low_profile.html,5.0,1,https://static.bhphoto.com/images/images345x345/1629936345_1645387.jpg
ZOGT730ZONGC,ZOTAC GeForce GT 730 Zone Edition Graphics Card,$115.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1365547-REG/zotac_zt_71115_20l_geforce_gt_730_zone.html,4.5,1,https://static.bhphoto.com/images/images345x345/1508505824_1365547.jpg
LE4X60N86657,Lenovo ThinkStation NVIDIA Quadro P400 Graphics Card with HP Bracket,$124.32,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1428874-REG/lenovo_4x60n86657_thinkstation_nvidia_quadro_p400.html,5.0,2,https://static.bhphoto.com/images/images345x345/1543248440_1428874.jpg
PNGT10302,PNY Technologies GeForce GT 1030 Graphics Card,$129.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1598670-REG/pny_technologies_vcggt10302pb_bb_geforce_gt_1030_2gb.html,4.0,1,https://static.bhphoto.com/images/images345x345/1603125965_1598670.jpg
LE4X60N86656,Lenovo ThinkStation NVIDIA Quadro P400 Graphics Card with LP Bracket,$133.87,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1428873-REG/lenovo_4x60n86656_thinkstation_nvidia_quadro_p400.html,5.0,1,https://static.bhphoto.com/images/images345x345/1543248440_1428873.jpg
ZOGT1030GC,ZOTAC GeForce GT 1030 Graphics Card,$139.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1338646-REG/zotac_zt_p10300a_10l_geforce_gt_1030_2gb.html,4.5,6,https://static.bhphoto.com/images/images345x345/1495459408_1338646.jpg
HE5JW82AA,HP AMD Radeon R7 430 Graphics Card,$145.00,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1480557-REG/hp_5jw82aa_amd_radeon_r7_430.html,0.0,0,https://static.bhphoto.com/images/images345x345/1585237015_1480557.jpg
GIGVN105TD54,Gigabyte GeForce GTX 1050 Ti D5 4G Graphics Card,$155.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1294350-REG/gigabyte_gv_n105td5_4gd_geforce_gtx_1050_ti.html,5.0,1,https://static.bhphoto.com/images/images345x345/1478082968_1294350.jpg
VIRHD7750GC,VisionTek Radeon HD 7750 Small Form Factor Graphics Card with HDMI Outputs,$159.80,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1114130-REG/visiontek_900574_radeon_hd7750_small_form.html,5.0,1,https://static.bhphoto.com/images/images345x345/1421937332_1114130.jpg
GIG1650O4R2G,Gigabyte GeForce GTX 1650 D6 OC 4G Graphics Card (Rev 2.0),$159.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1582653-REG/gigabyte_gv_n1656oc_4gd_rev2_0_rev2_0_geforce_gtx_1650_oc.html,4.5,2,https://static.bhphoto.com/images/images345x345/1600363260_1582653.jpg
GIG1650O4,Gigabyte GeForce GTX 1650 OC Graphics Card,$169.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1543371-REG/gigabyte_gv_n1650oc_4gd_geforce_gtx_1650_oc.html,5.0,2,https://static.bhphoto.com/images/images345x345/1581598024_1543371.jpg
