Sku,Name,Price,Stock,URL,Review,Number_of_Reviews,Image_URL
GIG3070IEOC8,Gigabyte GeForce RTX 3070 Ti EAGLE OC Graphics Card,$799.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1645566-REG/gigabyte_gv_n307teagle_oc_8gd_geforce_rtx_3070_ti.html,0.0,0,./bh6_files/itemImgPlaceholder.jpg
ASDUALRX6700,ASUS Dual Radeon RX 6700 XT Graphics Card,$829.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1629867-REG/asus_dual_rx6700xt_12g_dual_radeon_rx_6700.html,0.0,0,./bh6_files/itemImgPlaceholder.jpg
GIR67XTEAG12,Gigabyte Radeon RX 6700 XT EAGLE Graphics Card,$889.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1634373-REG/gigabyte_gv_r67xteagle_12gd_radeon_rx_6700_xt.html,5.0,3,./bh6_files/itemImgPlaceholder.jpg
GIG3070IVOC8,Gigabyte GeForce RTX 3070 Ti VISION OC Graphics Card,$899.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1645564-REG/gigabyte_gv_n307tvision_oc_8gd_geforce_rtx_3070_ti.html,0.0,0,./bh6_files/itemImgPlaceholder.jpg
ASTUFRX6700X,ASUS TUF Gaming Radeon RX 6700 XT OC Graphics Card,$899.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1629866-REG/asus_90yv0g80_m0aa00_tuf_gaming_radeon_rx.html,4.5,5,./bh6_files/itemImgPlaceholder.jpg
MSR6700XTGX,MSI Radeon RX 6700 XT GAMING X Graphics Card,$899.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1631271-REG/msi_r6700xtgx_radeon_rx_6700_xt.html,5.0,1,./bh6_files/itemImgPlaceholder.jpg
ASROGRX6700X,ASUS Republic of Gamers Strix Radeon RX 6700 XT OC Graphics Card,$949.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1629850-REG/asus_90yv0g81_m0aa00_republic_of_gamers_strix.html,5.0,9,./bh6_files/itemImgPlaceholder.jpg
GIR67XTGOC12,Gigabyte Radeon RX 6700 XT GAMING OC Graphics Card,$959.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1632761-REG/gigabyte_gv_r67xtgaming_oc_12gd_radeon_rx_6700_xt.html,5.0,1,./bh6_files/itemImgPlaceholder.jpg
HEZ0B14AA,HP Z0B14AA Radeon Pro WX 7100 Graphics Card,$975.00,Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1304129-REG/hp_z0b14aa_radeon_pro_wx_7100.html,0.0,0,./bh6_files/itemImgPlaceholder.jpg
GIG3070IAM8,Gigabyte GeForce RTX 3070 Ti AORUS MASTER Graphics Card,$979.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1645563-REG/gigabyte_gv_n307taorus_m_8gd_geforce_rtx_3070_ti.html,0.0,0,./bh6_files/itemImgPlaceholder.jpg
XFR67XTYPBDP,XFX Radeon RX 6700 XT SPEEDSTER QICK 319 BLACK Gaming Graphics Card,$999.99,More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1635707-REG/xfx_rx_67xtypbdp_speedster_qick_319_amd.html,5.0,6,./bh6_files/itemImgPlaceholder.jpg
PNR3070T8RE,PNY Technologies GeForce RTX 3070 Ti XLR8 Gaming REVEL EPIC-X RGB Triple Fan Edition Graphics Card,$999.99,Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1647430-REG/pny_technologies_vcg3070t8tfxppb_geforce_rtx_3070_ti.html,5.0,1,./bh6_files/1625143971_1647430.jpg
GIAR67XTE12,Gigabyte Radeon RX 6700 XT AORUS ELITE Graphics Card,"$1,019.99",More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1632760-REG/gigabyte_gv_r67xtaorus_e_12gd_aorus_radeon_rx_6700.html,5.0,1,./bh6_files/1618937227_1632760.jpg
XFR68XLATBD9,XFX Speedster MERC 319 Radeon RX 6800 BLACK Gaming Graphics Card,"$1,029.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1609792-REG/xfx_force_rx_68xlatbd9_speedster_merc_319_amd.html,5.0,3,./bh6_files/1608656722_1609792.jpg
XFM319AR67XB,XFX Radeon RX 6700 XT SPEEDSTER MERC 319 BLACK Gaming Graphics Card,"$1,049.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1630554-REG/xfx_force_rx_67xtytbdp_merc_319_amd_radeon.html,5.0,2,./bh7_files/1616065550_1630554.jpg
ASTFRX68O16G,ASUS TUF GAMING Radeon RX 6800 Graphics Card,"$1,049.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1609028-REG/asus_tuf_rx6800_o16g_gaming_tuf_gaming_radeon_rx.html,5.0,2,./bh7_files/1613042447_1609028.jpg
GI3080GO10GD,Gigabyte GeForce RTX 3080 GAMING OC Graphics Card,"$1,079.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1593333-REG/gigabyte_gv_n3080gaming_oc_10gd_geforce_rtx_3080_gaming.html,5.0,2,./bh7_files/1600367722_1593333.jpg
ASRSRX68O16G,ASUS Republic of Gamers Strix Radeon RX 6800 Graphics Card,"$1,089.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1609027-REG/asus_rog_strix_rx6800_o16g_gaming_rog_strix_radeon_rx.html,5.0,1,./bh7_files/1613052330_1609027.jpg
AMW5700,AMD Radeon Pro W5700 Graphics Card,"$1,099.99",Back-Ordered,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1521630-REG/amd_100_506085_radeon_pro_w5700_graphics.html,5.0,1,./bh7_files/1574272497_1521630.jpg
ASROGRTX3070,ASUS GeForce RTX 3070 Ti Republic of Gamers Strix OC Graphics Card,"$1,099.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1645736-REG/asus_rog_strix_rtx3070ti_o8g_gaming_geforce_rtx_3070_ti.html,4.0,1,./bh7_files/1623314791_1645736.jpg
XFRX6800QBK,XFX Radeon RX 6800 Speedster QICK 319 BLACK Gaming Graphics Card,"$1,099.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1645075-REG/xfx_rx_68xlalbd9_rx_6800_qick_black.html,4.5,3,./bh7_files/1626305725_1645075.jpg
GIAGR3080X10,Gigabyte GeForce RTX 3080 AORUS XTREME Graphics Card,"$1,129.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1599835-REG/gigabyte_gv_n3080aorus_x_10gd_aorus_geforce_rtx_3080.html,5.0,1,./bh7_files/1612269326_1599835.jpg
ASTGR3080V2O,ASUS GeForce RTX 3080 TUF Gaming V2 OC Graphics Card,"$1,149.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1653836-REG/asus_tuf_rtx3080_o10g_v2_gaming_tuf_gaming_geforce_rtx.html,5.0,3,./bh7_files/1629718542_1653836.jpg
GIR68GOC16GD,Gigabyte Radeon RX 6800 Gaming OC Graphics Card,"$1,179.99",More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1609753-REG/gigabyte_gv_r68gaming_oc_16gd_radeon_rx_6800_gaming.html,0.0,0,./bh7_files/1634597423_1609753.jpg
AMFS7000,AMD FirePro S7000 Server Graphics Card,"$1,218.50",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1053164-REG/ati_100_505856_firepro_s7000_server_graphics.html,0.0,0,./bh7_files/1406732736_1053164.jpg
MSR6800GXT16,MSI Radeon RX 6800 GAMING X TRIO Graphics Card,"$1,224.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1620003-REG/msi_r6800gxt16_radeon_rx_6800_gaming.html,0.0,0,./bh7_files/1612525826_1620003.jpg
PNQRTX4000,PNY Technologies Quadro RTX 4000 Graphics Card,"$1,249.00",New Item - Coming Soon,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1664192-REG/pny_technologies_vcqrtx4000_taa_quadro_rtx_4000_graphic.html,0.0,0,./bh7_files/na500x500.jpg
MSR6800XTGXT,MSI Radeon RX 6800 XT GAMING X TRIO Graphics Card,"$1,329.99",More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1620004-REG/msi_r6800xtgxt16_radeon_rx_6800_xt.html,4.0,1,./bh7_files/1612526752_1620004.jpg
ASRLR68XO16G,ASUS Republic of Gamers Strix LC Radeon RX 6800 XT OC Edition Gaming Graphics Card,"$1,329.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1609026-REG/asus_rog_strix_lc_rx6800xt_o16g_gaming_rog_strix_lc_radeon.html,3.5,4,./bh7_files/itemImgPlaceholder.jpg
XFARR6800XTC,XFX Speedster MERC 319 Radeon RX 6800 XT CORE Gaming Graphics Card,"$1,349.99",More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1630663-REG/xfx_rx_68xtalfd9_speedster_merc_319_amd.html,5.0,1,./bh7_files/itemImgPlaceholder.jpg
SMXP4RDS,Smart-AVI Xpander PCI Quad Display Card,"$1,379.95",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/570081-REG/Smart_AVI_XP4_RDS_Xpander_PCI_Quad_Display.html,0.0,0,./bh7_files/1233234374_570081.jpg
PNNRA4000,PNY Technologies RTX A4000 Graphics Card,"$1,399.00",More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644218-REG/pny_technologies_vcnrtxa4000_pb_nvidia_rtx_a4000_graphics.html,4.0,9,./bh7_files/1629210935_1644218.jpg
GIGVN308EOC,Gigabyte GeForce RTX 3080 Ti EAGLE OC Graphics Card,"$1,429.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644581-REG/gigabyte_gv_n308teagle_oc_12gd_geforce_rtx_3080_ti.html,0.0,0,./bh7_files/1622712923_1644581.jpg
XFR68XTACBD9,XFX Speedster MERC 319 Radeon RX 6800 XT BLACK Gaming Graphics Card,"$1,499.99",More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1609793-REG/xfx_force_rx_68xtacbd9_speedster_merc_319_amd.html,5.0,3,./bh7_files/1608656722_1609793.jpg
AMFV7350,AMD ATI FireGL V7350 Graphics Card,"$1,542.50",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1014977-REG/amd_100_505145_firegl_v7350_graphics_card.html,0.0,0,./bh7_files/1419959119_1014977.jpg
GIGVN308V,Gigabyte GeForce RTX 3080 Ti VISION OC Graphics Card,"$1,549.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644580-REG/gigabyte_gv_n308tvision_oc_12gd_geforce_rtx_3080_ti.html,5.0,1,./bh7_files/1622714770_1644580.jpg
GIGVN308TAM,Gigabyte GeForce RTX 3080 Ti AORUS MASTER Graphics Card,"$1,599.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644578-REG/gigabyte_gv_n308taorus_m_12gd_geforce_rtx_3080_ti.html,0.0,0,./bh7_files/1622713544_1644578.jpg
ASR6900XO16G,ASUS TUF GAMING Radeon RX 6900 XT Graphics Card,"$1,599.99",More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1610930-REG/asus_tuf_rx6900xt_o16g_gaming_tuf_gaming_radeon_rx6900.html,4.5,5,./bh7_files/1612287942_1610930.jpg
SMXP4XRD,Smart-AVI Xpander Xpress Quad PCI Express Display Card,"$1,623.95",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/570086-REG/Smart_AVI_XP4_XRD_Xpander_Xpress_Quad_PCI.html,0.0,0,./bh7_files/1233234374_570086.jpg
SMAPPRPXHD,Smart-AVI PresenterPro-HD Digital Signage Card,"$1,623.95",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/673269-REG/Smart_AVI_APPR_PX_HD_PresenterPro_HD_Digital_Signage_Card.html,0.0,0,./bh7_files/1264086970_673269.jpg
GIGVN308TAX,Gigabyte GeForce RTX 3080 Ti AORUS XTREME Graphics Card,"$1,669.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1644577-REG/gigabyte_gv_n308taorus_x_12gd_geforce_rtx_3080_ti.html,5.0,1,./bh7_files/1622714770_1644577.jpg
XFSM3RX69XTB,XFX Speedster MERC319 Radeon RX 6900 XT Black Gaming Graphics Card,"$1,699.99",New Item - Coming Soon,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1669883-REG/xfx_rx_69xtatbd9_speedster_merc319_radeon_rx.html,0.0,0,./bh7_files/1636452320_1669883.jpg
SA100505852,Sapphire Radeon Sky 900 Server Graphics Card,"$1,717.95",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1055246-REG/sapphire_100_505852_radeon_sky_900_graphic.html,0.0,0,./bh7_files/1406655976_1055246.jpg
MA9188E2048F,Matrox M9188 PCIe x16 Multi-Display Octal Graphics Card,"$1,799.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/893267-REG/Matrox_m9188_e2048f_M9188_PCIE_VID_CARD.html,0.0,0,./bh7_files/1348227466_893267.jpg
SOGMP6900XT,"Sonnet AMD Radeon 6900 XT (Compatible with Breakaway Box 750/750ex, DuoModo, 2019 Mac Pro, Windows PCs)","$1,799.99",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1667015-REG/sonnet_gpu_mp_6900xt_amd_radeon_6900_xt.html,0.0,0,./bh8_files/1634811637_1667015.jpg
DAIDP4PDVI,DATAPATH ImageDP4+ Graphics Card,"$1,860.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1394072-REG/datapath_imagedp4_dvi_imagedp4_4_port_displayport_graphics.html,0.0,0,./bh8_files/1520601631_1394072.jpg
DAIDP4PHDMI,DATAPATH ImageDP4+ Graphics Card,"$1,860.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1394098-REG/datapath_imagedp4_hdmi_4_port_displayport_graphics.html,0.0,0,./bh8_files/1520601631_1394098.jpg
DAIMAGE2K,DATAPATH Image2K 4-Channel HDMI PCIe Graphics Card,"$1,860.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1655099-REG/datapath_image2k_4_channel_hdmi_pcie.html,0.0,0,./bh8_files/1627378527_1655099.jpg
MSR6900XTGXT,MSI Radeon RX 6900 XT GAMING X TRIO Graphics Card,"$1,934.99",More on the Way,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1622136-REG/msi_r6900xtgxt16_radeon_rx_6900_xt.html,0.0,0,./bh8_files/1613060449_1622136.jpg
AMRPWX91016,AMD Radeon Pro WX 9100 Graphics Card,"$1,999.00",Back-Ordered,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1389162-REG/amd_100_505957_radeon_pro_wx_9100.html,5.0,5,./bh8_files/1519227372_1389162.jpg
ZOGGR3090TO,ZOTAC GeForce RTX 3090 GAMING Trinity OC Gaming Graphics Card,"$2,199.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1622297-REG/zotac_zt_a30900j_10p_gaming_geforce_rtx_3090.html,5.0,1,./bh8_files/1618250747_1622297.jpg
MSG3090GXT24,MSI GeForce RTX 3090 GAMING X TRIO 24G Graphics Card,"$2,279.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1593994-REG/msi_g3090gxt24_geforce_rtx_3090_gaming.html,5.0,1,./bh8_files/1600904745_1593994.jpg
HE5JV89AA,HP Quadro RTX 4000 Graphics Card,"$2,298.95",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1492618-REG/hp_5jv89aa_nvidia_quadro_rtx_4000.html,4.0,2,./bh8_files/1562933210_1492618.jpg
ASRT3090O8GW,ASUS GeForce RTX 3090 Republic of Gamers Strix White Edition Graphics Card,"$2,349.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1614302-REG/asus_rog_strix_rtx3090_o24g_white_rog_strix_geforce_rtx.html,0.0,0,./bh8_files/1610575543_1614302.jpg
MSR3090SPX24,MSI GeForce RTX 3090 SUPRIMX X Graphics Card,"$2,389.99",Waiting List Only,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1605889-REG/msi_geforce_rtx_3090_suprim.html,0.0,0,./bh8_files/1613059540_1605889.jpg
PNQRTX5000,PNY Technologies Quadro RTX 5000 Graphic Card,"$2,499.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1664918-REG/pny_technologies_vcqrtx5000_sb_quadro_rtx_5000_graphic.html,0.0,0,./bh8_files/1636556725_1664918.jpg
APMW672AMA,Apple AMD Radeon Pro Vega II MPX Module,"$2,800.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1568652-REG/apple_mw672am_a_radeon_pro_vega_ii.html,0.0,0,./bh8_files/1592398303_1568652.jpg
AMFS10000,AMD FirePro S10000 Server Graphics Card,"$3,299.95",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1053166-REG/ati_100_505851_firepro_s10000_professional_graphics.html,0.0,0,./bh8_files/1406732736_1053166.jpg
AMFS10000MD,AMD FirePro S10000 Passive Server Graphics Card,"$3,300.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1108348-REG/amd_100_505858_amd_firepro_s10000_passive.html,0.0,0,./bh8_files/1419962730_1108348.jpg
PNNQ5200S8GB,PNY Technologies NVIDIA Quadro K5200 Graphics Card with Sync Card,"$3,399.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1078282-REG/pny_technologies_vcqk5200sync_pb_nvidia_quadro_k5200_graphics.html,0.0,0,./bh8_files/1418994312_1078282.jpg
PNK5000,PNY Technologies nVIDIA Quadro K5000 Sync Display Card,"$3,399.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/916052-REG/pny_technologies_vcqk5000sync_pb_quadro_k5000_sync_board.html,0.0,0,./bh8_files/1359392793_916052.jpg
DAIMAGE4K,DATAPATH Image4K Graphics Card,"$3,720.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1512107-REG/datapath_image4k_8gb_pcie_4_channel_hdmi.html,0.0,0,./bh8_files/1572268927_1512107.jpg
HE5JH80AT,HP Quadro RTX 6000 Graphics Card (Smart Buy),"$3,999.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1461737-REG/hp_5jh80at_nvidia_quadro_rtx6000_24gb.html,5.0,1,./bh8_files/1554467804_1461737.jpg
PNQK6000,PNY Technologies Quadro K6000 Graphics Card,"$4,399.99",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1007060-REG/pny_technologies_vcqk6000_pb_quadro_k6000_12gb_gddr5.html,5.0,6,./bh8_files/1388425735_1007060.jpg
PNQRTX6000PB,PNY Technologies Quadro RTX 6000 Graphics Card,"$4,499.99",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1437880-REG/nvidia_vcqrtx6000_pb_quadro_rtx_6000_graphics.html,0.0,0,./bh8_files/1540819233_1437880.jpg
HE5JH81AA,HP Quadro RTX 5000 Graphics Card,"$4,599.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1461738-REG/hp_5jh81aa_nvidia_quadro_rtx_5000.html,0.0,0,./bh8_files/1585237015_1461738.jpg
PNVCQ6000PB,PNY Technologies nVIDIA Quadro 6000 PCIE x16 6 GB GDDR5 Graphics Display Card,"$4,599.99",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/732172-REG/PNY_Technologies_VCQ6000_PB_nVIDIA_Quadro_6000_PCIE.html,0.0,0,./bh8_files/1447265723_732172.jpg
PNQRTX6000GC,PNY Technologies Quadro RTX 6000 Graphics Card (GPU Only),"$4,999.00",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1549055-REG/pny_technologies_vcqrtx6000_sb_quadro_rtx_6000_graphics.html,0.0,0,./bh8_files/1636555825_1549055.jpg
PNVCQK4000SP,PNY Technologies NVIDIA Quadro K4000 SDI,"$5,249.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/995839-REG/pny_technologies_vcqk4000sdi_pb_nvidia_quadro_k4000_sdi.html,0.0,0,./bh8_files/1377515242_995839.jpg
PNNDQ52KQ16G,PNY Technologies Dual NVIDIA Quadro K5200 Ultra-High Res Video Wall Kit,"$5,898.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1078281-REG/pny_technologies_vcqk5200sync_2k52kit_dual_nvida_quadro_k5200.html,0.0,0,./bh8_files/1409238406_1078281.jpg
PNNQ52008GB,PNY Technologies NVIDIA Quadro K5200 Graphics Card with SDI Output Board,"$5,999.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1078277-REG/pny_technologies_vcqk5200sdi_pb_nvidia_quadro_k4200_graphics.html,0.0,0,./bh8_files/1418994312_1078277.jpg
PNQK5000BK,PNY Technologies nVIDIA Quadro K5000 SDI Bundled Board Kit,"$5,999.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/919449-REG/pny_technologies_vcqk5000sdi_pb_quadro_k5000_sdi_bundled.html,0.0,0,./bh8_files/1369390865_919449.jpg
HE1ZE81AT,HP Quadro GP100 Graphics Card (Smart Buy),"$6,799.55",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1364902-REG/hp_1ze81at_nvidia_quadro_gp100_16gb.html,4.0,2,./bh8_files/1510241035_1364902.jpg
PNNK6000SYNC,PNY Technologies NVIDIA Quadro K6000 with NVIDIA Quadro Sync Graphics Card,"$6,898.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1052038-REG/pny_technologies_vcqk6000sync_pb_nvidia_quadro_sync_k6000.html,0.0,0,./bh8_files/1400244626_1052038.jpg
PNRTXA6000SB,PNY Technologies RTX A6000 Graphics Card (GPU Only),"$6,999.00",In Stock,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1654548-REG/pny_technologies_vcnrtxa6000_sb_quadro_rtx_a6000_48gb.html,3.0,2,./bh9_files/1630067722_1654548.jpg
PNNQ4200IO4G,PNY Technologies NVIDIA Quadro K4200 with SDI Input and Output Boards,"$8,249.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1078278-REG/pny_technologies_vcqk4200sdi_io_pb_nvidia_quadro_k4200_with.html,0.0,0,./bh9_files/1409238406_1078278.jpg
PNVCQK4000S,PNY Technologies NVIDIA Quadro K4000 SDI I/O,"$8,249.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/995838-REG/pny_technologies_vcqk4000sdi_io_pb_nvidia_quadro_k4000_sdi.html,0.0,0,./bh9_files/1377515242_995838.jpg
PNQRTX8000PB,PNY Technologies Quadro RTX 8000 Graphics Card,"$8,899.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1497883-REG/pny_technologies_vcqrtx8000_pb_nvidia_quadro_rtx_8000.html,0.0,0,./bh9_files/1565270555_1497883.jpg
HE5JH80AA,HP Quadro RTX 6000 Graphics Card,"$8,899.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1461736-REG/hp_5jh80aa_nvidia_quadro_rtx_6000.html,5.0,1,./bh9_files/1588775813_1461736.jpg
PNVCQGP100PB,PNY Technologies Quadro GP100 Graphics Card,"$8,899.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1326544-REG/pny_technologies_vcqgp100_pb_nvidia_quadro_gp100.html,4.0,2,./bh9_files/1489760440_1326544.jpg
PNNQ5200IO8G,PNY Technologies NVIDIA Quadro K5200 with SDI Input and Output Boards,"$8,999.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1078276-REG/pny_technologies_vcqk5200sdi_io_pb_nvidia_quadro_k4200_with.html,0.0,0,./bh9_files/1409238406_1078276.jpg
PNVCQ5000SDI,PNY Technologies nVIDIA Quadro 5000 SDI I/O Professional Graphics Board,"$8,999.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/836966-REG/PNY_Technologies_VCQ5000SDI_IO_PB_NVIDIA_Quadro_5000_SDI.html,0.0,0,./bh9_files/1326985563_836966.jpg
PNVCQK5000S,PNY Technologies NVIDIA Quadro K5000 SDI I/O,"$8,999.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/995836-REG/pny_technologies_vcqk5000sdi_io_pb_nvidia_quadro_k5000_sdi.html,0.0,0,./bh9_files/1377515242_995836.jpg
PNNK6000PB,PNY Technologies VCQK6000SDI-PB NVIDIA Quadro K6000 SDI Graphics Card,"$9,998.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1052037-REG/pny_technologies_vcqk6000sdi_pb_nvidia_quadro_k6000_12gb.html,5.0,6,./bh9_files/1447265723_1052037.jpg
PNVCQGV100PB,PNY Technologies Quadro GV100 Graphics Card,"$10,560.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1402941-REG/pny_technologies_vcqgv100_pb_quadro_gv100_graphic_card.html,4.0,1,./bh9_files/1524658063_1402941.jpg
HE3ME26AT,HP 3ME26AT Quadro GV100 Graphics Card,"$11,999.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1418019-REG/hp_3me26at_nvidia_quadro_gv100_32gb.html,4.0,1,./bh9_files/1530210950_1418019.jpg
PNNDQ6KQS24G,PNY Technologies Dual NVIDIA Quadro K6000 Ultra-High Res Video Wall Kit,"$12,897.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1078280-REG/pny_technologies_vcqk6000sync_2k6kit_nvidia_quadro_k6000_ultra_high.html,0.0,0,./bh9_files/itemImgPlaceholder.jpg
PNNK6000IO,PNY Technologies NVIDIA Quadro K6000 Graphics Card with SDI I/O Board,"$12,998.00",Special Order,https://www.bhphotovideo.comhttps://www.bhphotovideo.com/c/product/1052036-REG/pny_technologies_vcqk6000sdi_io_pb_nvidia_quadro_k6000_12gb.html,5.0,6,./bh9_files/itemImgPlaceholder.jpg
