BH_SKU,Item Name,Price,Stock,Item URL,UUID
GIGR3070VO8,Gigabyte GeForce RTX 3070 VISION OC Graphics Card,$779.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1606695-REG/gigabyte_gv_n3070vision_oc_8gd_geforce_rtx_3070_vision.html,ae2b0141-b1c2-4e5d-a654-460ea388738c
GI3080GO10GD,Gigabyte GeForce RTX 3080 GAMING OC Graphics Card,"$1,079.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1593333-REG/gigabyte_gv_n3080gaming_oc_10gd_geforce_rtx_3080_gaming.html,42ad9415-8e50-4ff0-81ec-afeba501caf4
GIGVN308TAM,Gigabyte GeForce RTX 3080 Ti AORUS MASTER Graphics Card,"$1,599.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1644578-REG/gigabyte_gv_n308taorus_m_12gd_geforce_rtx_3080_ti.html,24b3e46c-7576-4517-ad92-3c90707e8c4b
GIGVN308TAX,Gigabyte GeForce RTX 3080 Ti AORUS XTREME Graphics Card,"$1,649.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1644577-REG/gigabyte_gv_n308taorus_x_12gd_geforce_rtx_3080_ti.html,9b65022e-84f9-4a18-8bdc-9941a13e6967
GIGVN308EOC,Gigabyte GeForce RTX 3080 Ti EAGLE OC Graphics Card,"$1,429.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1644581-REG/gigabyte_gv_n308teagle_oc_12gd_geforce_rtx_3080_ti.html,08d0c615-c420-4985-9c51-94fe4a313813
GIGVN308G,Gigabyte GeForce RTX 3080 Ti GAMING OC Graphics Card,"$1,479.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1644579-REG/gigabyte_gv_n308tgaming_oc_12gd_geforce_rtx_3080_ti.html,588ffa0e-47f5-495b-a959-f17c0b417163
GIGVN308V,Gigabyte GeForce RTX 3080 Ti VISION OC Graphics Card,"$1,529.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1644580-REG/gigabyte_gv_n308tvision_oc_12gd_geforce_rtx_3080_ti.html,dc18f0ed-5c45-4c11-837f-2b4dc54afb6b
GIAGR3080X10,Gigabyte GeForce RTX 3080 XTREME Graphics Card,"$1,129.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1599835-REG/gigabyte_gv_n3080aorus_x_10gd_aorus_geforce_rtx_3080.html,31d6d01b-a6ba-49c0-bbf0-36aeb7f1ecb3
GI3090GGO24G,Gigabyte GeForce RTX 3090 GAMING OC 24G Graphics Card,"$2,129.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1593335-REG/gigabyte_gv_n3090gaming_oc_24gd_geforce_rtx3090_gaming_oc.html,2836b4aa-61e6-4244-aabc-a77c26dbb459
GIGR3090VO24,Gigabyte GeForce RTX 3090 VISION OC Graphics Card,"$2,149.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1606700-REG/gigabyte_gv_n3090vision_oc_24gd_geforce_rtx_3090_vision.html,59c281cf-2402-43a3-8171-b427ee5d73d5
GIR5500XTGO4,Gigabyte Radeon RX 5500 XT GAMING OC Graphics card,$189.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1543407-REG/gigabyte_gv_r55xtgaming_oc_4gd_radeon_rx_5500_xt.html,23161394-e147-449b-a612-d61612b7544b
GIR57XTGO8G2,Gigabyte Radeon RX 5700 XT GAMING OC (Rev 2.0) Graphics Card,$419.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1593336-REG/gigabyte_gv_r57xtgaming_oc_8gd_rev2_0_radeon_rx_5700_xt.html,cb621baa-82d7-4636-b3b3-3df3bcdb616f
GIRRX5808GR2,Gigabyte Radeon RX 580 GAMING (Rev. 2.0) Graphics Card,$219.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1559781-REG/gigabyte_gv_rx580gaming_8gd_rev2_0_radeon_rx_580_gaming_8g.html,9bf8ee6d-b072-431b-9df9-2aac900fdc38
GIAR67XTE12,Gigabyte Radeon RX 6700 XT AORUS ELITE Graphics Card,"$1,019.99",More on the Way,https://www.bhphotovideo.com/c/product/1632760-REG/gigabyte_gv_r67xtaorus_e_12gd_aorus_radeon_rx_6700.html,4a8c5fed-0979-4f3c-ae40-8654b30556c2
GIR67XTEAG12,Gigabyte Radeon RX 6700 XT EAGLE Graphics Card,$889.99,More on the Way,https://www.bhphotovideo.com/c/product/1634373-REG/gigabyte_gv_r67xteagle_12gd_radeon_rx_6700_xt.html,e45b79af-9843-4ead-bce9-da4de71fa8e8
GIR67XTGOC12,Gigabyte Radeon RX 6700 XT GAMING OC Graphics Card,$959.99,More on the Way,https://www.bhphotovideo.com/c/product/1632761-REG/gigabyte_gv_r67xtgaming_oc_12gd_radeon_rx_6700_xt.html,715e8a2f-163e-4beb-9b84-136a14d721ce
HE3ME25AT,HP 3ME25AT Quadro P620 Graphics Card,$150.93,In Stock,https://www.bhphotovideo.com/c/product/1418017-REG/hp_3me25at_nvidia_quadro_p620_2gb.html,536a8074-43af-4fa7-8e3b-744f043f4342
HE3ME26AT,HP 3ME26AT Quadro GV100 Graphics Card,"$11,999.00",Special Order,https://www.bhphotovideo.com/c/product/1418019-REG/hp_3me26at_nvidia_quadro_gv100_32gb.html,16e75d09-0615-436f-ac61-b69d01e0c9dd
HE5JW82AT,HP AMD Radeon R7 430 Graphics Card,$104.11,Special Order,https://www.bhphotovideo.com/c/product/1480558-REG/hp_5jw82at_amd_radeon_r7_430.html,4272ac11-98ea-4fdc-a6f2-2a3a9acc0175
HE1ZE81AT,HP Quadro GP100 Graphics Card (Smart Buy),"$6,799.55",Special Order,https://www.bhphotovideo.com/c/product/1364902-REG/hp_1ze81at_nvidia_quadro_gp100_16gb.html,e73325cf-8cb8-411a-8156-0c71ee15ad8d
HET8W13AT,HP Quadro M1000M Graphics Card,$215.00,Special Order,https://www.bhphotovideo.com/c/product/1255728-REG/hp_t8w13at_nvidia_quadro_m1000m_2gb.html,751941fd-f067-4047-98eb-b19db489343b
HE1ME01AA,HP Quadro P1000 Graphics Card,$799.00,Special Order,https://www.bhphotovideo.com/c/product/1364893-REG/hp_1me01aa_nvidia_quadro_p1000_4gb.html,29603a5f-92ac-4f05-bd92-c3d406178c30
HE1ME01AT,HP Quadro P1000 Graphics Card (Smart Buy),$315.02,More on the Way,https://www.bhphotovideo.com/c/product/1364894-REG/hp_1me01at_nvidia_quadro_p1000_4gb.html,ffca0b13-309a-4c53-b35c-0342d02c6b3a
HE6YT67AT,HP Quadro P2200 Graphics Card,$394.95,More on the Way,https://www.bhphotovideo.com/c/product/1512774-REG/hp_6yt67at_nvidia_quadro_p2200_5gb.html,c7aa1bf4-2497-4107-8dd1-c930625c9c97
HE1ME43AT,HP Quadro P400 Graphics Card,$109.00,Special Order,https://www.bhphotovideo.com/c/product/1364898-REG/hp_1me43at_nvidia_quadro_p400_2gb.html,5224f870-1bc9-4699-9db1-64e398ee7bee
HE5JV89AT,HP Quadro RTX 4000 Graphics Card,"$1,053.50",In Stock,https://www.bhphotovideo.com/c/product/1492619-REG/hp_5jv89at_nvidia_quadro_rtx4000_8gb.html,f27df7ac-a729-4e6e-b790-6a60acf85221
HE5JH81AT,HP Quadro RTX 5000 Graphics Card,"$2,683.25",In Stock,https://www.bhphotovideo.com/c/product/1461739-REG/hp_5jh81at_nvidia_quadro_rtx5000_16gb.html,7e6bc043-571b-4a99-ad32-23e8c40f5f7a
HE5JH80AT,HP Quadro RTX 6000 Graphics Card,"$3,999.00",More on the Way,https://www.bhphotovideo.com/c/product/1461737-REG/hp_5jh80at_nvidia_quadro_rtx6000_24gb.html,f87110b5-9a66-4703-babd-b1bd9cb17177
HERTX8000,HP Quadro RTX 8000 Graphics Card,"$5,509.00",More on the Way,https://www.bhphotovideo.com/c/product/1497815-REG/hp_6nb51at_nvidia_quadro_rtx8000_48gb.html,fb383a6d-fe34-43cd-bba4-c3c06ee90eb3
HE9GC16AT,HP Radeon Pro W5500 Graphics Card (Smart Buy),$552.16,New Item - Coming Soon,https://www.bhphotovideo.com/c/product/1630594-REG/hp_9gc16at_smart_buy_amd_radeon.html,c4bc93de-33e4-43d6-8fc6-6aceb23d29cd
HE2TF08AA,HP Radeon Pro WX 3100 Graphics Card,$299.00,Special Order,https://www.bhphotovideo.com/c/product/1400678-REG/hp_2tf08aa_radeon_pro_wx_3100.html,c2f31065-5023-4789-9ca1-652569a2c481
HE2TF08AT,HP Radeon Pro WX 3100 Graphics Card (Smart Buy),$212.62,Special Order,https://www.bhphotovideo.com/c/product/1400679-REG/hp_2tf08at_radeon_pro_wx_3100.html,0025ac02-ed95-4c01-8111-e3b5ebb48385
HE6YT68AT,HP Radeon Pro WX 3200 Graphics Card,$229.50,Special Order,https://www.bhphotovideo.com/c/product/1512776-REG/hp_6yt68at_amd_radeon_pro_wx.html,1446dfc9-38f2-4587-b9dc-9e49f58a88b7
HEBM147UT,HP Radeon RX 550X Low Profile Graphics Card,$239.95,Special Order,https://www.bhphotovideo.com/c/product/1495072-REG/hp_5lh79at_amd_radeon_rx550_4gb.html,4e9240f7-6111-41e8-b4f6-34526ae1049a
HEZ0B14AA,HP Z0B14AA Radeon Pro WX 7100 Graphics Card,$975.00,Special Order,https://www.bhphotovideo.com/c/product/1304129-REG/hp_z0b14aa_radeon_pro_wx_7100.html,20091f5f-3789-4a24-8648-2ccdc9d2d0fe
LE4X60R60468,Lenovo Quadro P620 Graphics Card,$249.99,Special Order,https://www.bhphotovideo.com/c/product/1493879-REG/lenovo_4x60r60468_quadro_p620_graphic_card.html,5cd83c1e-a2cb-460a-85d6-3ab3c0324122
LE4X60N86661,Lenovo ThinkStation NVIDIA Quadro P1000 Graphics Card with HP Bracket,$401.65,Special Order,https://www.bhphotovideo.com/c/product/1428877-REG/lenovo_4x60n86661_thinkstation_nvidia_quadro_p1000.html,ddde6deb-5a51-42a5-b176-d17c71549afd
LE4X60N86660,Lenovo ThinkStation NVIDIA Quadro P1000 Graphics Card with LP Bracket,$401.65,Special Order,https://www.bhphotovideo.com/c/product/1428876-REG/lenovo_4x60n86660_thinkstation_nvidia_quadro_p1000.html,740bfe27-3025-425e-a5c6-4b7586aba8c8
LE4X60N86657,Lenovo ThinkStation NVIDIA Quadro P400 Graphics Card with HP Bracket,$124.32,Special Order,https://www.bhphotovideo.com/c/product/1428874-REG/lenovo_4x60n86657_thinkstation_nvidia_quadro_p400.html,fa326df6-3f3b-4499-b4b5-1f46419ffd1a
LE4X60N86656,Lenovo ThinkStation NVIDIA Quadro P400 Graphics Card with LP Bracket,$133.87,Special Order,https://www.bhphotovideo.com/c/product/1428873-REG/lenovo_4x60n86656_thinkstation_nvidia_quadro_p400.html,2e86ab4b-f17c-4160-8c58-fc4082c57059
MSN210MD1GD3,MSI GeForce 210 N210 Graphics Card,$54.99,Special Order,https://www.bhphotovideo.com/c/product/1404335-REG/msi_n210_md1g_d3_geforce_210_1gb_ddr3.html,0cd9af7d-0b8a-4af6-8fc7-b983a42458e2
MSG103024PC,MSI GeForce GT 1030 2GD4 LP OC Graphics Card,$114.99,More on the Way,https://www.bhphotovideo.com/c/product/1622394-REG/msi_g103024pc_geforce_gt_1030_2gd4.html,d004160f-f447-4055-ab32-0e5ae1a4b080
MSG10302HPC,MSI GeForce GT 1030 2GH LP OC Graphics Card,$99.99,New Item - Coming Soon,https://www.bhphotovideo.com/c/product/1622395-REG/msi_g10302hpc_geforce_gt_1030_2gh.html,a2732133-fc76-4846-803c-ad89d7088822
MSGT7101GD3H,MSI GeForce GT 710 Low Profile Graphics Card,$67.99,Back-Ordered,https://www.bhphotovideo.com/c/product/1234273-REG/msi_gt_710_1gd3h_lp_geforce_gtx_710_graphics.html,ae5659e6-5924-4ab9-bc9b-ffbd48d43a81
MSGTX1050TI,MSI GeForce GTX 1050 Ti GAMING X 4G Graphics Card,$309.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1292076-REG/msi_gtx_1050_ti_gaming_x_4g_geforce_gtx_1050_ti.html,9ac334b3-f98b-47fc-8e67-dd2d353b1351
MSG1650D6VXO,MSI GeForce GTX 1650 D6 VENTUS XS OCV1 Graphics Card,$294.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1609087-REG/msi_g165d6vxsc1_geforce_gtx_1650_d6.html,a9bab72a-fb09-405c-8fec-42c8ac75e5e4
MSG3060GX12,MSI GeForce RTX 3060 GAMING X Graphics Card,$534.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622180-REG/msi_g3060gx12_geforce_rtx_3060_gaming.html,03667498-5524-4721-bb1c-1c467c271f9f
MSG3060GXT12,MSI GeForce RTX 3060 GAMING X TRIO Graphics Card,$559.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622179-REG/msi_g3060gxt12_geforce_rtx_3060_gaming.html,c345b527-145b-445a-a550-afcbab76273d
MS3060TGZT8L,MSI GeForce RTX 3060 Ti GAMING Z TRIO 8G LHR Graphics Card,$669.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1660028-REG/msi_geforce_rtx_3060_ti.html,b6c4fc15-4730-4b0b-9194-f24b8d0fc563
MSG3060V2X12,MSI GeForce RTX 3060 VENTUS 2X OC Graphics Card,$504.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622182-REG/msi_g3060v2x12c_geforce_rtx_3060_ventus.html,a1c7b51e-efb3-4a14-af8d-3c82e186f79e
MSG3060V3X12,MSI GeForce RTX 3060 VENTUS 3X OC Graphics Card,$514.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622181-REG/msi_g3060v3x12c_geforce_rtx_3060_ventus.html,3ad9bff0-3d4b-450e-980b-9990950fbdc4
MSGR3070GXT,MSI GeForce RTX 3070 GAMING X TRIO Graphics Card,$799.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1601489-REG/msi_g3070gxt_geforce_rtx_3070_gaming.html,e05ecefd-1cd4-4235-be7f-bc97c6de1998
MSG3070GZTL,MSI GeForce RTX 3070 GAMING Z TRIO 8G LHR Graphics Card,$809.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1660675-REG/msi_g3070gztl_geforce_rtx_3070_gaming.html,6729f417-e194-4eb4-a9ae-231a5e84e071
MSR3070TGXT8,MSI GeForce RTX 3070 Ti GAMING X TRIO Graphics Card,$929.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1646809-REG/msi_geforce_rtx_3070_ti.html,912bd6d2-1ea6-4b86-a2cc-ff251730c362
MSG308TGXT12,MSI GeForce RTX 3080 Ti GAMING X TRIO Graphics Card,"$1,779.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1643280-REG/msi_g308tgxt12_geforce_rtx_3080_ti.html,32bb0177-f842-4f14-87ef-cd6bd351d3d6
MSG308TV3X12,MSI GeForce RTX 3080 Ti VENTUS 3X Graphics Card,"$1,749.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1643279-REG/msi_g308tv3x12c_geforce_rtx_3080_ti.html,5642fb25-f2f0-4d24-87ab-663c642f496f
MSG3090GXT24,MSI GeForce RTX 3090 GAMING X TRIO 24G Graphics Card,"$2,279.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1593994-REG/msi_g3090gxt24_geforce_rtx_3090_gaming.html,452d2196-6dd2-4503-b4fd-bfa5c7a07e43
MSR3090SPX24,MSI GeForce RTX 3090 SUPRIMX X Graphics Card,"$2,389.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1605889-REG/msi_geforce_rtx_3090_suprim.html,d4fcfa42-4eab-468c-a06f-2f79d22373b7
MS6600XTGX8G,MSI Radeon RX 6600 XT GAMING X 8G Graphic Card,$579.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1660030-REG/msi_radeon_rx_6600_xt.html,b703f661-e23f-427a-ae90-410ed62bd81f
MSR6700XTGX,MSI Radeon RX 6700 XT GAMING X Graphics Card,$899.99,More on the Way,https://www.bhphotovideo.com/c/product/1631271-REG/msi_r6700xtgx_radeon_rx_6700_xt.html,cd514709-7fcd-40c3-8131-3f772af3b16b
MSR6800XTGXT,MSI Radeon RX 6800 XT GAMING X TRIO Graphics Card,"$1,329.99",More on the Way,https://www.bhphotovideo.com/c/product/1620004-REG/msi_r6800xtgxt16_radeon_rx_6800_xt.html,540985dc-9b9b-4fad-8f25-90d66b612fdb
MSR6900XTGXT,MSI Radeon RX 6900 XT GAMING X TRIO Graphics Card,"$1,934.99",More on the Way,https://www.bhphotovideo.com/c/product/1622136-REG/msi_r6900xtgxt16_radeon_rx_6900_xt.html,9332c98d-cead-4eff-87fc-7a19fb0ee11e
MAC4204GB,Matrox C420 Graphics Card,$639.00,Special Order,https://www.bhphotovideo.com/c/product/1475558-REG/matrox_c420_e4gblaf_c420_graphic_card.html,49cfd831-f5b7-4ee5-a6bd-c86ab1606b19
MAG55MDDE32,Matrox G550 PCIe x1 32-Bit Graphics Card,$219.00,Special Order,https://www.bhphotovideo.com/c/product/819837-REG/Matrox_G55_MDDE32F_G550_PCIe_x1_32_Bit.html,1ce01a8d-5333-43e3-a840-3f6ed2889575
MAM9120LA,Matrox M9120 512MB PCI Express x1 Low-Profile Graphics Card,$299.00,Special Order,https://www.bhphotovideo.com/c/product/819817-REG/Matrox_M9120_E512LAU1F_M9120_512MB_PCI_Express.html,b2bd4559-a059-431c-8cfb-b362d9d3cd94
MAM9120F,Matrox M9120 512MB PCI Express x16 ATX Graphics Card,$249.00,Special Order,https://www.bhphotovideo.com/c/product/819816-REG/Matrox_M9120_E512F_M9120_512MB_PCI_Express.html,d82a3686-3e58-4985-9a35-8a6a5d3421f6
MAM91381024,Matrox M9138 Low-Profile PCIe x16 Graphic Display Card,$399.95,Special Order,https://www.bhphotovideo.com/c/product/819831-REG/Matrox_M9138_E1024LAF_M9138_Low_Profile_PCIe.html,6652c4d3-cda9-4c9e-b4ca-48d26be6e556
MAM91400512,Matrox M9140 Low-Profile PCIe x16 Graphic Display Card,$539.95,Special Order,https://www.bhphotovideo.com/c/product/819833-REG/Matrox_M9140_E512LAF_M9140_Low_Profile_PCIe.html,9009a937-5536-4f14-84ab-f7f3853df0d6
MAM91481024,Matrox M9148 Low-Profile PCIe x16 Graphic Display Card,$599.00,Special Order,https://www.bhphotovideo.com/c/product/819835-REG/Matrox_M9148_E1024LAF_M9148_Low_Profile_PCIe.html,a7c04c1e-2e04-49fe-8536-33fbd58136d0
MA9188E2048F,Matrox M9188 PCIe x16 Multi-Display Octal Graphics Card,"$1,799.00",Special Order,https://www.bhphotovideo.com/c/product/893267-REG/Matrox_m9188_e2048f_M9188_PCIE_VID_CARD.html,e49ef279-0bca-4f43-9fa4-810d1d0b7f47
MIXBSS512WH,Microsoft Xbox Series S All-Digital Gaming Console,$299.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1600079-REG/microsoft_rrs_00001_xbox_series_s_512gb.html,f6920bd1-e968-40d5-b3e1-0c3f9a18b747
MIXBSX1BK,Microsoft Xbox Series X Gaming Console,$499.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1600080-REG/microsoft_rrt_00001_xbox_series_x_1tb.html,fa1711e7-d840-4f12-b066-b2b2113e3a92
PNNDQ52KQ16G,PNY Technologies Dual NVIDIA Quadro K5200 Ultra-High Res Video Wall Kit,"$5,898.00",Special Order,https://www.bhphotovideo.com/c/product/1078281-REG/pny_technologies_vcqk5200sync_2k52kit_dual_nvida_quadro_k5200.html,e0f090d6-9c9a-4cc1-b85d-04582152998a
PNNDQ6KQS24G,PNY Technologies Dual NVIDIA Quadro K6000 Ultra-High Res Video Wall Kit,"$12,897.00",Special Order,https://www.bhphotovideo.com/c/product/1078280-REG/pny_technologies_vcqk6000sync_2k6kit_nvidia_quadro_k6000_ultra_high.html,d4b8084b-f154-473b-b12e-10af2102a294
PNGT10302,PNY Technologies GeForce GT 1030 Graphics Card,$129.99,In Stock,https://www.bhphotovideo.com/c/product/1598670-REG/pny_technologies_vcggt10302pb_bb_geforce_gt_1030_2gb.html,76924df4-bee9-443d-85f9-c4b8e4da4525
PNGT7102PLP,PNY Technologies GeForce GT 710 Low Profile Graphics Card,$69.99,More on the Way,https://www.bhphotovideo.com/c/product/1598671-REG/pny_technologies_vcggt7102xpb_bb_geforce_gt_710_2gb.html,b746e195-5eea-41ed-a2cd-aa7cd4c0197c
PNG1650SSFO,PNY Technologies GeForce GTX 1650 SUPER Single Fan Overclocked Edition Graphics Card,$219.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1598663-REG/pny_technologies_vcg16504ssfppb_o_geforce_gtx_1650_super.html,18053c44-e012-4eec-bd2e-d09aa311cd45
