BH_SKU,Item Name,Price,Stock,Item URL,UUID
PNG16606GO,PNY Technologies GeForce GTX 1660 XLR8 Gaming Overclocked Edition Graphics Card,$219.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1598665-REG/pny_technologies_vcg16606sfppb_o_geforce_gtx_1660_6gb.html,67be3cf5-c2d2-464f-8840-bb6e07c80ac9
PNGR3060T8,PNY Technologies GeForce RTX 3060 Ti UPRISING Graphics Card,$621.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1612141-REG/pny_technologies_vcg3060t8dfmpb_geforce_rtx_3060_ti.html,45676ec4-bbdf-4087-9d04-70404c43e8dc
PNR306012RED,PNY Technologies GeForce RTX 3060 XLR8 Gaming REVEL EPIC-X RGB Dual Fan Edition Graphics Card,$499.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1627141-REG/pny_technologies_vcg306012dfxppb_geforce_rtx_3060_12gb.html,c0d848e2-7bc4-4bd7-bf2c-ed66a34cb734
PNR306012RES,PNY Technologies GeForce RTX 3060 XLR8 Gaming REVEL EPIC-X RGB Single Fan Edition Graphics Card,$489.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1627142-REG/pny_technologies_vcg306012sfxppb_geforce_rtx_3060_12gb.html,8b9cf919-3559-40ef-b26b-d22973569ec2
PNR3070T8RE,PNY Technologies GeForce RTX 3070 Ti XLR8 Gaming REVEL EPIC-X RGB Triple Fan Edition Graphics Card,$999.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1647430-REG/pny_technologies_vcg3070t8tfxppb_geforce_rtx_3070_ti.html,86b315fd-d129-4e90-b543-38701d3f75af
PNGR30708GC,PNY Technologies GeForce RTX 3070 UPRISING Dual Fan Graphics Card,$699.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1595983-REG/pny_technologies_vcg30708dfmpb_geforce_rtx_3070_8gb.html,75dda970-2750-4d38-ab2e-a6cf4487d744
PNR3080T12RE,PNY Technologies GeForce RTX 3080 Ti XLR8 Gaming REVEL EPIC-X RGB Triple Fan Edition Graphics Card,"$1,999.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1647431-REG/pny_technologies_vcg3080t12tfxppb_geforce_rtx_3080_ti.html,0e7d8eb6-88fc-4237-ad7b-873969faad2f
PNVCQK4000SP,PNY Technologies NVIDIA Quadro K4000 SDI,"$5,249.00",Special Order,https://www.bhphotovideo.com/c/product/995839-REG/pny_technologies_vcqk4000sdi_pb_nvidia_quadro_k4000_sdi.html,14b09fef-6932-495f-ba1d-5e341666c13c
PNVCQK4000S,PNY Technologies NVIDIA Quadro K4000 SDI I/O,"$8,249.00",Special Order,https://www.bhphotovideo.com/c/product/995838-REG/pny_technologies_vcqk4000sdi_io_pb_nvidia_quadro_k4000_sdi.html,432e9df9-bdaa-4bff-bef7-75437e4a34f6
PNNQ4200IO4G,PNY Technologies NVIDIA Quadro K4200 with SDI Input and Output Boards,"$8,249.00",Special Order,https://www.bhphotovideo.com/c/product/1078278-REG/pny_technologies_vcqk4200sdi_io_pb_nvidia_quadro_k4200_with.html,3e7c2eca-19cb-43b5-bb86-7fff1836d58a
PNVCQK5000S,PNY Technologies NVIDIA Quadro K5000 SDI I/O,"$8,999.00",Special Order,https://www.bhphotovideo.com/c/product/995836-REG/pny_technologies_vcqk5000sdi_io_pb_nvidia_quadro_k5000_sdi.html,560e804c-f973-4c70-bb1f-e784dda4e0cc
PNNQ52008GB,PNY Technologies NVIDIA Quadro K5200 Graphics Card with SDI Output Board,"$5,999.00",Special Order,https://www.bhphotovideo.com/c/product/1078277-REG/pny_technologies_vcqk5200sdi_pb_nvidia_quadro_k4200_graphics.html,813365f8-a70f-4639-86bd-d70e1954aa82
PNNQ5200S8GB,PNY Technologies NVIDIA Quadro K5200 Graphics Card with Sync Card,"$3,399.00",Special Order,https://www.bhphotovideo.com/c/product/1078282-REG/pny_technologies_vcqk5200sync_pb_nvidia_quadro_k5200_graphics.html,e18ddb5e-edc0-4608-9b80-8cc2704ce892
PNNQ5200IO8G,PNY Technologies NVIDIA Quadro K5200 with SDI Input and Output Boards,"$8,999.00",Special Order,https://www.bhphotovideo.com/c/product/1078276-REG/pny_technologies_vcqk5200sdi_io_pb_nvidia_quadro_k4200_with.html,d176f29e-28ca-408e-b4e3-a35ec681b4ee
PNNK6000IO,PNY Technologies NVIDIA Quadro K6000 Graphics Card with SDI I/O Board,"$12,998.00",Special Order,https://www.bhphotovideo.com/c/product/1052036-REG/pny_technologies_vcqk6000sdi_io_pb_nvidia_quadro_k6000_12gb.html,e80a7ff7-0c7c-4c9b-b4f3-667e8e90552e
PNNK6000SYNC,PNY Technologies NVIDIA Quadro K6000 with NVIDIA Quadro Sync Graphics Card,"$6,898.00",Special Order,https://www.bhphotovideo.com/c/product/1052038-REG/pny_technologies_vcqk6000sync_pb_nvidia_quadro_sync_k6000.html,e38e80d0-8c71-4e78-ba4c-5cfb950e1d10
PNQRTX5000PB,PNY Technologies NVIDIA Quadro RTX 5000 Graphics Card,"$2,499.00",Special Order,https://www.bhphotovideo.com/c/product/1497882-REG/pny_technologies_vcqrtx5000_pb_nvidia_quadro_rtx_5000.html,54da7310-891b-4b80-b8ec-cafad3a08006
PNNQT1000,PNY Technologies Nvidia Quadro T1000 Graphic Card,$499.00,New Item - Coming Soon,https://www.bhphotovideo.com/c/product/1655101-REG/pny_technologies_vcnt1000_sb_nvidia_quadro_t1000_graphic.html,2f43221c-8dff-4968-ba4e-43a55cab9ea9
PNVCQGP100PB,PNY Technologies Quadro GP100 Graphics Card,"$8,899.00",Special Order,https://www.bhphotovideo.com/c/product/1326544-REG/pny_technologies_vcqgp100_pb_nvidia_quadro_gp100.html,2254f25d-81e3-43da-afa0-640575338f0c
PNVCQGV100PB,PNY Technologies Quadro GV100 Graphics Card,"$10,560.00",Special Order,https://www.bhphotovideo.com/c/product/1402941-REG/pny_technologies_vcqgv100_pb_quadro_gv100_graphic_card.html,c32b8ef4-be1b-4416-8434-c760d5685be0
PNQK6000,PNY Technologies Quadro K6000 Graphics Card,"$4,399.99",Special Order,https://www.bhphotovideo.com/c/product/1007060-REG/pny_technologies_vcqk6000_pb_quadro_k6000_12gb_gddr5.html,b6451a2b-41d8-4a36-8d25-f57ff416927e
PNNQP1000V24,PNY Technologies Quadro P1000 V2 Graphics Card,$338.99,In Stock,https://www.bhphotovideo.com/c/product/1582968-REG/pny_technologies_vcqp1000v2_pb_nvidia_quadro_p1000_v2.html,a3bd702a-4f72-429c-b7bc-3f4bfb8a5922
PNNQP2200,PNY Technologies Quadro P2200 Graphics Card,$489.99,In Stock,https://www.bhphotovideo.com/c/product/1514247-REG/pny_technologies_vcqp2200_sb_nvidia_quadro_p2200_graphics.html,d3b09307-80b8-4b3c-afba-a23d5f5df2bd
PNNQP400V22,PNY Technologies Quadro P400 V2 Graphics Card,$144.99,More on the Way,https://www.bhphotovideo.com/c/product/1582969-REG/pny_technologies_vcqp400v2_pb_nvidia_quadro_p400_v2.html,ba2dee70-36d2-49d2-b71a-2ac95f9a9d5e
PNQRTX4000PB,PNY Technologies Quadro RTX 4000 Graphics Card,"$1,028.99",In Stock,https://www.bhphotovideo.com/c/product/1497881-REG/pny_technologies_vcqrtx4000_pb_nvidia_quadro_rtx_4000.html,be2432cc-f1e0-4e01-a566-2f7aa571608a
PNQRTX6000PB,PNY Technologies Quadro RTX 6000 Graphics Card,"$4,699.99",In Stock,https://www.bhphotovideo.com/c/product/1437880-REG/nvidia_vcqrtx6000_pb_quadro_rtx_6000_graphics.html,cfa53a80-16af-404c-8456-f9f17a07e6ef
PNQRTX8000PB,PNY Technologies Quadro RTX 8000 Graphics Card,"$8,899.00",Special Order,https://www.bhphotovideo.com/c/product/1497883-REG/pny_technologies_vcqrtx8000_pb_nvidia_quadro_rtx_8000.html,3b45d4e7-9987-44f1-99dd-c68558c8493c
PNR3060T8GRE,PNY Technologies RTX 3060 Ti XLR8 Gaming REVEL EPIC-X RGB Graphics Card,$564.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1609440-REG/pny_technologies_vcg3060t8dfxppb_geforce_rtx_3060_ti.html,9ab970c3-1916-4752-a247-45e2f9f543b2
PNNRA4000,PNY Technologies RTX A4000 Graphics Card,"$1,399.00",More on the Way,https://www.bhphotovideo.com/c/product/1644218-REG/pny_technologies_vcnrtxa4000_pb_nvidia_rtx_a4000_graphics.html,f1b531e2-3967-4ea6-abf2-c1674e4a39a1
PNNRA5000,PNY Technologies RTX A5000 Graphics Card,"$2,599.00",In Stock,https://www.bhphotovideo.com/c/product/1644219-REG/pny_technologies_vcnrtxa5000_pb_nvidia_rtx_a5000_graphics.html,a0a9281e-ed6e-4372-8904-b697afb8ab8c
PNNRA6000,PNY Technologies RTX A6000 Graphics Card,"$6,999.00",In Stock,https://www.bhphotovideo.com/c/product/1607840-REG/pny_technologies_vcnrtxa6000_pb_nvidia_rtx_a6000_graphic.html,4aed5e45-cd34-43cc-a4d0-51880291a2ec
PNRTXA6000SB,PNY Technologies RTX A6000 Graphics Card (GPU Only),"$6,999.00",In Stock,https://www.bhphotovideo.com/c/product/1654548-REG/pny_technologies_vcnrtxa6000_sb_quadro_rtx_a6000_48gb.html,3be3dd91-18b6-4fd9-befe-3a57ea385dd8
PNRTXA6000SY,PNY Technologies RTX A6000 Graphics Card and Quadro Sync II Kit,"$7,399.99",In Stock,https://www.bhphotovideo.com/c/product/1656646-REG/pny_technologies_vcnrtxa6000sync_pb_nvidia_quadro_rtx_a6000.html,3fbcbd8a-a26c-41d1-9a9b-2b4e884c751e
PNNT600,PNY Technologies T600 Graphics Card,$249.00,Special Order,https://www.bhphotovideo.com/c/product/1660423-REG/pny_technologies_vcnt600_pb_nvidia_t600_graphic_card.html,f433daa5-d1c7-4a3c-9983-14ce4da0b700
PNNQT600,PNY Technologies T600 Graphics Card (GPU Only),$249.00,More on the Way,https://www.bhphotovideo.com/c/product/1660424-REG/pny_technologies_vcnt600_sb_nvidia_quadro_t600_graphic.html,7a5c7380-b092-43f4-90ee-53e0d14ff4a1
PNNK6000PB,PNY Technologies VCQK6000SDI-PB NVIDIA Quadro K6000 SDI Graphics Card,"$9,998.00",Special Order,https://www.bhphotovideo.com/c/product/1052037-REG/pny_technologies_vcqk6000sdi_pb_nvidia_quadro_k6000_12gb.html,e09e7557-6dd3-46e9-bc28-a25ea8d6da6c
PNVCQ5000SDI,PNY Technologies nVIDIA Quadro 5000 SDI I/O Professional Graphics Board,"$8,999.00",Special Order,https://www.bhphotovideo.com/c/product/836966-REG/PNY_Technologies_VCQ5000SDI_IO_PB_NVIDIA_Quadro_5000_SDI.html,23bdc7e3-6173-4715-8e86-705371a8bdd5
PNVCQ6000PB,PNY Technologies nVIDIA Quadro 6000 PCIE x16 6 GB GDDR5 Graphics Display Card,"$4,599.99",Special Order,https://www.bhphotovideo.com/c/product/732172-REG/PNY_Technologies_VCQ6000_PB_nVIDIA_Quadro_6000_PCIE.html,781bf5a7-811c-42d5-bb24-ef4dfeddb865
PNQK5000BK,PNY Technologies nVIDIA Quadro K5000 SDI Bundled Board Kit,"$5,999.00",Special Order,https://www.bhphotovideo.com/c/product/919449-REG/pny_technologies_vcqk5000sdi_pb_quadro_k5000_sdi_bundled.html,83ca0ecb-efc5-4dbb-9e61-8d675f4cf051
PNK5000,PNY Technologies nVIDIA Quadro K5000 Sync Display Card,"$3,399.00",Special Order,https://www.bhphotovideo.com/c/product/916052-REG/pny_technologies_vcqk5000sync_pb_quadro_k5000_sync_board.html,9b7f0ab2-5602-4dfa-b850-14eda884d15b
PAFZVGT551W,Panasonic AMD Dedicated Graphics xPAK,$591.95,Special Order,https://www.bhphotovideo.com/c/product/1547561-REG/panasonic_fz_vgt551w_dedicated_graphics_xpak_for.html,e5fe76f6-1ffe-4a74-b71d-e9f2f6886ed3
SA100505852,Sapphire Radeon Sky 900 Server Graphics Card,"$1,717.95",Special Order,https://www.bhphotovideo.com/c/product/1055246-REG/sapphire_100_505852_radeon_sky_900_graphic.html,081ab128-8b5e-4ade-8e6f-c3f5cbe70b3c
SMAPPRPXHD,Smart-AVI PresenterPro-HD Digital Signage Card,"$1,623.95",Special Order,https://www.bhphotovideo.com/c/product/673269-REG/Smart_AVI_APPR_PX_HD_PresenterPro_HD_Digital_Signage_Card.html,d14a504e-ad6f-4c3c-8572-d6f764ea573b
SMXP4RDS,Smart-AVI Xpander PCI Quad Display Card,"$1,379.95",Special Order,https://www.bhphotovideo.com/c/product/570081-REG/Smart_AVI_XP4_RDS_Xpander_PCI_Quad_Display.html,638d40c4-0fe9-4e4a-b7c9-d767f58bc118
SMXP4XRD,Smart-AVI Xpander Xpress Quad PCI Express Display Card,"$1,623.95",Special Order,https://www.bhphotovideo.com/c/product/570086-REG/Smart_AVI_XP4_XRD_Xpander_Xpress_Quad_PCI.html,7d8547d0-f054-498f-a397-0c869ac5e4bd
SOPS5CS,Sony PlayStation 5 Gaming Console,$499.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1595083-REG/sony_3005718_playstation_5_gaming_console.html,3a521b04-18f6-4148-9458-18b8ec447e10
VI54502GB,VisionTek Radeon 5450 Graphics Card,$70.00,Special Order,https://www.bhphotovideo.com/c/product/1232707-REG/visiontek_900861_radeon_5450_graphics_card.html,c8f7dfb7-c2d8-4193-82c3-432b19f60930
VIH54PVH4H,VisionTek Radeon HD 5570 4-Port HDMI/VHDCI Graphics Card,$179.99,Special Order,https://www.bhphotovideo.com/c/product/1302690-REG/visiontek_900901_hd_5570_4_port_vhdci.html,673a0761-70d8-4764-af05-e0393dbd7d29
VIRH55701GGC,VisionTek Radeon HD 5570 Graphics Card,$185.06,Special Order,https://www.bhphotovideo.com/c/product/1068007-REG/visiontek_900345_radeon_hd_5570.html,4606db6b-24d9-4035-83dd-58e5fb2e8779
VIHD77505MGC,VisionTek Radeon HD 7750 5M 4K UHD 5-Monitor Graphics Card,$366.99,Special Order,https://www.bhphotovideo.com/c/product/1075304-REG/visiontek_900690_radeon_hd_7750_graphic.html,a511729d-3df9-4ac8-abb4-5a95817cd690
VIRHD7750GC,VisionTek Radeon HD 7750 Small Form Factor Graphics Card with HDMI Outputs,$159.80,Special Order,https://www.bhphotovideo.com/c/product/1114130-REG/visiontek_900574_radeon_hd7750_small_form.html,5b042f44-6959-4e9f-854b-40d8642be6a2
XFRX66XT8LBD,XFX Radeon RX 6600 XT SPEEDSTER QICK 308 BLACK Gaming Graphics Card,$479.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1657927-REG/xfx_rx_66xt8lbdq_radeon_rx_6600_xt.html,c0f3a286-401e-4678-938c-8b1842fc0741
XFM319AR67XB,XFX Radeon RX 6700 XT SPEEDSTER MERC 319 BLACK Gaming Graphics Card,$849.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1630554-REG/xfx_force_rx_67xtytbdp_merc_319_amd_radeon.html,e005c9ac-98cb-4004-a463-96ea6974a181
XFR67XTYPBDP,XFX Radeon RX 6700 XT SPEEDSTER QICK 319 BLACK Gaming Graphics Card,$849.99,More on the Way,https://www.bhphotovideo.com/c/product/1635707-REG/xfx_rx_67xtypbdp_speedster_qick_319_amd.html,3322e8a2-353c-4fb2-b908-5bd51f01d491
XFRX6800QBK,XFX Radeon RX 6800 Speedster QICK 319 BLACK Gaming Graphics Card,"$1,099.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1645075-REG/xfx_rx_68xlalbd9_rx_6800_qick_black.html,72f71851-0e86-4a32-8bf9-b2ef919a08ff
XFR68XLATBD9,XFX Speedster MERC 319 Radeon RX 6800 BLACK Gaming Graphics Card,"$1,029.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1609792-REG/xfx_force_rx_68xlatbd9_speedster_merc_319_amd.html,775c4aaa-9e71-45b1-9b93-6f8bec6da59e
XFR68XTACBD9,XFX Speedster MERC 319 Radeon RX 6800 XT BLACK Gaming Graphics Card,"$1,499.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1609793-REG/xfx_force_rx_68xtacbd9_speedster_merc_319_amd.html,cc639917-20b9-4963-b9ef-2f6d0f006143
XFARR6800XTC,XFX Speedster MERC 319 Radeon RX 6800 XT CORE Gaming Graphics Card,"$1,349.99",More on the Way,https://www.bhphotovideo.com/c/product/1630663-REG/xfx_rx_68xtalfd9_speedster_merc_319_amd.html,0d0da157-c7cb-4865-bab9-f28f3c7742f3
XFX69XTACBD9,XFX Speedster MERC 319 Radeon RX 6900 XT Black Gaming Graphics Card,"$1,699.99",In Stock,https://www.bhphotovideo.com/c/product/1617771-REG/xfx_force_rx_69xtacbd9_amd_radeon_rx_6900.html,4fedc217-6712-46e8-9389-7369a05abf21
XFR69XTACUD9,XFX Speedster MERC 319 Radeon RX 6900 XT Ultra Gaming Graphics Card,"$1,699.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1622626-REG/xfx_force_rx_69xtacud9_speedster_merc_319_amd.html,b53d3e71-a46f-4236-8c4e-4f6804cdb7c3
ZOZTT16510F1,ZOTAC GAMING GeForce GTX 1650 SUPER Twin Fan Graphics Card,$339.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1522210-REG/zotac_zt_t16510f_10l_gaming_geforce_gtx_1650.html,01ce42c7-eb3f-4691-bdd7-a391779e882c
ZOT16600K10M,ZOTAC GAMING GeForce GTX 1660 TWIN Fan Graphics Card,$439.99,More on the Way,https://www.bhphotovideo.com/c/product/1507353-REG/zotac_zt_t16600k_10m_geforce_gtx_1660_mini.html,70daa65a-b450-4c3d-a23f-e820c8ed3601
ZOZTA30610E1,ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge Graphics Card,$529.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1608081-REG/zotac_zt_a30610e_10m_gaming_geforce_rtx_3060.html,07456699-3c1f-4765-b047-d2cba97d9583
ZOZTA30610H1,ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC Graphics Card,$629.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1608111-REG/zotac_zt_a30610h_10m_gaming_geforce_rtx_3060.html,e6da6e61-81da-408e-bc87-9560d297147d
ZOA30600H,ZOTAC GAMING GeForce RTX 3060 Twin Edge OC Graphics Card,$519.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622922-REG/zotac_zt_a30600h_10m_gaming_geforce_rtx_3060.html,881ec1e0-8d91-4726-b10a-f4c4d4391785
ZOGR3070TEGC,ZOTAC GAMING GeForce RTX 3070 Twin Edge Graphics Card,$619.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1592968-REG/zotac_zt_a30700e_10p_gaming_geforce_rtx_3070.html,bf86ad4a-a6bc-4aed-ab57-0c88983bdef3
ZOZTA30700H,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC Graphics Card,$719.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1600127-REG/zotac_zt_a30700h_10p_gaming_geforce_rtx_3070.html,2749900c-9188-49e1-aed5-fb77a29cb86e
ZOGT1030GC,ZOTAC GeForce GT 1030 Graphics Card,$139.99,More on the Way,https://www.bhphotovideo.com/c/product/1338646-REG/zotac_zt_p10300a_10l_geforce_gt_1030_2gb.html,1f726d71-8f43-48b0-b9e7-ded929e25306
ZOZT7130220L,ZOTAC GeForce GT 710 Graphics Card,$59.99,More on the Way,https://www.bhphotovideo.com/c/product/1221866-REG/zotac_zt_71302_20l_geforce_gt_710_graphics.html,c21bb271-9458-4b77-a925-9ad1c0c5ebd6
ZOZT7130420L,ZOTAC GeForce GT 710 ZONE Edition Graphics Card,$59.99,More on the Way,https://www.bhphotovideo.com/c/product/1334574-REG/zotac_zt_71304_20l_geforce_gt_710_zone.html,99f4569e-ccaf-4fae-8db3-a81249d8e968
ZOGT730ZONGC,ZOTAC GeForce GT 730 Zone Edition Graphics Card,$115.99,More on the Way,https://www.bhphotovideo.com/c/product/1365547-REG/zotac_zt_71115_20l_geforce_gt_730_zone.html,5d5ca9e3-8f5a-4b1e-8c7a-593541c88ba0
ZOGGR3090TO,ZOTAC GeForce RTX 3090 GAMING Trinity OC Gaming Graphics Card,"$2,199.99",Waiting List Only,https://www.bhphotovideo.com/c/product/1622297-REG/zotac_zt_a30900j_10p_gaming_geforce_rtx_3090.html,e3ce059e-9e14-4f59-869d-ad65ce3b171b
