GameStop_SKU,Product_Price,Product_link,Product_Stock,UUID
264493,689.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/asus-geforce-rtx-3070-dual-fan-8gb-gddr6-gaming-graphics-card/11135062.html?condition=New,Out of Stock,a6def6f3-ee36-4029-8b07-a72652435b6a
234466,1049.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/asus-geforce-rtx-3080-10-gb-gddr6x-strix-graphic-card/11112926.html?condition=New,Out of Stock,7b7ab666-8307-4a9b-bf6d-d1d49ef8dae7
264495,849.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/asus-rtx-3070-directx-12-8g-graphics-card/11135063.html?condition=New,Out of Stock,39cdd677-2d51-4e78-984a-2cdc6bb3c174
284701,509.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/asus-tuf-gaming-geforce-rtx-3060-oc-gaming-graphics-card/11138943.html?condition=New,Out of Stock,4c601129-2cc8-47ba-93bb-1ebb6c1cebd9
310450,239.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/evga-geforce-gtx-1650-super-sc-ultra-4gb-gddr6-pci-express-3.0-graphics-card/11159664.html?condition=New,Out of Stock,d88fa60c-7a7e-4515-a005-2ae330ebee68
310449,329.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/evga-geforce-gtx-1660-super-sc-ultra-6gb-gddr6-pci-express-3.0-graphics-card/11159663.html?condition=New,Out of Stock,9fe2efab-2189-4862-9b79-12a2c51ca55a
304747,799.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/evga-geforce-rtx-3070-ti-ftw3-ultra-8gb-gddr6x-graphic-card/11153798.html?condition=New,Out of Stock,5d7d7b26-d49e-455f-b94f-178b5511f76d
310452,639.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/evga-geforce-rtx-3070-xc3-ultra-8gb-gddr6-pci-express-4.0-graphics-card/11159666.html?condition=New,Out of Stock,f7d7c0fd-5c78-4955-88ff-5477aa86f427
304749,1399.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/evga-geforce-rtx-3080-ti-12gb-gddr6x-graphics-card/11153799.html?condition=New,Out of Stock,28272f83-405c-461f-b7e9-fa74b7ffd395
310451,849.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/evga-geforce-rtx-3080-xc3-ultra-10gb-gddr6x-pci-express-4.0-graphics-card/11159665.html?condition=New,Out of Stock,161d0cd1-1233-4bf8-b73e-496724546f70
263325,145.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-gt1030-pci-e-3.0-2-gb-graphics-card/11134952.html?condition=New,Out of Stock,76924df4-bee9-443d-85f9-c4b8e4da4525
242883,689.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3060-8-gb-gddr6-ti-gaming-x-trio-graphic-card/11118702.html?condition=New,Out of Stock,03667498-5524-4721-bb1c-1c467c271f9f
252772,529.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3060-ti-ftw3-ultra-gaming-graphics-card/11121603.html?condition=New,Out of Stock,554f3b2f-9a7f-41cc-b09b-072ef18a33b4
309405,368.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3060-xc-gaming-graphics-card/11121604.html?condition=Pre-Owned,Out of Stock,f0185fd4-6724-454f-9258-49a5253af00d
242881,819.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3070-8-gb-gddr6-gaming-x-trio-graphic-card/11118701.html?condition=New,Out of Stock,e05ecefd-1cd4-4235-be7f-bc97c6de1998
242879,849.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3070-8-gb-gddr6-suprim-x-graphic-card/11118700.html?condition=New,Out of Stock,9921cc82-2feb-4f01-9b27-f8812b28b7b4
309403,647.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3070-ftw3-ultra-gaming-graphics-card/11121602.html?condition=Pre-Owned,Out of Stock,ea45437e-d6ce-49f0-842b-d71d93efc066
242877,1079.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3080-10-gb-gddr6x-gaming-x-trio-graphic-card/11118753.html?condition=New,Out of Stock,32bb0177-f842-4f14-87ef-cd6bd351d3d6
309410,1079.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3080-10-gb-gddr6x-suprim-x-graphic-card/11118761.html?condition=Pre-Owned,Out of Stock,347f4e23-97eb-4f9d-955b-f4dde1593ad2
309408,836.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3080-ftw3-ultra-gaming-graphics-card/11121601.html?condition=Pre-Owned,Out of Stock,31956b7f-8691-454d-b809-2ce66ff91517
242870,2099.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3090-24-gb-gddr6x-gaming-x-trio-graphic-card/11118752.html?condition=New,Out of Stock,452d2196-6dd2-4503-b4fd-bfa5c7a07e43
242868,2339.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3090-24-gb-gddr6x-suprim-x-graphic-card/11118698.html?condition=New,Out of Stock,667bbc37-a75b-4eb3-88cb-94a406b84764
233678,2229.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3090-24gb-gddr6x-pci-express-4.0-strix-graphics-card/11112502.html?condition=New,Out of Stock,dbd45899-3bba-4aa1-a662-6be093519065
252769,1979.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/geforce-rtx-3090-ftw3-ultra-gaming-graphics-card/11121600.html?condition=New,Out of Stock,8ff2698e-866a-47e6-b5a0-f6bf8b2e7351
314675,69.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-gt-710-2gb-ddr3-pci-express-2.0-low-profile-graphics-card/11164386.html?condition=New,Out of Stock,4b9f15e5-9aed-4762-8222-57ca071a784a
314671,146.66,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-gt-730-4gb-ddr3-pci-express-2.0-graphics-card/11164382.html?condition=New,Out of Stock,141df57a-495c-42ef-af60-20eb008906d4
314686,589.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-gxt12-rtx-3060-gaming-x-trio-12gb-gddr6-pci-express-4.0-graphics-card/11164397.html?condition=New,Out of Stock,c345b527-145b-445a-a550-afcbab76273d
314682,329.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-geforce-gtx-1650-d6-gaming-x-4gb-gddr6-pci-express-3.0-graphics-card/11164393.html?condition=New,Out of Stock,91cbfa1b-be6b-479c-bcc8-6ac810948ece
314685,309.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-geforce-gtx-1650-d6-ventus-xs-ocv1-4gb-gddr6-pci-express-3.0-graphics-card/11164396.html?condition=New,Out of Stock,a9bab72a-fb09-405c-8fec-42c8ac75e5e4
314681,459.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-geforce-gtx-1660-super-ventus-xs-oc-6gb-gddr6-pci-express-3.0-graphics-card/11164392.html?condition=New,Out of Stock,dc374b58-a056-4a37-9b2e-2e9e95916809
314676,409.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-geforce-gtx-1660-ti-gaming-x-6g-oc-6gb-pci-express-3.0-graphics-card/11164387.html?condition=New,Out of Stock,9e1e2570-6ac7-46f7-8217-e0fa1b3b8785
314677,379.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-geforce-gtx-1660-ti-ventus-xs-6g-oc-6gb-gddr6-pci-express-3.0-graphics-card/11164388.html?condition=New,Out of Stock,067c6a67-de01-491d-a68a-257e32515bab
314689,559.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/msi-geforce-rtx-3060-gaming-x-12gb-gddr6-pci-express-4.0-graphics-card/11164400.html?condition=New,Out of Stock,3cb44b35-5377-4344-b7cd-fc2fbcc13fc7
263326,69.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/nvidia-geforce-gt-710-ddr3-2-gb-graphics-card/11134963.html?condition=New,Out of Stock,479d644b-3074-4578-9e91-793785631528
263327,246.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/nvidia-geforce-gtx-1650-gddr5-4-gb-graphics-card/11134968.html?condition=New,Out of Stock,18053c44-e012-4eec-bd2e-d09aa311cd45
263328,541.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/nvidia-geforce-gtx-1660-gddr6-graphics-card/11134959.html?condition=New,Out of Stock,67be3cf5-c2d2-464f-8840-bb6e07c80ac9
294752,519.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/nividia-dual-rtx-3060-12gb-graphics-card/11145198.html?condition=New,Out of Stock,af90e27a-d5bf-42aa-b1c0-34924d8ff5f8
294751,549.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/nvidia-strix-rtx-3060-12gb-graphics-card/11145170.html?condition=New,Out of Stock,1495ede7-1b39-4135-be47-a319175718cb
264499,919.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/rog-strix-rx6700xt-o12g-graphics-card/11135066.html?condition=New,Out of Stock,87643409-9f6a-4bb4-8b6c-6bbe6ecdbb77
11108140,499.99,https://www.gamestop.com/consoles-hardware/playstation-5/consoles/products/sony-playstation-5-console/11108140.html?condition=Pre-Owned,Out of Stock,3a521b04-18f6-4148-9458-18b8ec447e10
264501,749.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/tuf-gaming-geforce-rtx-3070-triple-fan-8gb-gddr6-gaming-graphics-card/11135067.html?condition=New,Out of Stock,d57254a4-c2b5-4b63-b5d3-cb54e9c20170
226285,979.99,https://www.gamestop.com/consoles-hardware/desktops-laptops/pc-components/video-cards/products/tuf-gaming-geforce-rtx-3080-graphics-card/11109446.html?condition=New,Out of Stock,1e6c0443-56a6-45b2-aa0a-44d7caa0f32e
B224746K,299.99,https://www.gamestop.com/consoles-hardware/xbox-series-x%7Cs/consoles/products/xbox-series-s-digital-edition/B224746K.html,Out of Stock,f6920bd1-e968-40d5-b3e1-0c3f9a18b747
11108371,499.99,https://www.gamestop.com/products/microsoft-xbox-series-x/11108371.html?condition=New,Out of Stock,fa1711e7-d840-4f12-b066-b2b2113e3a92
