MicroCenter_Price,MicroCenter_SKU,MicroCenter_Model Number,MicroCenter_Link,UUID
849.99,295618,VG-RX6700XT CLD,https://www.microcenter.com/product/639278/asrock-amd-radeon-rx-6700-xt-challenger-d-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card,3e7add53-1334-4883-a0b4-a9914f56cda6
1999.99,282228,VG-RX6900XT OCF,https://www.microcenter.com/product/638047/asrock-amd-radeon-rx-6900-xt-formula-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,b147e1f5-69ba-4f42-ae93-f225a103d432
499.99,308361,DUALRX6600XTO8G,https://www.microcenter.com/product/640335/asus-amd-radeon-rx-6600-xt-dual-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,1a0d55b2-75a1-4bbe-aa95-91024d0b7ac5
929.99,249276,STXRX6700XTO12G,https://www.microcenter.com/product/635167/asus-amd-radeon-rx-6700-xt-rog-strix-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,f355083a-c6da-408d-9d9f-3b0c0bdd857d
899.99,248781,TUFRX6700XTO12G,https://www.microcenter.com/product/635168/asus-amd-radeon-rx-6700-xt-tuf-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,87643409-9f6a-4bb4-8b6c-6bbe6ecdbb77
2499.99,291849,STXLC6900XTT16G,https://www.microcenter.com/product/638377/asus-amd-radeon-rx-6900-xt-rog-strix-lc-overclocked-hybrid-cooled-16gb-gddr6-pcie-40-graphics-card,10b5190b-0735-49ac-bd91-5ca60b85f398
1599.99,217331,TUFRX6900XTO16G,https://www.microcenter.com/product/632292/asus-amd-radeon-rx-6900-xt-tuf-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,1a9fd169-8a5b-40c4-9f51-5b8868f34611
89.99,329623,GT1030-2G-CSM,https://www.microcenter.com/product/479898/asus-geforce-gt-1030-passive-2gb-gddr5-pcie-graphics-card,4a99d028-dc24-4818-bfe0-67ee68c8ece7
109.99,344911,PH-GT1030-O2G,https://www.microcenter.com/product/480789/asus-geforce-gt-1030-phoenix-overclocked-single-fan-2gb-gddr5-pcie-30-graphics-card,c5afcf0a-1414-4b3b-ac5f-164918ad2d92
49.99,388249,90YV0AL2-M0NA00,https://www.microcenter.com/product/484122/asus-geforce-gt-710-low-profile-passive-1gb-gddr5-pcie-20-graphics-card,b746e195-5eea-41ed-a2cd-aa7cd4c0197c
59.99,360297,90YV0AL4-M0NA00,https://www.microcenter.com/product/481747/asus-geforce-gt-710-low-profile-passive-2gb-gddr5-pcie-graphics-card,8edeea46-043c-440e-a51b-fa2360034639
74.99,154088,GT710-4HSL-2GD5,https://www.microcenter.com/product/626703/asus-geforce-gt-710-passive-cooled-2gb-gddr5-pcie-20-graphics-card,1f8b299b-8864-4a7d-a478-56f0a5a160d5
249.99,57810,TUFGTX1650SO4GG,https://www.microcenter.com/product/617082/asus-geforce-gtx-1650-super-tuf-gaming-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card,80b811c2-bde4-4b3a-bc8c-ebdddfae17cf
219.99,167668,TGTX1650O4GD6PG,https://www.microcenter.com/product/627658/asus-geforce-gtx-1650-tuf-gaming-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card,393cdf8f-8e2a-4154-8ccc-4883b94a338b
349.99,71092,90YV0DW1-M0AA00,https://www.microcenter.com/product/617824/asus-geforce-gtx-1660-super-advance-rog-strix-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card,9fcdc8b8-f618-4392-9afc-746fc40de119
329.99,55160,TUFGTX1660SO4GG,https://www.microcenter.com/product/617084/asus-geforce-gtx-1660-super-tuf-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card,191e02e0-d00d-48b4-8190-aecfcc220639
439.99,40196,DRTX2060O6GEVO,https://www.microcenter.com/product/614595/asus-geforce-rtx-2060-dual-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card,de5d5f14-5a55-4edc-a8cf-cf3d3b3ad2fb
679.99,196279,DUAL-RTX3070-O8,https://www.microcenter.com/product/630682/asus-geforce-rtx-3070-dual-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,209b6528-b51d-41ae-a283-f7be620cb20f
1049.99,173096,TUFRTX3080-O10G,https://www.microcenter.com/product/628318/asus-geforce-rtx-3080-tuf-gaming-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card,da200194-f0bd-45f2-bc5e-c18b3af333b1
2229.99,177071,STXRTX3090-O24G,https://www.microcenter.com/product/628685/asus-geforce-rtx-3090-strix-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card,72ea6e4b-8c7a-4927-af47-6ea3e9a58af6
2129.99,173120,TUFRTX3090-O24G,https://www.microcenter.com/product/628321/asus-geforce-rtx-3090-tuf-gaming-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card,023db2b7-2ed4-4d33-9c9b-9801003a2bb3
209.99,246843,DGTX1650O4GD6MN,https://www.microcenter.com/product/635036/asus-nvidia-gtx-1650-dual-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card,3fe53c37-802d-478e-b003-78883f5f4fff
79.99,324053,GT730-SL-2GD5BK,https://www.microcenter.com/product/641955/asus-nvidia-geforce-gt-730-low-profile-passive-cooled-2gb-gddr5-pcie-30-graphics-card,1539eed2-8724-464d-9a93-d014b31ee80d
299.99,292771,PHGTX1660O6G,https://www.microcenter.com/product/639045/asus-nvidia-geforce-gtx-1660-phoenix-overclocked-single-fan-6gb-gddr5-pcie-30-graphics-card,2fb2b839-a3d0-43bd-9e44-87295b825364
459.99,282210,STXRTX2060EVOV2,https://www.microcenter.com/product/638075/asus-nvidia-geforce-rtx-2060-rog-strix-evo-v2-gaming-triple-fan-6gb-gddr6-pcie-30-graphics-card,4a1b165f-16b0-4700-9ece-ebafe4e4ee4b
469.99,295071,D-RTX3060O12G-V,https://www.microcenter.com/product/639235/asus-nvidia-geforce-rtx-3060-dual-v2-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card,af90e27a-d5bf-42aa-b1c0-34924d8ff5f8
529.99,295022,STXRTX3060O12V2,https://www.microcenter.com/product/639240/asus-nvidia-geforce-rtx-3060-rog-strix-v2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,1495ede7-1b39-4135-be47-a319175718cb
509.99,294991,TUFRTX3060O12V2,https://www.microcenter.com/product/639242/asus-nvidia-geforce-rtx-3060-tuf-gaming-v2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,5ba4a1ce-8a4e-4774-9e8b-bf3aab34e811
589.99,310201,KORTX3060TIO8G2,https://www.microcenter.com/product/640596/asus-nvidia-geforce-rtx-3060-ti-ko-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,8549d88a-e9d0-43f6-90ad-13f36624dbff
649.99,310193,STX3060TIO8GV2,https://www.microcenter.com/product/640595/asus-nvidia-geforce-rtx-3060-ti-rog-strix-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,dd4df5ff-9578-4312-95dd-839262d12baf
609.99,295030,TUF3060TIO8GV2,https://www.microcenter.com/product/639243/asus-nvidia-geforce-rtx-3060-ti-tuf-gaming-v2-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,4c601129-2cc8-47ba-93bb-1ebb6c1cebd9
499.99,319236,D3060TIO8GMNV2,https://www.microcenter.com/product/641433/asus-nvidia-geforce-rtx-3060-ti-v2-mini-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,c9d7e5c1-4bdf-4d41-8198-9e52e71cc61e
679.99,310185,DUALRTX3070O8G2,https://www.microcenter.com/product/640597/asus-nvidia-geforce-rtx-3070-dual-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,ad276969-ae8b-4bb9-bf2d-1afde39d211b
729.99,307314,KORTX3070O8GV2,https://www.microcenter.com/product/640222/asus-nvidia-geforce-rtx-3070-ko-v2-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,20e99032-c794-4abf-949a-414518796cc9
779.99,295014,STXRTX3070O8GV2,https://www.microcenter.com/product/639241/asus-nvidia-geforce-rtx-3070-rog-strix-v2-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,bbe28e0b-b659-4532-a5ad-3746e28acc9e
829.99,319194,STXR3070O8GWTV2,https://www.microcenter.com/product/641376/asus-nvidia-geforce-rtx-3070-rog-strix-white-v2-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,25a38022-0f35-454e-9f6d-623cd248920b
749.99,294983,TUFRTX3070O8GV2,https://www.microcenter.com/product/639244/asus-nvidia-geforce-rtx-3070-tuf-gaming-v2-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,a6def6f3-ee36-4029-8b07-a72652435b6a
999.99,283184,STXRTX3070TIO8G,https://www.microcenter.com/product/638233/asus-nvidia-geforce-rtx-3070-ti-rog-strix-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card,35712d9b-61a0-43c4-b281-a09cf3ab6d3c
949.99,283176,TUFRTX3070TIO8G,https://www.microcenter.com/product/638234/asus-nvidia-geforce-rtx-3070-ti-tuf-gaming-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card,b4d5ea5f-4a8c-4d42-830e-4c4b9da976a7
1099.99,307330,STXRTX3080O10GV,https://www.microcenter.com/product/640224/asus-nvidia-geforce-rtx-3080-rog-strix-v2-lhr-gaming-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card,7b7ab666-8307-4a9b-bf6d-d1d49ef8dae7
1159.99,307348,RTX3080O10GWTV2,https://www.microcenter.com/product/640225/asus-nvidia-geforce-rtx-3080-rog-strix-v2-lhr-gaming-white-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card,122973be-4b69-4670-94b7-e97520b5ce38
1049.99,299594,TUF3080O10GV2,https://www.microcenter.com/product/639631/asus-nvidia-geforce-rtx-3080-tuf-gaming-v2-lhr-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card,1e6c0443-56a6-45b2-aa0a-44d7caa0f32e
2099.99,292763,LCRTX3080TIO12G,https://www.microcenter.com/product/639047/asus-nvidia-geforce-rtx-3080-ti-rog-strix-lc-overclocked-hybrid-cooled-12gb-gddr6-pcie-40-graphics-card,1faa594e-be99-4131-8a17-3f327c22973f
1999.99,279869,STXRTX3080TIO12,https://www.microcenter.com/product/637877/asus-nvidia-geforce-rtx-3080-ti-rog-strix-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card,5bd8fcc6-a2cf-42ec-af41-7225b51b7f9c
1899.99,279877,TUFRTX3080TIO12,https://www.microcenter.com/product/637879/asus-nvidia-geforce-rtx-3080-ti-tuf-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card,d6f7ff6a-290c-4ebd-9b2a-2ac6aa6d1942
2349.99,213793,STXRTX3090O24GW,https://www.microcenter.com/product/631999/asus-nvidia-geforce-rtx-3090-rog-strix-white-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card,dbd45899-3bba-4aa1-a662-6be093519065
189.99,194621,PH-GTX1050TI-4G,https://www.microcenter.com/product/472489/asus-phoenix-geforce-gtx-1050-ti-single-fan-4gb-gddr5-pcie-video-card,33c6c810-04e6-42c7-bae6-dfe64f1e26ba
599.99,70995,STRIXRX5700XTO8,https://www.microcenter.com/product/618532/asus-radeon-rx-5700-xt-rog-strix-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,c2fdecb9-569e-41ca-8a8a-fa351f16e126
1199.99,210351,TUFRX6800XTO16G,https://www.microcenter.com/product/631693/asus-radeon-rx-6800-xt-tuf-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,145f175e-cc45-4bed-9b48-f124d328e9ca
889.99,173013,10G-P5-3897-KR,https://www.microcenter.com/product/628346/evga-geforce-rtx-3080-ftw3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card,440e08a0-e14a-4812-a01e-5aee4cf9301b
849.99,173047,10G-P5-3885-KR,https://www.microcenter.com/product/628344/evga-geforce-rtx-3080-xc3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card,b481058c-eebf-4abd-b77a-bfaeeec6b156
1909.99,177923,24G-P5-3987-KR,https://www.microcenter.com/product/628738/evga-geforce-rtx-3090-ftw3-ultra-triple-fan-24gb-gddr6x-pcie-40-graphics-card,b6b56db1-9bc3-4db3-b5d7-c4af7a3cc2bb
529.99,297275,08G-P5-3667-KL,https://www.microcenter.com/product/639407/evga-nvidia-geforce-rtx-3060-ti-ftw3-ultra-gaming-lhr-triple-fan-8gb-gddr6-pcie-40-graphics-card,554f3b2f-9a7f-41cc-b09b-072ef18a33b4
469.99,291583,08G-P5-3663-KL,https://www.microcenter.com/product/638989/evga-nvidia-geforce-rtx-3060-ti-xc-gaming-dual-fan-8gb-gddr6-pcie-40-graphics-card,4b491804-8ee3-4f73-adc7-5c610400df8d
409.99,240093,12G-P5-3657-KR,https://www.microcenter.com/product/634181/evga-nvidia-geforce-rtx-3060-xc-gaming-dual-fan-12gb-gddr6-pcie-40-graphics-card,f0185fd4-6724-454f-9258-49a5253af00d
709.99,291567,08G-P5-3767-KL,https://www.microcenter.com/product/638988/evga-nvidia-geforce-rtx-3070-ftw3-ultra-gaming-triple-fan-8gb-gddr6-pcie-40-graphics-card,ea45437e-d6ce-49f0-842b-d71d93efc066
819.99,287342,08G-P5-3797-KL,https://www.microcenter.com/product/638611/evga-nvidia-geforce-rtx-3070-ti-ftw3-ultra-gaming-triple-fan-8gb-gddr6x-pcie-40-graphics-card,5d7d7b26-d49e-455f-b94f-178b5511f76d
909.99,294058,10G-P5-3897-KL,https://www.microcenter.com/product/639169/evga-nvidia-geforce-rtx-3080-ftw3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card,161d0cd1-1233-4bf8-b73e-496724546f70
1419.99,283739,12G-P5-3967-KR,https://www.microcenter.com/product/638317/evga-nvidia-geforce-rtx-3080-ti-ftw3-ultra-gaming-triple-fan-12gb-gddr6x-pcie-40-graphics-card,31956b7f-8691-454d-b809-2ce66ff91517
439.99,311902,GV-R66XTEAGLE-8,https://www.microcenter.com/product/640801/gigabyte-amd-radeon-rx-6600-xt-eagle-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,01af5d8f-52de-43a1-8d48-59b398526e60
469.99,311894,GV-R66XTGAMING,https://www.microcenter.com/product/640593/gigabyte-amd-radeon-rx-6600-xt-gaming-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,1e8cbf51-64ff-4cb7-9283-4a6a683757fd
499.99,311910,GV-R66XTGAMINGO,https://www.microcenter.com/product/640594/gigabyte-amd-radeon-rx-6600-xt-gaming-pro-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,8c7e5f3b-48a6-48ce-998d-a33bca7818a3
899.99,255380,GVR67XTEAGLE12G,https://www.microcenter.com/product/635351/gigabyte-amd-radeon-rx-6700-xt-eagle-triple-fan-12gb-gddr6-pcie-40-graphics-card,e45b79af-9843-4ead-bce9-da4de71fa8e8
959.99,255364,GVR67XTGAMINGOC,https://www.microcenter.com/product/635349/gigabyte-amd-radeon-rx-6700-xt-gaming-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,715e8a2f-163e-4beb-9b84-136a14d721ce
1329.99,213710,GV-R68XTGAMING,https://www.microcenter.com/product/631991/gigabyte-amd-radeon-rx-6800-xt-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,23161394-e147-449b-a612-d61612b7544b
2159.99,278903,GVR69XTAORUSM16,https://www.microcenter.com/product/637799/gigabyte-amd-radeon-rx-6900-xt-aorus-master-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,282fcfad-85ec-42c7-86be-ed3d24dd630c
2059.99,276071,GV-R69XTGAMING,https://www.microcenter.com/product/637575/gigabyte-amd-radeon-rx-6900-xt-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,9f99669a-6530-46f4-8e3c-ffa8454bcf57
84.99,329185,GV-N1030D5-2GL,https://www.microcenter.com/product/479738/gigabyte-geforce-gt-1030-low-profile-single-fan-2gb-gddr5-pcie-30-graphics-card,8789f0b4-538b-4675-a14e-f0db3474eedf
279.99,178954,GV-N105TD5-4GD,https://www.microcenter.com/product/472014/gigabyte-geforce-gtx-1050-ti-single-fan-4gb-gddr5-pcie-video-card,aaa405ab-bfe0-452e-ac50-298a34f9a122
319.99,925362,GV-N2060OC-6GD,https://www.microcenter.com/product/602930/gigabyte-geforce-rtx-2060-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card,fbfabe72-9fa3-4ae5-8748-9533d0eaee3f
749.99,194647,GV-N3070GAMING,https://www.microcenter.com/product/630033/gigabyte-geforce-rtx-3070-gaming-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,e900d109-de07-4a60-8ce1-6555a96653e5
2099.99,174128,GV-N3090EAGLE O,https://www.microcenter.com/product/628414/gigabyte-geforce-rtx-3090-eagle-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card,314fee2b-df3a-4075-b484-72930f0ab653
2129.99,174151,GV-N3090GAMING,https://www.microcenter.com/product/628413/gigabyte-geforce-rtx-3090-gaming-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card,2836b4aa-61e6-4244-aabc-a77c26dbb459
109.99,283358,GV-N1030D4-2GL,https://www.microcenter.com/product/638152/gigabyte-nvidia-geforce-gt-1030-low-profile-d4-single-fan-2gb-gddr4-pcie-30-graphics-card,850f9629-cdbe-4a8f-9546-b3ca96e0a8db
499.99,287722,GV-N3060AORUS E,https://www.microcenter.com/product/638652/gigabyte-nvidia-geforce-rtx-3060-aorus-elite-rev-2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,21eec95e-07c8-4ba7-b84a-29b3e8174e9c
459.99,287714,GV-N3060GAMING,https://www.microcenter.com/product/638651/gigabyte-nvidia-geforce-rtx-3060-gaming-rev-2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,011cfa4c-cddc-4468-a4fd-77803e5af8a9
599.99,309435,R2GVN306TAORUSE,https://www.microcenter.com/product/640396/gigabyte-nvidia-geforce-rtx-3060-ti-aorus-elite-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,1fb5b296-f6fd-4433-a052-f76a322c36f9
569.99,298141,R3GVN306TGAMING,https://www.microcenter.com/product/639484/gigabyte-nvidia-geforce-rtx-3060-ti-gaming-pro-lhc-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,27d93e37-08b2-495f-85eb-c8babe13b090
569.99,309930,,https://www.microcenter.com/product/640620/gigabyte-nvidia-geforce-rtx-3060-ti-gaming-rev-2-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,adbff5a6-a437-4e9f-aa99-d50df22f7ee2
799.99,303826,R2GVN3070AORUSM,https://www.microcenter.com/product/639900/gigabyte-nvidia-geforce-rtx-3070-aorus-master-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,7255c8cc-a596-40ec-b01b-bf126ceebb98
979.99,287250,GV-N307TAORUS M,https://www.microcenter.com/product/638606/gigabyte-nvidia-geforce-rtx-3070-ti-aorus-master-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card,3032c504-14b9-4fee-8863-900a557fd47a
849.99,287243,GV-N307TGAMING,https://www.microcenter.com/product/638605/gigabyte-nvidia-geforce-rtx-3070-ti-gaming-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card,b5b3b06d-73c4-44e8-9338-34ac8baecc77
1099.99,298620,R3GVN3080AORUSM,https://www.microcenter.com/product/639486/gigabyte-nvidia-geforce-rtx-3080-aorus-master-lhr-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card,fc3ab0c0-c047-467e-a8f9-265037285af8
1599.99,299115,GVN308TAORUSM12,https://www.microcenter.com/product/639527/gigabyte-nvidia-geforce-rtx-3080-ti-aorus-master-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card,24b3e46c-7576-4517-ad92-3c90707e8c4b
1649.99,299099,GVN308TAORUSX12,https://www.microcenter.com/product/639526/gigabyte-nvidia-geforce-rtx-3080-ti-aorus-xtreme-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card,9b65022e-84f9-4a18-8bdc-9941a13e6967
1199.99,307306,GV-N308TEAGLE-1,https://www.microcenter.com/product/640166/gigabyte-nvidia-geforce-rtx-3080-ti-eagle-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card,08d0c615-c420-4985-9c51-94fe4a313813
1479.99,284331,GV-N308TGAMING,https://www.microcenter.com/product/638405/gigabyte-nvidia-geforce-rtx-3080-ti-gaming-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,588ffa0e-47f5-495b-a959-f17c0b417163
1129.99,300525,R2GVN3080AORUSX,https://www.microcenter.com/product/639675/gigabyte-nvidia-geforce-rtx-3080-xtreme-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card,31d6d01b-a6ba-49c0-bbf0-36aeb7f1ecb3
