MicroCenter_Price,MicroCenter_SKU,MicroCenter_Model Number,MicroCenter_Link,UUID
2149.99,210864,GV-N3090VISION,https://www.microcenter.com/product/631756/gigabyte-nvidia-geforce-rtx-3090-vision-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card,59c281cf-2402-43a3-8171-b427ee5d73d5
579.99,308312,RX6600XTGAMINGX,https://www.microcenter.com/product/640263/msi-amd-radeon-rx-6600-xt-gaming-x-dual-fan-8gb-gddr6-pcie-40-graphics-card,b703f661-e23f-427a-ae90-410ed62bd81f
559.99,308304,RX6600XTMECH2X8,https://www.microcenter.com/product/640264/msi-amd-radeon-rx-6600-xt-mech-2x-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,e42b9daa-4de1-4580-92ad-bd9b7f4a40bd
879.99,250043,RX6700XTGAMINGX,https://www.microcenter.com/product/635277/msi-amd-radeon-rx-6700-xt-gaming-x-dual-fan-12gb-gddr6-pcie-40-graphics-card,cd514709-7fcd-40c3-8131-3f772af3b16b
809.99,250035,RX6700XTMECH2X1,https://www.microcenter.com/product/635278/msi-amd-radeon-rx-6700-xt-mech-2x-dual-fan-12gb-gddr6-pcie-40-graphics-card,898ff394-3258-4f33-9a92-b4e0dd69ac6f
839.99,250027,RX6700XTOCMECH2,https://www.microcenter.com/product/635279/msi-amd-radeon-rx-6700-xt-mech-2x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card,39065793-2e17-40c3-bdb6-6ceeec89cde6
1219.99,220517,R6800GXT16,https://www.microcenter.com/product/632560/msi-amd-radeon-rx-6800-gaming-x-trio-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,c27c07f7-f22a-44d0-a784-f871b875a221
1319.99,220525,R6800XTGXT16,https://www.microcenter.com/product/632555/msi-amd-radeon-rx-6800-xt-gaming-x-trio-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,540985dc-9b9b-4fad-8f25-90d66b612fdb
1719.99,239541,R6900XTGXT16,https://www.microcenter.com/product/634191/msi-amd-radeon-rx-6900-xt-gaming-x-trio-triple-fan-16gb-gddr6-pcie-40-graphics-card,9332c98d-cead-4eff-87fc-7a19fb0ee11e
299.99,176057,GTX 1050 TI GAMING X 4G,https://www.microcenter.com/product/471800/msi-gaming-x-geforce-gtx-1050-ti-overclocked-dual-fan-4gb-gddr5-pcie-video-card,9ac334b3-f98b-47fc-8e67-dd2d353b1351
64.99,963231,GT710-1GD3HLP,https://www.microcenter.com/product/460002/msi-geforce-gt-710-low-profile-passive-cooled-1gb-ddr3-pcie-20-graphics-card,ae5659e6-5924-4ab9-bc9b-ffbd48d43a81
69.99,963264,GT710 2GD3HLP,https://www.microcenter.com/product/460004/msi-geforce-gt-710-low-profile-passive-cooled-2gb-ddr3-pcie-30-graphics-card,4b9f15e5-9aed-4762-8222-57ca071a784a
279.99,935700,GTX1650 VENTUS,https://www.microcenter.com/product/606545/msi-geforce-gtx-1650-ventus-xs-overclocked-dual-fan-4gb-gddr5-pcie-30-graphics-card,a9bab72a-fb09-405c-8fec-42c8ac75e5e4
459.99,42028,GTX1660SUPERGAM,https://www.microcenter.com/product/616169/msi-geforce-gtx-1660-super-gaming-x-overclocked-dual-fan-pcie-30-graphics-card,34bb230c-5afe-4c01-935d-2b41ec8b024f
434.99,42036,GTX1660SUPERVEN,https://www.microcenter.com/product/616156/msi-geforce-gtx-1660-super-ventus-xs-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card,dc374b58-a056-4a37-9b2e-2e9e95916809
389.99,897272,GTX1660TIGAMX6G,https://www.microcenter.com/product/603372/msi-geforce-gtx-1660-ti-gaming-x-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card,9e1e2570-6ac7-46f7-8217-e0fa1b3b8785
459.99,897280,GTX1660TI VENTU,https://www.microcenter.com/product/603373/msi-geforce-gtx-1660-ti-ventus-xs-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card,067c6a67-de01-491d-a68a-257e32515bab
799.99,193243,RTX3070GAMINGXT,https://www.microcenter.com/product/630201/msi-geforce-rtx-3070-gaming-x-trio-triple-fan-8gb-gddr6-pcie-40-graphics-card,e05ecefd-1cd4-4235-be7f-bc97c6de1998
729.99,193268,RTX3070VENTUS2X,https://www.microcenter.com/product/630203/msi-geforce-rtx-3070-ventus-2x-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,4d629223-ffc8-4d35-90e7-ba84f5f872cf
759.99,193326,RTX3070VENTUS3X,https://www.microcenter.com/product/630202/msi-geforce-rtx-3070-ventus-3x-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,58c857eb-a0a0-40d3-92bf-9f72b6f6b3fa
1099.99,172973,G3080V3X10C,https://www.microcenter.com/product/628331/msi-geforce-rtx-3080-ventus-3x-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card,55739e4c-512e-456a-b221-1ec7e18f587a
2269.99,173005,G3090GXT24,https://www.microcenter.com/product/628320/msi-geforce-rtx-3090-gaming-x-trio-triple-fan-24gb-gddr6x-pcie-40-graphics-card,452d2196-6dd2-4503-b4fd-bfa5c7a07e43
2369.99,207779,RTX3090SUPRIMX2,https://www.microcenter.com/product/631534/msi-geforce-rtx-3090-suprim-x-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card,d4fcfa42-4eab-468c-a06f-2f79d22373b7
2239.99,172999,G3090V3X24C,https://www.microcenter.com/product/628326/msi-geforce-rtx-3090-ventus-3x-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card,fb33da53-3f31-46b9-9bc8-b9515db72056
54.99,287391,N210-MD1G/D3,https://www.microcenter.com/product/638630/msi-nvidia-geforce-210-n210-md1g-d3-single-fan-1gb-ddr3-pcie-20-graphics-card,0cd9af7d-0b8a-4af6-8fc7-b983a42458e2
114.99,251686,GT 1030 2GD4 LP,https://www.microcenter.com/product/508643/msi-nvidia-geforce-gt-1030-2gd4-lp-overclocked-single-fan-2gb-gddr4-pcie-30-graphics-card,d004160f-f447-4055-ab32-0e5ae1a4b080
104.99,234872,GT10302GLPOC,https://www.microcenter.com/product/633833/msi-nvidia-geforce-gt-1030-lp-overclocked-single-fan-2gb-gddr5-pcie-30-graphics-card,a2732133-fc76-4846-803c-ad89d7088822
69.99,287227,GT 710 2GD3 LP,https://www.microcenter.com/product/638591/msi-nvidia-geforce-gt-710-2gd3-lp-single-fan-2gb-ddr3-pcie-20-graphics-card,479d644b-3074-4578-9e91-793785631528
109.99,289496,N730K-2GD3H/LPV,https://www.microcenter.com/product/638790/msi-nvidia-geforce-gt-730-n730k-2gd3h-lpv1-passive-cooled-2gb-ddr3-pcie-20-graphics-card,d80216d1-f40a-43d9-aa03-3ba80dd3b859
139.99,289488,N730K-4GD3/OCV1,https://www.microcenter.com/product/638789/msi-nvidia-geforce-gt-730-n730k-4gd3-ocv1-overclocked-single-fan-4gb-ddr3-pcie-20-graphics-card,141df57a-495c-42ef-af60-20eb008906d4
279.99,222364,OCGTX1050TI4GT,https://www.microcenter.com/product/632714/msi-nvidia-geforce-gtx-1050-ti-overclocked-dual-fan-4gb-gddr5-pcie-30-graphics-card,219d0424-0384-4f9d-8c3d-b1fbd2b874fd
539.99,234864,RTX3060GAMINGX1,https://www.microcenter.com/product/633838/msi-nvidia-geforce-rtx-3060-gaming-x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card,3cb44b35-5377-4344-b7cd-fc2fbcc13fc7
559.99,234807,RTX3060GAMINGXT,https://www.microcenter.com/product/633837/msi-nvidia-geforce-rtx-3060-gaming-x-trio-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,c345b527-145b-445a-a550-afcbab76273d
579.99,322289,RTX3060GAMINGZT,https://www.microcenter.com/product/641819/msi-nvidia-geforce-rtx-3060-gaming-z-trio-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,c4d0b73a-2d47-4530-9dfd-3597a1da18b0
649.99,303883,LHRRTX3060TIGAM,https://www.microcenter.com/product/639906/msi-nvidia-geforce-rtx-3060-ti-gaming-x-lhr-dual-fan-8gb-gddr6-pcie-40-graphics-card,03667498-5524-4721-bb1c-1c467c271f9f
679.99,313999,LHRRTX3060TIZTR,https://www.microcenter.com/product/640967/msi-nvidia-geforce-rtx-3060-ti-gaming-z-trio-lhr-triple-fan-8gb-gddr6-pcie-40-graphics-card,b6c4fc15-4730-4b0b-9194-f24b8d0fc563
629.99,297143,RTX3060TILHRVEN,https://www.microcenter.com/product/639398/msi-nvidia-geforce-rtx-3060-ti-ventus-2x-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,61e89ebc-79cc-4de2-b4bc-037fe81d3410
659.99,304592,LHRRTX3060TIVEN,https://www.microcenter.com/product/639955/msi-nvidia-geforce-rtx-3060-ti-ventus-3x-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,5a0429db-4d0a-4705-b8ef-2581e2f3865a
504.99,234849,RTX3060VENTUS2X,https://www.microcenter.com/product/633840/msi-nvidia-geforce-rtx-3060-ventus-2x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card,a1c7b51e-efb3-4a14-af8d-3c82e186f79e
519.99,234856,RTX3060VENTUS3X,https://www.microcenter.com/product/633839/msi-nvidia-geforce-rtx-3060-ventus-3x-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card,3ad9bff0-3d4b-450e-980b-9990950fbdc4
809.99,301291,LHRRTX3070GAMIN,https://www.microcenter.com/product/639763/msi-nvidia-geforce-rtx-3070-gaming-z-trio-lhr-triple-fan-8gb-gddr6-pcie-40-graphics-card,6729f417-e194-4eb4-a9ae-231a5e84e071
839.99,310169,LHRRTX3070SUPRI,https://www.microcenter.com/product/640491/msi-nvidia-geforce-rtx-3070-suprim-x-lhr-triple-fan-8gb-gddr6-pcie-40-graphics-card,9921cc82-2feb-4f01-9b27-f8812b28b7b4
959.99,287011,RTX3070TI GAMIN,https://www.microcenter.com/product/638566/msi-nvidia-geforce-rtx-3070-ti-gaming-x-trio-triple-fan-8gb-gddr6x-pcie-40-graphics-card,912bd6d2-1ea6-4b86-a2cc-ff251730c362
909.99,287029,RTX3070TI VENTU,https://www.microcenter.com/product/638567/msi-nvidia-geforce-rtx-3070-ti-ventus-3x-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card,c2e10fbf-4ffa-437c-b9df-ec20df0f719d
729.99,311027,LHRRTX3070VENTU,https://www.microcenter.com/product/640492/msi-nvidia-geforce-rtx-3070-ventus-2x-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,c8fd117f-2a20-4c9d-a569-49df2145a5e8
1149.99,298505,RTX3080GAMZLHR,https://www.microcenter.com/product/639544/msi-nvidia-geforce-rtx-3080-gaming-z-trio-lhr-triple-fan-10gb-gddr6x-pcie-40-graphics-card,32bb0177-f842-4f14-87ef-cd6bd351d3d6
1729.99,283721,RTX3080TIVENTUS,https://www.microcenter.com/product/638328/msi-nvidia-geforce-rtx-3080-ti-ventus-3x-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card,5642fb25-f2f0-4d24-87ab-663c642f496f
1099.99,306407,LHRRTX3080VENTU,https://www.microcenter.com/product/640129/msi-nvidia-geforce-rtx-3080-ventus-lhr-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card,6e25a6bc-42cc-4abc-a0b5-4bc2ee4f6342
209.99,60996,RX5500XTMECH8GO,https://www.microcenter.com/product/617678/msi-radeon-rx-5500-xt-mech-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,8e3c1c2b-0b5a-47aa-b3d9-17a874ce7bf5
599.99,42135,RX5700XTGAMINGX,https://www.microcenter.com/product/616173/msi-radeon-rx-5700-xt-gaming-x-dual-fan-8gb-gddr6-pcie-40-graphics-card,496f3d90-a75c-478e-ba9f-b0e105eff162
299.99,191577,RRS-00001,https://www.microcenter.com/product/629789/microsoft-xbox-series-s-512gb-console,f6920bd1-e968-40d5-b3e1-0c3f9a18b747
499.99,191429,RRT-00001,https://www.microcenter.com/product/629788/microsoft-xbox-series-x-1tb-console,fa1711e7-d840-4f12-b066-b2b2113e3a92
349.99,181941,VCQP1000V2-PB,https://www.microcenter.com/product/628463/pny-quadro-p1000-v2-single-fan-4gb-gddr5-pcie-30-graphics-card,a3bd702a-4f72-429c-b7bc-3f4bfb8a5922
459.99,182022,VCQP2200-SB,https://www.microcenter.com/product/628464/pny-quadro-p2200-single-fan-5gb-gddr5x-pcie-30-graphics-card,d3b09307-80b8-4b3c-afba-a23d5f5df2bd
169.99,181966,VCQP400V2-PB,https://www.microcenter.com/product/628459/pny-quadro-p400-v2-single-fan-2gb-gddr5-pcie-30-graphics-card,ba2dee70-36d2-49d2-b71a-2ac95f9a9d5e
199.99,181974,VCQP620V2-PB,https://www.microcenter.com/product/628460/pny-quadro-p620-v2-single-fan-2gb-gddr5-pcie-30-graphics-card,8bac98b7-f873-4789-b1cd-3a8898498894
1049.99,181990,VCQRTX4000-PB,https://www.microcenter.com/product/613412/pny-quadro-rtx-4000-single-fan-8gb-gddr6-pcie-30-graphics-card,f1b531e2-3967-4ea6-abf2-c1674e4a39a1
2499.99,181933,VCQRTX5000-PB,https://www.microcenter.com/product/628540/pny-quadro-rtx-5000-single-fan-16gb-gddr6-pcie-30-graphics-card,54da7310-891b-4b80-b8ec-cafad3a08006
1449.99,228130,OC/AXRX6800XT16,https://www.microcenter.com/product/633196/powercolor-amd-radeon-6800-xt-red-devil-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,9be8163b-9ccb-42d9-9e3e-ce6ae359927d
399.99,309443,AXRX6600XT8GBD6,https://www.microcenter.com/product/640366/powercolor-amd-radeon-rx-6600-xt-fighter-dual-fan-8gb-gddr6-pcie-40-graphics-card,985f06ed-a29e-4183-8ee2-a582e5219a48
479.99,306472,AXRX 6600XT 8GB,https://www.microcenter.com/product/640090/powercolor-amd-radeon-rx-6600-xt-hellhound-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,86d68bd9-3d8d-4649-8c4d-6ab5a56763f7
499.99,309641,OCAXRX6600XT8GB,https://www.microcenter.com/product/640365/powercolor-amd-radeon-rx-6600-xt-red-devil-dual-fan-8gb-gddr6-pcie-40-graphics-card,71d33d0f-0b5a-4c93-8a12-7c49d243962d
799.99,247940,FTAXRX6700XT12G,https://www.microcenter.com/product/635137/powercolor-amd-radeon-rx-6700-xt-fighter-dual-fan-12gb-gddr6-pcie-40-graphics-card,413f139d-317a-4268-ae5b-6df845d9c369
989.99,280016,AXRX 6700XT 12G,https://www.microcenter.com/product/637524/powercolor-amd-radeon-rx-6700-xt-hellhound-spectral-white-triple-fan-12gb-gddr6-pcie-40-graphics-card,f7af4498-0e79-491d-b14a-d2a09657a2c3
829.99,247932,HHAXRX6700XT12G,https://www.microcenter.com/product/635136/powercolor-amd-radeon-rx-6700-xt-hellhound-triple-fan-12gb-gddr6-pcie-40-graphics-card,0e74908a-2764-4e98-8eec-f7de39a86685
879.99,247882,AXRX6700XT12GBD,https://www.microcenter.com/product/635134/powercolor-amd-radeon-rx-6700-xt-red-devil-triple-fan-12gb-gddr6-pcie-40-graphics-card,664e0e0a-85b7-4d44-9969-63b7e241e439
989.99,217729,RX680016GBD63DH,https://www.microcenter.com/product/632323/powercolor-amd-radeon-rx-6800-fighter-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,271b5b93-68bb-4f2d-9104-4f5b7336e31a
1169.99,217679,AXRX680016GBD63,https://www.microcenter.com/product/632322/powercolor-amd-radeon-rx-6800-red-dragon-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,55e037d3-a97b-4c08-af59-b87e9fb853e3
1659.99,239202,LD/AXRX6800XT16,https://www.microcenter.com/product/634083/powercolor-amd-radeon-rx-6800-xt-liquid-devil-16gb-gddr6-pcie-40-graphics-card,9c2d9d33-a97e-4572-bc13-0520c51af666
2199.0,239616,AXRX_6900XT_16G,https://www.microcenter.com/product/634084/powercolor-amd-radeon-rx-6900-xt-liquid-devil-overclocked-liquid-cooled-16gb-gddr6-pcie-40-graphics-card,3176fa34-4085-466e-b292-414bc442104b
2299.99,264366,LDAXRX6900XTU16,https://www.microcenter.com/product/636418/powercolor-amd-radeon-rx-6900-xt-liquid-devil-ultimate-overclocked-liquid-cooled-16gb-gddr6-pcie-40-graphics-card,b5085745-3df3-493a-965c-0a4e0b3bcb2e
1699.99,221085,OCRX6900XT16GBD,https://www.microcenter.com/product/632635/powercolor-amd-radeon-rx-6900-xt-red-devil-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,af4952b6-34f9-4917-b149-ddc0978d6230
1799.99,264374,AXRX6900XTU16GB,https://www.microcenter.com/product/636419/powercolor-amd-radeon-rx-6900-xt-ultimate-red-devil-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,c3cb8d3d-fded-4d1d-85a4-9ddf20730af9
519.99,308320,11309-01-20G,https://www.microcenter.com/product/640253/sapphire-technology-amd-radeon-rx-6600-xt-nitro-plus-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,c4b94cb9-4196-44f9-abe3-afcfde47dfdf
499.99,308338,11309-03-20G,https://www.microcenter.com/product/640254/sapphire-technology-amd-radeon-rx-6600-xt-pulse-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,4ff90039-47d7-4b50-8ba0-02166e7918e2
949.99,309781,11306-01-20T,https://www.microcenter.com/product/640615/sapphire-technology-amd-radeon-rx-6700-xt-nitro-plus-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card-(refurbished),8c6bcb37-eedc-475e-85ac-53a0b522d0c1
899.99,250050,11306-01-20G,https://www.microcenter.com/product/635274/sapphire-technology-amd-radeon-rx-6700-xt-nitro-plus-triple-fan-12gb-gddr6-pcie-40-graphics-card,774e3c49-3c45-49ff-a6c5-b7795464a71c
949.99,309765,11306-01-20G,https://www.microcenter.com/product/640613/sapphire-technology-amd-radeon-rx-6700-xt-nitro-plus-triple-fan-12gb-gddr6-pcie-40-graphics-card-(refurbished),f56c1e85-449e-4689-bf72-9094ab062254
799.99,320739,11306-05-20G,https://www.microcenter.com/product/641620/sapphire-technology-amd-radeon-rx-6700-xt-pulse-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card,fe9514d6-2481-4b48-a900-f4990b59f651
1579.99,220053,11308-01-20G,https://www.microcenter.com/product/632471/sapphire-technology-amd-radeon-rx-6900-xt-nitro-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,989b8061-cc81-4769-a683-e69720fd63bb
1629.99,268482,11308-03-20G,https://www.microcenter.com/product/636686/sapphire-technology-amd-radeon-rx-6900-xt-nitro-plus-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card,b4592e8b-bc66-4bd1-a9e2-8bd07c90df32
2049.99,324061,11308-06-20G,https://www.microcenter.com/product/641921/sapphire-technology-amd-radeon-rx-6900-xt-toxic-gaming-limited-edition-overclocked-hybrid-cooled-16gb-gddr6-pcie-40-graphics-card,85cb649c-ffc0-4fb1-98b7-03afa3d86c1e
2099.99,269720,11308-08-20G,https://www.microcenter.com/product/636989/sapphire-technology-amd-radeon-rx-6900-xt-toxic-overclocked-hybrid-cooled-16gb-gddr6-pcie-40-graphics-card,2f849379-87e4-4b03-ad47-089edea3a918
469.99,998559,11293-03-40G,https://www.microcenter.com/product/612178/sapphire-technology-radeon-rx-5700-xt-nitro-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card,9a8d89e5-3746-4c90-8080-5d45ac823cb3
429.99,978486,11293-01-20G,https://www.microcenter.com/product/610552/sapphire-technology-radeon-rx-5700-xt-pulse-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card,741f1b32-a318-4ef8-b911-588e693c7b1d
49.99,10207,900860,https://www.microcenter.com/product/462020/visiontek-radeon-hd-5450-low-profile-passive-cooled-1gb-ddr3-pcie-21-graphics-card,c8f7dfb7-c2d8-4193-82c3-432b19f60930
59.99,10223,900861,https://www.microcenter.com/product/462019/visiontek-radeon-hd-5450-low-profile-passive-cooled-2gb-ddr3-pcie-21-graphics-card,ef097238-c70c-4573-b138-9e6dee7a1179
219.99,10124,900614,https://www.microcenter.com/product/462021/visiontek-radeon-hd-7750-low-profile-single-fan-2gb-gddr5-pcie-30-graphics-card,5b042f44-6959-4e9f-854b-40d8642be6a2
179.99,60939,901278,https://www.microcenter.com/product/617547/visiontek-radeon-rx-560-single-fan-4gb-gddr5-pcie-30-graphics-card,1ddf6069-e0c9-45c7-98f8-35105f260691
179.99,10199,900798,https://www.microcenter.com/product/462023/visiontek-sff-radeon-7750-single-fan-2gb-gddr5-pcie-30-graphics-card,a511729d-3df9-4ac8-abb4-5a95817cd690
479.99,324103,ZT-T16600K-10M,https://www.microcenter.com/product/641956/zotac-nvidia-geforce-gtx-1660-twin-fan-dual-fan-6gb-gddr5-pcie-30-graphics-card,70daa65a-b450-4c3d-a23f-e820c8ed3601
1949.99,286245,ZT-A30810F-10P,https://www.microcenter.com/product/638427/zotac-nvidia-geforce-rtx-3080-ti-amp-holo-triple-fan-12gb-gddr6x-pcie-40-graphics-card,a262bde6-0c27-440a-8425-c3fc9b888bd1
