Product_Name,UUID,10/16/2021,10/17/2021,10/18/2021,10/19/2021,10/20/2021,10/21/2021,10/22/2021,10/23/2021,10/24/2021,10/25/2021,10/26/2021,10/27/2021,10/28/2021,10/29/2021,10/30/2021
ASUS TUF Gaming NVIDIA® GeForce RTX™ 3060 12GB GDDR6 PCIe 4.0 Graphics Card ,3544aac4-1bb6-4de2-8749-6cb74ec9d9ba,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX SPEEDSTER SWFT210 AMD Radeon RX 6600 XT 8GB GDDR6 PCIe 4.0 Gaming Graphics Card ,742dd328-913e-4f6b-805a-a852967439a8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA SUPER SC ULTRA GAMING NVIDIA GeForce GTX 1650 SUPER 4GB GDDR6 PCIe 3.0 Graphics Card ,d88fa60c-7a7e-4515-a005-2ae330ebee68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3070 XC3 ULTRA GAMING 8GB GDDR6 PCIe 4.0 Graphics Card,f7d7c0fd-5c78-4955-88ff-5477aa86f427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce GTX 1650 4GB GDDR5 PCIe 3.0 Graphics Card ,e277507c-ea24-4078-9c1e-0d7bdc5f6e2d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI AMD Radeon RX 5500 XT 8GB GDDR6 PCIe 4.0 Graphics Card ,a786f1af-195f-4459-9708-92bf3da8cfbe,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
NVIDIA GeForce Founder Edition RTX NVLINK BRIDGE for 3090 Cards Space Gray,e0901fc4-fe6d-486d-b0e4-a6b9e914f47f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX AMD Radeon RX 6700 XT 12GB GDDR6 PCIe 4.0 Gaming Graphics Card Gray/,c464aef0-a907-4a6e-b69e-3cdd243bd226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce GTX 1660 SUPER OC Edition 6GB GDDR6 PCIe 3.0 Graphics Card ,482aeb2a-b840-4218-9cec-71b5cc3d5d38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS TUF RTX3060TI 8GB GDDR6 PCIe 4.0 Graphics Card,2d8091f5-1323-4a27-aa24-bc5ff87f23ea,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce GT 1030 2GB GDDR5 PCIe 3.0 Graphics Card ,121884b6-b819-4c4a-ac03-b1d43b250998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce GTX 1650 SUPER OC Edition 4GB GDDR6 PCIe 3.0 Graphics Card ,84fca766-45a5-4340-8d2a-c4b1c621cf78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3070 EAGLE 8GB GDDR6 PCIe 4.0 Graphics Card,7071a6f5-e7b6-4864-9e04-07928a6fdd1b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA GeForce GTX 1060 6GB GDDR5 PCIe 3.0 Graphics Card ,2dfd46cf-a49b-44e1-89c6-309942788570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce GTX 1660 Ti 6GB GDDR6 PCIe 3.0 Graphics Card ,0cf683fe-8f4f-41dc-8406-04522cf0abd2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce GTX 1650 SUPER 4GB GDDR6 PCIe 3.0 Graphics Card ,91cbfa1b-be6b-479c-bcc8-6ac810948ece,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA Geforce RTX 3080 VENTUS 3X 10G OC BV GDDR6X PCIe 4.0 Graphic Card ,667bbc37-a75b-4eb3-88cb-94a406b84764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce ROG STRIX RTX3070 V2 8GB GDDR6 PCIe 4.0 Graphics Card ,39cdd677-2d51-4e78-984a-2cdc6bb3c174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3080 Ti 12GB XLR8 Gaming REVEL EPIC X RGB Triple Fan Graphics Card,0e7d8eb6-88fc-4237-ad7b-873969faad2f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3070 EAGLE OC 8GB GDDR6 PCIe 4.0 Graphics Card,e6a76279-d921-4ed2-909b-48415f3b187d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3060 GAMING OC 12GB GDDR6 PCIe 4.0 Graphics Card,694f6498-be13-48e3-8e8a-5e60e890d56d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3060 EAGLE OC 12GB GDDR6 PCIe 4.0 Graphics Card,247604ac-ed8a-4094-9ff7-6819d69b65dd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE AMD Radeon RX 6800 XT AORUS MASTER 16GB GDDR6 PCIe 4.0 Graphics Card,bb80bf34-3379-4c11-a6d5-fd026d04a6d8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI AMD Radeon RX 6900 XT 16G GDDR6 PCIe 4.0 Graphics Card ,6159b137-67c6-4907-8ce0-866852e315c3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce TUF RTX3070 8GB GDDR6 PCIe 4.0 Graphics Card ,44637e77-d48c-4f78-91e5-e9161d1db252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3070 VISION OC 8GB GDDR6 PCIe 4.0 Graphics Card,ae2b0141-b1c2-4e5d-a654-460ea388738c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX AMD Radeon™ RX 6800XT 16GB GDDR6 PCIe 4.0 Gaming Graphics Card ,8614c5de-95b5-4aa1-b07d-a17032cd5599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE AMD Radeon RX 6900 XT 16G GAMING OC GDDR6 PCIe 4.0 Graphics Card ,b5cf595e-5931-4edf-9b8b-dade76852c2c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce ROG STRIX RTX3070 8GB GDDR6 PCIe 4.0 Graphics Card ,644f2aa5-ff5e-47b4-b656-e03524ba2aa4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI AMD Radeon RX 6800 16G 16GB GDDR6 PCIe 4.0 Graphics Card ,1bd20b0c-733c-4a63-ae51-c37c609d76f2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3090 AORUS MASTER 24GB GDDR6X PCIe 4.0 Graphics Card,5adf9830-24fb-4282-8a74-14cc057010c5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI AMD Radeon RX 6800 XT 16G 16GB GDDR6 PCIe 4.0 Graphics Card ,fb6723d6-8b7e-4dc3-8005-b03851073c3c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI AMD Radeon RX 5600 XT MECH OC 6GB GDDR6 PCIe 4.0 Graphics card ,c1ccd1be-9592-419e-bc3f-0028b712b2c8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce GTX 1660 OC Edition 6GB GDDR5 PCIe 3.0 Graphics Card ,7a2b13fe-15e3-4326-a824-b36b781c76e2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX Speedster QICK 319 AMD Radeon RX 6800 16GB GDDR6 PCIe 4.0 Gaming Graphics Card ,72f71851-0e86-4a32-8bf9-b2ef919a08ff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3060 Ti EAGLE OC 8G GDDR6 PCIe 4.0 Graphics Card ,18f44d8e-25ee-45ae-ac85-2e72eaace9bb,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX Merc 319 AMD Radeon™ RX 6800XT 16GB GDDR6 PCIe 4.0 Gaming Graphics Card ,cc639917-20b9-4963-b9ef-2f6d0f006143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX Speedster MERC319 AMD Radeon™ RX 6800 16GB GDDR6 PCIe 4.0 Gaming Graphics Card ,775c4aaa-9e71-45b1-9b93-6f8bec6da59e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI MECH OC AMD Radeon RX 5700 XT 8GB GDDR6 PCIe 4.0 Graphics Card ,b406457a-3dd8-4893-8487-3ec2325cdc53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX AMD Radeon RX 570 RS Edition 8GB GDDR5 PCIe 3.0 Graphics Card /Red,b5469163-3bd0-437e-befb-259eedd02d23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA Geforce RTX 3060ti Gaming Z 8G 8GB GDDR6 PCIe 4.0 Graphics Card ,c4ae63ca-72f7-412c-9b14-318de3d8bf13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX AMD Radeon RX 5600 XT RAW II PRO 6GB GDDR6 PCIe 4.0 Graphics Card,e9319ec6-d7f2-4d21-831b-6bc86e2aafb8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX Speedster SWFT309 AMD Radeon RX 6700 XT 12GB GDDR6 PCIe 4.0 Gaming Graphics Card ,68425c63-a3a1-45c5-b09e-432b46dc9ade,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX AMD Radeon RX 580 GTS Edition 8GB GDDR5 PCIe 3.0 Graphics Card ,d048547e-2f01-40ea-8526-28ab9f43093a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX THICC II Pro AMD Radeon RX 5500 XT 8GB GDDR6 PCIe 4.0 Graphics Card ,227ec984-2682-49a4-a51e-2a1ff53c48a4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX Speedster MERC319 AMD Radeon RX 6800 XT CORE 16GB GDDR6 PCIe 4.0 Gaming Graphics Card ,0d0da157-c7cb-4865-bab9-f28f3c7742f3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX Speedster MERC319 AMD Radeon RX 6900 XT Ultra 16GB GDDR6 PCIe 4.0 Gaming Graphics Card ,b53d3e71-a46f-4236-8c4e-4f6804cdb7c3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX Speedster SWFT 319 AMD Radeon RX 6900 XT 16GB GDDR6 PCIe 4.0 Gaming Graphics Card ,4fedc217-6712-46e8-9389-7369a05abf21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3070TI EAGLE OC 8GB GDDR6X PCIe 4.0 Graphics Card ,be44ef70-2661-49ea-9ad4-00000297c89d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA SC ULTRA GAMING NVIDIA GeForce GTX 1660 Ti 6GB GDDR6 PCIe 3.0 Graphics Card ,0e2733ca-eec0-4309-830c-f563fb6ce8e8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GIGABYTE NVIDIA GeForce RTX 3080 AORUS MASTER 10GB (Rev 2.0) GDDR6X PCIe 4.0 Graphics Card,cb27752d-4a5d-45e7-ab21-7f7287860a60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
XFX AMD Radeon RX 5700 XT RAW II 8GB GDDR6 PCIe 4.0 Graphics Card with Zero dB ,afdf5e64-c563-4cd2-951e-08be2a68036a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY XLR8 Gaming Single Fan NVIDIA GeForce GTX 1650 SUPER Overclocked Edition 4GB GDDR6 PCIe 3.0 Graphics Card ,18053c44-e012-4eec-bd2e-d09aa311cd45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 2080 XC GAMING 8GB GDDR6 PCIe 3.0 Graphics Card with Dual HDB Fans &amp RGB LED,fcf3f403-1d7c-4ca7-806b-e1e1fd228c26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Package XFX AMD Radeon RX 5600 XT RAW II PRO 6GB GDDR6 PCIe 4.0 Graphics Card and Valve Steam Wallet 50 Gift Card Multi,b32f3977-732f-4f7a-96e7-143efab13e0d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3060 Ti V2 Mini OC 8GB GDDR6 PCIe 4.0 Graphics Card,c9d7e5c1-4bdf-4d41-8198-9e52e71cc61e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Zotac NVIDIA GeForce RTX 3080 Ti AMP Holo 12GB GDDR6X PCIe 4.0 Graphics Card,a262bde6-0c27-440a-8425-c3fc9b888bd1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3060 Ti ROG Strix OC 8GB GDDR6 PCIe 4.0 Graphics Card,dd4df5ff-9578-4312-95dd-839262d12baf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3090 ROG Strix OC 24GB GDDR6X PCIe 4.0 Graphics Card,dbd45899-3bba-4aa1-a662-6be093519065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3090 FTW3 Ultra 24GB GDDR6X PCIe 4.0 Graphics Card,b6b56db1-9bc3-4db3-b5d7-c4af7a3cc2bb,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3080 Ti ROG Strix LC OC Hybrid Cooled 12GB GDDR6 PCIe 4.0 Graphics Card,1faa594e-be99-4131-8a17-3f327c22973f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3070 ROG Strix V2 OC 8GB GDDR6 PCIe 4.0 Graphics Card,bbe28e0b-b659-4532-a5ad-3746e28acc9e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6700 XT Red Devil 12GB GDDR6 PCIe 4.0 Graphics Card,664e0e0a-85b7-4d44-9969-63b7e241e439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA NVIDIA GeForce RTX 3070 Ti FTW3 Ultra Gaming 8GB GDDR6X PCIe 4.0 Graphics Card,5d7d7b26-d49e-455f-b94f-178b5511f76d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte NVIDIA GeForce RTX 3080 Xtreme OC 10GB GDDR6X PCIe 4.0 Graphics Card,31d6d01b-a6ba-49c0-bbf0-36aeb7f1ecb3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3070 Ti ROG Strix OC 8GB GDDR6X PCIe 4.0 Graphics Card,35712d9b-61a0-43c4-b281-a09cf3ab6d3c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3060 Ti KO OC 8GB GDDR6 PCIe 4.0 Graphics Card,8549d88a-e9d0-43f6-90ad-13f36624dbff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon 6800 XT Red Devil OC 16GB GDDR6 PCIe 4.0 Graphics Card,9be8163b-9ccb-42d9-9e3e-ce6ae359927d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce RTX 2060 Dual OC 6GB GDDR6 PCIe 3.0 Graphics Card,de5d5f14-5a55-4edc-a8cf-cf3d3b3ad2fb,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS AMD Radeon RX 6700 XT TUF OC 12GB GDDR6 PCIe 4.0 Graphics Card,87643409-9f6a-4bb4-8b6c-6bbe6ecdbb77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS Radeon RX 6800 XT TUF Gaming OC 16GB GDDR6 PCIe 4.0 Graphics Card,145f175e-cc45-4bed-9b48-f124d328e9ca,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6700 XT Fighter 12GB GDDR6 PCIe 4.0 Graphics Card,413f139d-317a-4268-ae5b-6df845d9c369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GeForce GTX 1650 Ventus XS OC 4GB GDDR5 PCIe 3.0 Graphics Card,a9bab72a-fb09-405c-8fec-42c8ac75e5e4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3070 Dual OC 8GB GDDR6 PCIe 4.0 Graphics Card,ad276969-ae8b-4bb9-bf2d-1afde39d211b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS AMD Radeon RX 6600 XT Dual OC 8GB GDDR6 PCIe 4.0 Graphics Card,1a0d55b2-75a1-4bbe-aa95-91024d0b7ac5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6900 XT Red Devil OC 16GB GDDR6 PCIe 4.0 Graphics Card,af4952b6-34f9-4917-b149-ddc0978d6230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6700 XT Pulse OC 12GB GDDR6 PCIe 4.0 Graphics Card,fe9514d6-2481-4b48-a900-f4990b59f651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Zotac NVIDIA GeForce GTX 1660 Twin Fan 6GB GDDR5 PCIe 3.0 Graphics Card,70daa65a-b450-4c3d-a23f-e820c8ed3601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6900 XT Ultimate Red Devil OC 16GB GDDR6 PCIe 4.0 Graphics Card,c3cb8d3d-fded-4d1d-85a4-9ddf20730af9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3070 TUF Gaming V2 OC 8GB GDDR6 PCIe 4.0 Graphics Card,a6def6f3-ee36-4029-8b07-a72652435b6a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6600 XT Nitro Plus OC 8GB GDDR6 PCIe 4.0 Graphics Card,c4b94cb9-4196-44f9-abe3-afcfde47dfdf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6600 XT Pulse OC 8GB GDDR6 PCIe 4.0 Graphics Card,4ff90039-47d7-4b50-8ba0-02166e7918e2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce GTX 1650 TUF Gaming OC 4GB GDDR6 PCIe 3.0 Graphics Card,393cdf8f-8e2a-4154-8ccc-4883b94a338b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3070 ROG Strix V2 OC 8GB GDDR6 PCIe 4.0 Graphics Card,25a38022-0f35-454e-9f6d-623cd248920b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GeForce RTX 3090 SUPRIM X OC 24GB GDDR6X PCIe 4.0 Graphics Card,d4fcfa42-4eab-468c-a06f-2f79d22373b7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3070 KO V2 OC 8GB GDDR6 PCIe 4.0 Graphics Card,20e99032-c794-4abf-949a-414518796cc9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY 4ro P2200 5GB GDDR5X PCIe 3.0 Graphics Card,d3b09307-80b8-4b3c-afba-a23d5f5df2bd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3080 Ti ROG Strix OC 12GB GDDR6X PCIe 4.0 Graphics Card,5bd8fcc6-a2cf-42ec-af41-7225b51b7f9c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce GTX 1660 Phoenix OC 6GB GDDR5 PCIe 3.0 Graphics Card,2fb2b839-a3d0-43bd-9e44-87295b825364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce GTX 1050 Ti OC 4GB GDDR5 PCIe 3.0 Graphics Card,219d0424-0384-4f9d-8c3d-b1fbd2b874fd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce GTX 1650 SUPER TUF GAMING OC 4GB GDDR6 PCIe 3.0 Graphics Card,80b811c2-bde4-4b3a-bc8c-ebdddfae17cf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6900 XT Nitro OC 16GB GDDR6 PCIe 4.0 Graphics Card,989b8061-cc81-4769-a683-e69720fd63bb,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASRock AMD Radeon RX 6700 XT Challenger D OC 12GB GDDR6 PCIe 4.0 Graphics Card,3e7add53-1334-4883-a0b4-a9914f56cda6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY 4ro P1000 V2 4GB GDDR5 PCIe 3.0 Graphics Card,a3bd702a-4f72-429c-b7bc-3f4bfb8a5922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY 4ro RTX 4000 8GB GDDR6 PCIe 3.0 Graphics Card,f1b531e2-3967-4ea6-abf2-c1674e4a39a1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3080 Ti TUF OC 12GB GDDR6X PCIe 4.0 Graphics Card,d6f7ff6a-290c-4ebd-9b2a-2ac6aa6d1942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GTX 1650 Dual OC 4GB GDDR6 PCIe 3.0 Graphics Card,3fe53c37-802d-478e-b003-78883f5f4fff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6800 Red Dragon OC 16GB GDDR6 PCIe 4.0 Graphics Card,55e037d3-a97b-4c08-af59-b87e9fb853e3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY 4ro P620 V2 2GB GDDR5 PCIe 3.0 Graphics Card,8bac98b7-f873-4789-b1cd-3a8898498894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GAMING X GeForce GTX 1050 Ti OC 4GB GDDR5 PCIe Video Card,9ac334b3-f98b-47fc-8e67-dd2d353b1351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY 4ro RTX 5000 16GB GDDR6 PCIe 3.0 Graphics Card,54da7310-891b-4b80-b8ec-cafad3a08006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
