Product_Name,UUID,10/16/2021,10/17/2021,10/18/2021,10/19/2021,10/20/2021,10/21/2021,10/22/2021,10/23/2021,10/24/2021,10/25/2021,10/26/2021,10/27/2021,10/28/2021,10/29/2021,10/30/2021
ASRock AMD Radeon RX 6900 XT Formula OC 16GB GDDR6 PCIe 4.0 Graphics Card,b147e1f5-69ba-4f42-ae93-f225a103d432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6900 XT Liquid Devil Ultimate OC Liquid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,b5085745-3df3-493a-965c-0a4e0b3bcb2e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS AMD Radeon RX 6700 XT ROG Strix OC 12GB GDDR6 PCIe 4.0 Graphics Card,f355083a-c6da-408d-9d9f-3b0c0bdd857d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3060 Dual V2 OC 12GB GDDR6 PCIe 4.0 Graphics Card,af90e27a-d5bf-42aa-b1c0-34924d8ff5f8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce GT 1030 Phoenix OC 2GB GDDR5 PCIe 3.0 Graphics Card,c5afcf0a-1414-4b3b-ac5f-164918ad2d92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte GeForce GTX 1050 Ti 4GB GDDR5 PCIe Video Card,aaa405ab-bfe0-452e-ac50-298a34f9a122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY 4ro P400 V2 2GB GDDR5 PCIe 3.0 Graphics Card,ba2dee70-36d2-49d2-b71a-2ac95f9a9d5e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6700 XT Nitro Plus 12GB GDDR6 PCIe 4.0 Graphics Card,774e3c49-3c45-49ff-a6c5-b7795464a71c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte NVIDIA GeForce RTX 3060 Ti Aorus Elite OC 8GB GDDR6 PCIe 4.0 Graphics Card,1fb5b296-f6fd-4433-a052-f76a322c36f9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce GT 710 Low Profile Passive 1GB GDDR5 PCIe 2.0 Graphics Card,b746e195-5eea-41ed-a2cd-aa7cd4c0197c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS AMD Radeon RX 6900 XT ROG Strix LC OC Hybrid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,10b5190b-0735-49ac-bd91-5ca60b85f398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6900 XT Nitro Plus OC 16GB GDDR6 PCIe 4.0 Graphics Card,b4592e8b-bc66-4bd1-a9e2-8bd07c90df32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS Phoenix GeForce GTX 1050 Ti 4GB GDDR5 PCIe Video Card,33c6c810-04e6-42c7-bae6-dfe64f1e26ba,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte NVIDIA GeForce RTX 3060 AORUS Elite Rev 2 OC 12GB GDDR6 PCIe 4.0 Graphics Card,21eec95e-07c8-4ba7-b84a-29b3e8174e9c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6900 XT Toxic OC Hybrid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,2f849379-87e4-4b03-ad47-089edea3a918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6600 XT Hellhound OC 8GB GDDR6 PCIe 4.0 Graphics Card,86d68bd9-3d8d-4649-8c4d-6ab5a56763f7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce RTX 3060 Ti Ventus 3X OC 8GB GDDR6 PCIe 4.0 Graphics Card,5a0429db-4d0a-4705-b8ef-2581e2f3865a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3070 Ti TUF Gaming OC 8GB GDDR6X PCIe 4.0 Graphics Card,b4d5ea5f-4a8c-4d42-830e-4c4b9da976a7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6800 XT Liquid Devil 16GB GDDR6 PCIe 4.0 Graphics Card,9c2d9d33-a97e-4572-bc13-0520c51af666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce GT 710 Low Profile Passive 2GB GDDR5 PCIe Graphics Card,8edeea46-043c-440e-a51b-fa2360034639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce RTX 3060 Gaming X Trio OC 12GB GDDR6 PCIe 4.0 Graphics Card,c345b527-145b-445a-a550-afcbab76273d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS AMD Radeon RX 6900 XT TUF Gaming OC 16GB GDDR6 PCIe 4.0 Graphics Card,1a9fd169-8a5b-40c4-9f51-5b8868f34611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6600 XT Fighter 8GB GDDR6 PCIe 4.0 Graphics Card,985f06ed-a29e-4183-8ee2-a582e5219a48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce GT 730 N730K 4GD3/OCV1 OC 4GB DDR3 PCIe 2.0 Graphics Card,141df57a-495c-42ef-af60-20eb008906d4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce 210 N210 MD1G/D3 1GB DDR3 PCIe 2.0 Graphics Card,0cd9af7d-0b8a-4af6-8fc7-b983a42458e2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Visiontek SFF Radeon 7750 2GB GDDR5 PCIe 3.0 Graphics Card,a511729d-3df9-4ac8-abb4-5a95817cd690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce GT 1030 2GD4 LP OC 2GB GDDR4 PCIe 3.0 Graphics Card,d004160f-f447-4055-ab32-0e5ae1a4b080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GeForce GTX 1660 Super Ventus XS OC 6GB GDDR6 PCIe 3.0 Graphics Card,dc374b58-a056-4a37-9b2e-2e9e95916809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Visiontek Radeon RX 560 4GB GDDR5 PCIe 3.0 Graphics Card,1ddf6069-e0c9-45c7-98f8-35105f260691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Visiontek Radeon HD 5450 Low Profile Passive Cooled 1GB DDR3 PCIe 2.1 Graphics Card,c8f7dfb7-c2d8-4193-82c3-432b19f60930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce RTX 3060 Ti Gaming Z Trio 8GB GDDR6 PCIe 4.0 Graphics Card,b6c4fc15-4730-4b0b-9194-f24b8d0fc563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI Radeon RX 5700 XT Gaming X 8GB GDDR6 PCIe 4.0 Graphics Card,496f3d90-a75c-478e-ba9f-b0e105eff162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI AMD Radeon RX 6600 XT Mech 2X OC 8GB GDDR6 PCIe 4.0 Graphics Card,e42b9daa-4de1-4580-92ad-bd9b7f4a40bd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Visiontek Radeon HD 5450 Low Profile Passive Cooled 2GB DDR3 PCIe 2.1 Graphics Card,ef097238-c70c-4573-b138-9e6dee7a1179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GeForce GT 710 Low Profile Passive Cooled 1GB DDR3 PCIe 2.0 Graphics Card,ae5659e6-5924-4ab9-bc9b-ffbd48d43a81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology Radeon RX 5700 XT NITRO+ OC 8GB GDDR6 PCIe 4.0 Graphics Card,9a8d89e5-3746-4c90-8080-5d45ac823cb3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6600 XT Red Devil 8GB GDDR6 PCIe 4.0 Graphics Card,71d33d0f-0b5a-4c93-8a12-7c49d243962d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce GT 1030 Passive 2GB GDDR5 PCIe Graphics Card,4a99d028-dc24-4818-bfe0-67ee68c8ece7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce GT 710 Passive Cooled 2GB GDDR5 PCIe 2.0 Graphics Card,1f8b299b-8864-4a7d-a478-56f0a5a160d5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Visiontek Radeon HD 7750 Low Profile 2GB GDDR5 PCIe 3.0 Graphics Card,5b042f44-6959-4e9f-854b-40d8642be6a2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6700 XT Hellhound Spectral 12GB GDDR6 PCIe 4.0 Graphics Card,f7af4498-0e79-491d-b14a-d2a09657a2c3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce RTX 3070 SUPRIM X 8GB GDDR6 PCIe 4.0 Graphics Card,9921cc82-2feb-4f01-9b27-f8812b28b7b4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GeForce RTX 3080 Ventus 3X OC 10GB GDDR6X PCIe 4.0 Graphics Card,55739e4c-512e-456a-b221-1ec7e18f587a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA NVIDIA GeForce RTX 3080 FTW3 Ultra Gaming 10GB GDDR6X PCIe 4.0 Graphics Card,161d0cd1-1233-4bf8-b73e-496724546f70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GeForce GT 710 Low Profile Passive Cooled 2GB DDR3 PCIe 3.0 Graphics Card,4b9f15e5-9aed-4762-8222-57ca071a784a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 3080 TUF Gaming V2 OC 10GB GDDR6X PCIe 4.0 Graphics Card,1e6c0443-56a6-45b2-aa0a-44d7caa0f32e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce RTX 3060 Gaming Z Trio OC 12GB GDDR6 PCIe 4.0 Graphics Card,c4d0b73a-2d47-4530-9dfd-3597a1da18b0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3080 FTW3 Ultra Gaming 10GB GDDR6X PCIe 4.0 Graphics Card,440e08a0-e14a-4812-a01e-5aee4cf9301b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6700 XT Hellhound 12GB GDDR6 PCIe 4.0 Graphics Card,0e74908a-2764-4e98-8eec-f7de39a86685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6700 XT Nitro Plus 12GB GDDR6 PCIe 4.0 Graphics Card (Refurbished),f56c1e85-449e-4689-bf72-9094ab062254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce GT 1030 LP OC 2GB GDDR5 PCIe 3.0 Graphics Card,a2732133-fc76-4846-803c-ad89d7088822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS Radeon RX 5700 XT ROG Strix OC 8GB GDDR6 PCIe 4.0 Graphics Card,c2fdecb9-569e-41ca-8a8a-fa351f16e126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce RTX 3070 Dual OC 8GB GDDR6 PCIe 4.0 Graphics Card,209b6528-b51d-41ae-a283-f7be620cb20f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce RTX 2060 ROG Strix EVO V2 Gaming 6GB GDDR6 PCIe 3.0 Graphics Card,4a1b165f-16b0-4700-9ece-ebafe4e4ee4b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte GeForce RTX 2060 OC 6GB GDDR6 PCIe 3.0 Graphics Card,fbfabe72-9fa3-4ae5-8748-9533d0eaee3f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6800 Fighter OC 16GB GDDR6 PCIe 4.0 Graphics Card,271b5b93-68bb-4f2d-9104-4f5b7336e31a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology Radeon RX 5700 XT Pulse OC 8GB GDDR6 PCIe 4.0 Graphics Card,741f1b32-a318-4ef8-b911-588e693c7b1d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS NVIDIA GeForce GT 730 Low Profile Passive Cooled 2GB GDDR5 PCIe 3.0 Graphics Card,1539eed2-8724-464d-9a93-d014b31ee80d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce RTX 3080 TUF Gaming OC 10GB GDDR6X PCIe 4.0 Graphics Card,da200194-f0bd-45f2-bc5e-c18b3af333b1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce GTX 1660 Super Advance ROG Strix OC 6GB GDDR6 PCIe 3.0 Graphics Card,9fcdc8b8-f618-4392-9afc-746fc40de119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GeForce RTX 3070 Ventus 3X OC 8GB GDDR6 PCIe 4.0 Graphics Card,58c857eb-a0a0-40d3-92bf-9f72b6f6b3fa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce GT 730 N730K 2GD3H/LPV1 Passive Cooled 2GB DDR3 PCIe 2.0 Graphics Card,d80216d1-f40a-43d9-aa03-3ba80dd3b859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6900 XT Toxic Gaming Limited Edition OC Hybrid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,85cb649c-ffc0-4fb1-98b7-03afa3d86c1e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI GeForce GTX 1660 Ti Ventus XS OC 6GB GDDR6 PCIe 3.0 Graphics Card,067c6a67-de01-491d-a68a-257e32515bab,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Technology AMD Radeon RX 6700 XT Nitro Plus OC 12GB GDDR6 PCIe 4.0 Graphics Card (Refurbished),8c6bcb37-eedc-475e-85ac-53a0b522d0c1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI Radeon RX 5500 XT Mech OC 8GB GDDR6 PCIe 4.0 Graphics Card,8e3c1c2b-0b5a-47aa-b3d9-17a874ce7bf5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte GeForce GT 1030 Low Profile 2GB GDDR5 PCIe 3.0 Graphics Card,8789f0b4-538b-4675-a14e-f0db3474eedf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI AMD Radeon RX 6700 XT Gaming X 12GB GDDR6 PCIe 4.0 Graphics Card,cd514709-7fcd-40c3-8131-3f772af3b16b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MSI NVIDIA GeForce GT 710 2GD3 LP 2GB DDR3 PCIe 2.0 Graphics Card,479d644b-3074-4578-9e91-793785631528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PowerColor AMD Radeon RX 6900 XT Liquid Devil OC Liquid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,3176fa34-4085-466e-b292-414bc442104b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA NVIDIA GeForce RTX 3080 Ti 12GB GDDR6X Graphics Card,28272f83-405c-461f-b7e9-fa74b7ffd395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
NVIDIA GeForce RTX 3090 FTW3 Ultra Gaming Graphics Card,8ff2698e-866a-47e6-b5a0-f6bf8b2e7351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA NVIDIA GeForce GTX 1660 SUPER SC ULTRA 6GB GDDR6 PCIe 3.0 Graphics Card,9fe2efab-2189-4862-9b79-12a2c51ca55a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
NVIDIA GeForce RTX 3080 10 GB GDDR6X Suprim X Graphic Card,347f4e23-97eb-4f9d-955b-f4dde1593ad2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3060 Ti FTW3 8GB GDDR6 Gaming Graphics Card W/X17 Gaming Mouse,229b28c4-cb19-44a7-96eb-f3627433d789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3080 Ti XC3 Ultra 12GB GDDR6X Gaming Graphics Card W/Keyboard,37274ea4-775b-43a8-bb3d-ac6eb936eb8b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3070 Ti XC3 Gaming 8GB GDDR6X Graphic Card,6e9aae44-e953-42fe-819e-960605570ea3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS TUF Gaming NVIDIA RTX 3080 V2 OC Edition 10GB GDDR6X Graphics Card W/Mouse,f6f051fd-6506-4c6d-902e-5cfd5366a7a2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
GeForce RTX 3070 XC3 Ultra 8GB GDDR6 Gaming Graphics Card With X17 Gaming Mouse,34a27919-cef5-4dff-8e56-e7064bd81d1d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3060 12GB XLR8 Gaming Graphics Card ,c0d848e2-7bc4-4bd7-bf2c-ed66a34cb734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3070 Ti FTW3 Ultra Gaming 8GB GDDR6X Graphics Card W/X17 Mouse,cd50fdd7-a583-400d-bec8-a811f8aa9d0e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition 10GB GDDR6X Graphics Card,c4021a77-2a84-4d2c-95cb-039021858503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3090 FTW3 U 24GB GDDR6X Graphics Card W/X17 Mouse,78aea1bd-dfd4-4b4a-a4b5-f87f78248ce4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3080 Ti FTW3 Gaming 12GB GDR6X Graphics Card W/X17 Gaming Mouse,be3e2701-40f9-4106-8586-3943f7dd8679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3060 Ti 8GB XLR8 Gaming EPIC-X Graphics Card,9ab970c3-1916-4752-a247-45e2f9f543b2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3080 10GB XLR8 EPIC-X Graphics Card ,d934e563-2ed3-4942-b904-b9646305e50a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3090 24GB XLR8 EPIC-X Graphics Card 2.7 Slot,ea182b74-db67-41bc-b182-4a392bb79074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3090 XC3 Ultra 24GB GDDR6X Graphics Card W/EVGA X1 Gaming Mouse,54dc6a80-fbd5-419b-9a86-de61f7f43baa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3080 10GB EPIC-X XLR8 Gaming Graphics Card,3023bf5d-5c9d-40e5-8305-203e1b44eb86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
EVGA GeForce RTX 3090 FTW3 24GB GDDR6X Graphics Card W/Z15 Keyboard,1e31f473-f78d-4892-991d-45708c4d7f4e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3060 Ti 8GB UPRISING Gaming Graphics Card ,45676ec4-bbdf-4087-9d04-70404c43e8dc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GAMING GeForce RTX 2060 6GB GDDR6 Graphics Card,3d3e6f09-61f6-4dbf-8c4e-78e51e4d6963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3070 8GB Graphics Card ,75dda970-2750-4d38-ab2e-a6cf4487d744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Bosch NVIDIA Quadro 4000 Graphics Card 2GB,1d924685-5cea-4d32-a609-ebc481e317b7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Bosch NVIDIA Quadro 2000 Graphics Card 1GB,5af79940-56c2-4f88-887c-6e18797546cb,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Bosch NVIDIA Workstation Quadro FX 1800 PCIe Graphic Card 768 MB,b4377eca-a836-4499-9231-dd32210112c4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon PRO W6800 Graphics Card,84b08873-dc68-425e-b89d-3004ad3acb19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon PRO W6600 Graphics Card,e7a04beb-1175-473b-a96e-548d0695c86d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon Pro WX 2100 Graphics Card,180ff559-2346-4499-a54f-df305d8c4109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Quadro RTX 4000 Graphics Card,be2432cc-f1e0-4e01-a566-2f7aa571608a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY RTX A6000 Graphics Card,4aed5e45-cd34-43cc-a4d0-51880291a2ec,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY T600 Graphics Card,f433daa5-d1c7-4a3c-9983-14ce4da0b700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro RTX 5000 Graphics Card,7e6bc043-571b-4a99-ad32-23e8c40f5f7a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP 3ME25AT Quadro P620 Graphics Card,536a8074-43af-4fa7-8e3b-744f043f4342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP AMD Radeon R7 430 Graphics Card,4272ac11-98ea-4fdc-a6f2-2a3a9acc0175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
