Product_Name,UUID,10/16/2021,10/17/2021,10/18/2021,10/19/2021,10/20/2021,10/21/2021,10/22/2021,10/23/2021,10/24/2021,10/25/2021,10/26/2021,10/27/2021,10/28/2021,10/29/2021,10/30/2021
HP Quadro P400 Graphics Card,5224f870-1bc9-4699-9db1-64e398ee7bee,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Radeon Pro WX 3100 Graphics Card (Smart Buy),0025ac02-ed95-4c01-8111-e3b5ebb48385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Radeon Pro WX 3200 Graphics Card,1446dfc9-38f2-4587-b9dc-9e49f58a88b7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro RTX 4000 Graphics Card,f27df7ac-a729-4e6e-b790-6a60acf85221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Apple Radeon Pro W6800X Mpx Module,a4eb9105-c7d6-4282-971a-b359a98b3515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Quadro RTX 6000 Graphics Card,cfa53a80-16af-404c-8456-f9f17a07e6ef,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro RTX 8000 Graphics Card,fb383a6d-fe34-43cd-bba4-c3c06ee90eb3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY RTX A6000 Graphics Card and Quadro Sync II Kit,3fbcbd8a-a26c-41d1-9a9b-2b4e884c751e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte GeForce GT 710 Low-Profile Graphics Card,cb08b0a3-d870-4078-a21d-22e23d949868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GeForce GT 710 ZONE Graphics Card,99f4569e-ccaf-4fae-8db3-a81249d8e968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GeForce GT 710 Graphics Card,c21bb271-9458-4b77-a925-9ad1c0c5ebd6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GeForce GT 730 Zone Graphics Card,5d5ca9e3-8f5a-4b1e-8c7a-593541c88ba0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Lenovo ThinkStation NVIDIA Quadro P400 Graphics Card with HP Bracket,fa326df6-3f3b-4499-b4b5-1f46419ffd1a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Lenovo ThinkStation NVIDIA Quadro P400 Graphics Card with LP Bracket,2e86ab4b-f17c-4160-8c58-fc4082c57059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GeForce GT 1030 Graphics Card,1f726d71-8f43-48b0-b9e7-ded929e25306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
VisionTek Radeon HD 5570 4-Port HDMI/VHDCI Graphics Card,673a0761-70d8-4764-af05-e0393dbd7d29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte GeForce GTX 1650 D6 WINDFORCE OC R2 Graphics Card,1dd3af4a-cd65-4693-b6e7-44b722fe4d89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
VisionTek Radeon HD 5570 Graphics Card,4606db6b-24d9-4035-83dd-58e5fb2e8779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro M1000M Graphics Card,751941fd-f067-4047-98eb-b19db489343b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Matrox G550 PCIe x1 32-Bit Graphics Card,1ce01a8d-5333-43e3-a840-3f6ed2889575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte Radeon RX 580 GAMING R2 Graphics Card,9bf8ee6d-b072-431b-9df9-2aac900fdc38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Radeon RX 550X Low Profile Graphics Card,4e9240f7-6111-41e8-b4f6-34526ae1049a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY T600 Graphics Card (GPU Only),7a5c7380-b092-43f4-90ee-53e0d14ff4a1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Matrox M9120 512MB PCI Express x16 ATX Graphics Card,d82a3686-3e58-4985-9a35-8a6a5d3421f6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon Pro WX 3200 Graphics Card,2effd823-8452-4687-a9a5-4cd3ba0f9089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Lenovo Quadro P620 Graphics Card,5cd83c1e-a2cb-460a-85d6-3ab3c0324122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS Phoenix GeForce GTX 1650 SUPER OC Graphics Card,57f09ed9-7f60-493b-b597-e6ffad2f94e4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Matrox M9120 512MB PCI Express x1 Low-Profile Graphics Card,b2bd4559-a059-431c-8cfb-b362d9d3cd94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Radeon Pro WX 3100 Graphics Card,c2f31065-5023-4789-9ca1-652569a2c481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro P1000 Graphics Card (Smart Buy),ffca0b13-309a-4c53-b35c-0342d02c6b3a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GAMING GeForce GTX 1650 SUPER Twin Fan Graphics Card,01ce42c7-eb3f-4691-bdd7-a391779e882c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon Pro WX 4100 Graphics Card,65d70f60-a189-4c2d-8931-7c20d602a513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro P2200 Graphics Card,c7aa1bf4-2497-4107-8dd1-c930625c9c97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Matrox M9138 Low-Profile PCIe x16 Graphic Display Card,6652c4d3-cda9-4c9e-b4ca-48d26be6e556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Lenovo ThinkStation NVIDIA Quadro P1000 Graphics Card with LP Bracket,740bfe27-3025-425e-a5c6-4b7586aba8c8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Lenovo ThinkStation NVIDIA Quadro P1000 Graphics Card with HP Bracket,ddde6deb-5a51-42a5-b176-d17c71549afd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte Radeon RX 5700 XT GAMING OC R2) Graphics Card,cb621baa-82d7-4636-b3b3-3df3bcdb616f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS Republic of Gamers Strix Radeon RX 5600 XT TOP Gaming Graphics Card,a0e8ce0a-9436-48de-92e3-b2a4db8393b9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS GeForce RTX 3060 Phoenix Graphics Card,34737862-d41d-44a8-9886-21b93b6ccff7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon Pro WX 5100 Graphics Card,6e9fa8c3-0c42-49e9-b25f-77703b31f7bc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Nvidia Quadro T1000 Graphic Card,2f43221c-8dff-4968-ba4e-43a55cab9ea9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon Pro W5500 Graphics Card,35db0bf4-a895-4cbf-adff-4599b10f964a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte GeForce RTX 3060 Vision OC 12G Graphics Card,1c6a3bc0-9a93-4fd0-ac63-060b3f8a6285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GAMING GeForce RTX 3060 Twin Edge OC Graphics Card,881ec1e0-8d91-4726-b10a-f4c4d4391785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge Graphics Card,07456699-3c1f-4765-b047-d2cba97d9583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Matrox M9140 Low-Profile PCIe x16 Graphic Display Card,9009a937-5536-4f14-84ab-f7f3853df0d6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Radeon Pro W5500 Graphics Card (Smart Buy),c4bc93de-33e4-43d6-8fc6-6aceb23d29cd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Panasonic AMD Dedicated Graphics xPAK,e5fe76f6-1ffe-4a74-b71d-e9f2f6886ed3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Matrox M9148 Low-Profile PCIe x16 Graphic Display Card,a7c04c1e-2e04-49fe-8536-33fbd58136d0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Apple AMD Radeon Pro W5500X MPX Module,6b450eec-e0ad-46d8-b1cd-a5c9c2092c87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GAMING GeForce RTX 3070 Twin Edge Graphics Card,bf86ad4a-a6bc-4aed-ab57-0c88983bdef3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC Graphics Card,e6da6e61-81da-408e-bc87-9560d297147d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Matrox C420 Graphics Card,49cfd831-f5b7-4ee5-a6bd-c86ab1606b19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GAMING GeForce RTX 3070 Twin Edge OC Graphics Card,2749900c-9188-49e1-aed5-fb77a29cb86e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon Pro WX 7100 Graphics Card,f64b7e26-ffc2-40b9-87f0-c5c4fe899bb7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro P1000 Graphics Card,29603a5f-92ac-4f05-bd92-c3d406178c30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD FirePro S400 Synchronization Module,ee740787-96c8-4ab1-9e7e-2d7bc9c4b6a7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY GeForce RTX 3070 Ti XLR8 Gaming REVEL EPIC-X Triple Fan Edition Graphics Card,86b315fd-d129-4e90-b543-38701d3f75af,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Z0B14AA Radeon Pro WX 7100 Graphics Card,20091f5f-3789-4a24-8648-2ccdc9d2d0fe,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Apple AMD Radeon Pro W5700X MPX Module,20a85452-5ef0-49a2-b71f-ec62807a2bc5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Gigabyte Radeon RX 6700 XT AORUS ELITE Graphics Card,4a8c5fed-0979-4f3c-ae40-8654b30556c2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS ROG Strix Radeon RX 6800 Graphics Card,8917219f-0370-4b27-b94b-6c95579a0125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon Pro W5700 Graphics Card,f31c9aa8-fa4a-435d-8c78-f84db4da7cd7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD FirePro S7000 Server Graphics Card,e648b585-578a-4541-99b8-68e194fb65f0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ASUS ROG Strix LC Radeon RX 6800 XT OC Gaming Graphics Card,b7dcdb27-558f-409c-83b5-d5337164cc70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Smart-AVI Xpander PCI Quad Display Card,638d40c4-0fe9-4e4a-b7c9-d767f58bc118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD ATI FireGL V7350 Graphics Card,07e82650-a7c6-462a-9172-f661363a4475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Smart-AVI PresenterPro-HD Digital Signage Card,d14a504e-ad6f-4c3c-8572-d6f764ea573b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Smart-AVI Xpander Xpress Quad PCI Express Display Card,7d8547d0-f054-498f-a397-0c869ac5e4bd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Sapphire Radeon Sky 900 Server Graphics Card,081ab128-8b5e-4ade-8e6f-c3f5cbe70b3c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Matrox M9188 PCIe x16 Multi-Display Octal Graphics Card,e49ef279-0bca-4f43-9fa4-810d1d0b7f47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
DATAPATH ImageDP4+ Graphics Card,11efeab3-dda9-45c4-ad33-3c4679a99887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
DATAPATH Image2K 4-Channel HDMI PCIe Graphics Card,95996f72-c34d-4dd8-bc57-454d78949bcf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD Radeon Pro WX 9100 Graphics Card,f424c8b8-556c-4705-97f4-b5867f6b79c8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GeForce RTX 3090 GAMING Trinity OC Gaming Graphics Card,e3ce059e-9e14-4f59-869d-ad65ce3b171b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY RTX A5000 Graphics Card,a0a9281e-ed6e-4372-8904-b697afb8ab8c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Apple AMD Radeon Pro Vega II MPX Module,630cdd18-ec06-4442-aae4-ae34d0d225d5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD FirePro S10000 Server Graphics Card,f2893977-d0ed-4d8c-b56a-801936d1736f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AMD FirePro S10000 Passive Server Graphics Card,4e296278-8fb0-4d10-a095-8f0e343755dc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K5200 Graphics Card with Sync Card,e18ddb5e-edc0-4608-9b80-8cc2704ce892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY nVIDIA Quadro K5000 Sync Display Card,9b7f0ab2-5602-4dfa-b850-14eda884d15b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
DATAPATH Image4K Graphics Card,54cc02cd-17b3-4ea9-b26a-4e66e6accf4d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro RTX 6000 Graphics Card,f87110b5-9a66-4703-babd-b1bd9cb17177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Quadro K6000 Graphics Card,b6451a2b-41d8-4a36-8d25-f57ff416927e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY nVIDIA Quadro 6000 PCIE x16 6 GB GDDR5 Graphics Display Card,781bf5a7-811c-42d5-bb24-ef4dfeddb865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K4000 SDI,14b09fef-6932-495f-ba1d-5e341666c13c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Dual NVIDIA Quadro K5200 Ultra-High Res Video Wall Kit,e0f090d6-9c9a-4cc1-b85d-04582152998a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K5200 Graphics Card with SDI Output Board,813365f8-a70f-4639-86bd-d70e1954aa82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY nVIDIA Quadro K5000 SDI Bundled Board Kit,83ca0ecb-efc5-4dbb-9e61-8d675f4cf051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP Quadro GP100 Graphics Card (Smart Buy),e73325cf-8cb8-411a-8156-0c71ee15ad8d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K6000 with NVIDIA Quadro Sync Graphics Card,e38e80d0-8c71-4e78-ba4c-5cfb950e1d10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY RTX A6000 Graphics Card (GPU Only),3be3dd91-18b6-4fd9-befe-3a57ea385dd8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K4200 with SDI Input and Output Boards,3e7c2eca-19cb-43b5-bb86-7fff1836d58a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K4000 SDI I/O,432e9df9-bdaa-4bff-bef7-75437e4a34f6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Quadro RTX 8000 Graphics Card,3b45d4e7-9987-44f1-99dd-c68558c8493c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Quadro GP100 Graphics Card,2254f25d-81e3-43da-afa0-640575338f0c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K5200 with SDI Input and Output Boards,d176f29e-28ca-408e-b4e3-a35ec681b4ee,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY nVIDIA Quadro 5000 SDI I/O Professional Graphics Board,23bdc7e3-6173-4715-8e86-705371a8bdd5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K5000 SDI I/O,560e804c-f973-4c70-bb1f-e784dda4e0cc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY VCQK6000SDI-PB NVIDIA Quadro K6000 SDI Graphics Card,e09e7557-6dd3-46e9-bc28-a25ea8d6da6c,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Quadro GV100 Graphics Card,c32b8ef4-be1b-4416-8434-c760d5685be0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
HP 3ME26AT Quadro GV100 Graphics Card,16e75d09-0615-436f-ac61-b69d01e0c9dd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY Dual NVIDIA Quadro K6000 Ultra-High Res Video Wall Kit,d4b8084b-f154-473b-b12e-10af2102a294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PNY NVIDIA Quadro K6000 Graphics Card with SDI I/O Board,e80a7ff7-0c7c-4c9b-b4f3-667e8e90552e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Microsoft Xbox Series X 1TB ,b705bf0a-dc7b-455a-a2e5-58bc3fd6ed81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Xbox Series X ,fa1711e7-d840-4f12-b066-b2b2113e3a92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Xbox Series S ,f6920bd1-e968-40d5-b3e1-0c3f9a18b747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Microsoft Xbox One X 1TB Console with Wireless Controller: Xbox One X Enhanced HDR Native 4K Ultra HD (Renewed) (2017 Model) ,96ac36bd-7986-4708-86c0-eb6562155c3f,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Xbox Wireless Controller – Electric Volt for Xbox Series X|S Xbox One and Windows 10 Devices ,8cbf6b1f-1a9a-459b-880c-1cb84b549a16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Vertical Cooling Stand Compatible with Xbox Series X YUANHOT Charging Station Dock with 1400mAh Rechargeable Battery Pack and Dual Controller Charger Ports (NOT Compatible with Xbox One X/S) ,7d9c5cb1-3d7d-451d-a8b6-fd52ec098ce1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Xbox Wireless Controller – 20th Anniversary Special Edition for Xbox Series X|S Xbox One and Windows ,32e10a67-64f2-4865-b1f9-0b2bb7599a23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Rechargeable Battery Packs for Xbox One/Xbox Series X|S 4 X 1200mAh Xbox One Controller Battery Packs Rechargeable Batteries with Charging Station for Xbox One/One S/One X/One Elite ,a193fd6c-9efd-4230-967c-c6dddc105153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Far Cry 6 Xbox Series X S Xbox One Standard Edition ,4f972b5d-8ef6-4d8c-92e4-96e40336a6d2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Playstation DualSense Wireless Controller ,83f85860-da54-4932-8d19-98468b5749d0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PS5 Controller Charger Station PS5 Charging Station with Fast Charging AC Adapter 5V/3A Playstation 5 Dual Controller Charging Stand OIVO Docking Station Replacement for DualSense Charging Station ,a9de39b5-12e5-4bb1-a032-73315aabe3e3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC Gaming GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X Graphics Card,8ea422f7-af0b-460f-a91b-408b8f68a8bd,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC GAMING GeForce RTX 3070 AMP Holo 8GB GDDR6 256,6b8b973d-4591-45b2-8e8c-9cad625dc117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ZOTAC Gaming GeForce RTX 3080 Trinity OC 10GB GDDR6X 320,be15fb8a-5499-4b58-a000-4cc2ce36bcee,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
AX Bundle RTX 3080 Ventus 10GB GDRR6X 320,6255c2e3-3d5e-48a2-94de-1014be9657aa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Microsoft Xbox Series X 1TB ,53d2678a-39c5-4d09-94b4-743c77572a59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
PS5 Playstation 5 Disc Version Console 16GB GDDR6 RAM,3a521b04-18f6-4148-9458-18b8ec447e10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
