Name,Price,Link
NVIDIA GeForce RTX 3060 Gaming Rev 2 Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,459.99,https://www.microcenter.com/product/638651/gigabyte-nvidia-geforce-rtx-3060-gaming-rev-2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Ventus 3X LHR Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,659.99,https://www.microcenter.com/product/639955/msi-nvidia-geforce-rtx-3060-ti-ventus-3x-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Gaming X Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,539.99,https://www.microcenter.com/product/633838/msi-nvidia-geforce-rtx-3060-gaming-x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
Quadro P620 V2 Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,199.99,https://www.microcenter.com/product/628460/pny-quadro-p620-v2-single-fan-2gb-gddr5-pcie-30-graphics-card
AMD Radeon RX 6700 XT TUF Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,899.99,https://www.microcenter.com/product/635168/asus-amd-radeon-rx-6700-xt-tuf-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti AORUS XTREME Overclocked Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,649.99",https://www.microcenter.com/product/639526/gigabyte-nvidia-geforce-rtx-3080-ti-aorus-xtreme-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Gaming X Trio Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,559.99,https://www.microcenter.com/product/633837/msi-nvidia-geforce-rtx-3060-gaming-x-trio-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 TUF Gaming V2 LHR Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,049.99",https://www.microcenter.com/product/639631/asus-nvidia-geforce-rtx-3080-tuf-gaming-v2-lhr-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6600 XT ROG Strix Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,549.99,https://www.microcenter.com/product/640334/asus-amd-radeon-rx-6600-xt-rog-strix-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 ROG Strix Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,529.99,https://www.microcenter.com/product/633746/asus-nvidia-geforce-rtx-3060-rog-strix-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
GeForce GT 710 Low Profile Passive 1GB GDDR5 PCIe 2.0 Graphics Card,49.99,https://www.microcenter.com/product/484122/asus-geforce-gt-710-low-profile-passive-1gb-gddr5-pcie-20-graphics-card
NVIDIA GTX 1650 Dual Overclocked Dual-Fan 4GB GDDR6 PCIe 3.0 Graphics Card,209.99,https://www.microcenter.com/product/635036/asus-nvidia-gtx-1650-dual-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card
AMD Radeon RX 6900 XT Phantom Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,499.99",https://www.microcenter.com/product/632829/asrock-amd-radeon-rx-6900-xt-phantom-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Dual V2 Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,569.99,https://www.microcenter.com/product/639237/asus-nvidia-geforce-rtx-3060-ti-dual-v2-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce GT 1030 Low Profile D4 Single-Fan 2GB GDDR4 PCIe 3.0 Graphics Card,109.99,https://www.microcenter.com/product/638152/gigabyte-nvidia-geforce-gt-1030-low-profile-d4-single-fan-2gb-gddr4-pcie-30-graphics-card
NVIDIA GeForce RTX 3070 Ti AORUS Master Overclocked Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,979.99,https://www.microcenter.com/product/638606/gigabyte-nvidia-geforce-rtx-3070-ti-aorus-master-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6600 XT Nitro Plus Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,519.99,https://www.microcenter.com/product/640253/sapphire-technology-amd-radeon-rx-6600-xt-nitro-plus-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Ti TUF Gaming Overclocked Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,949.99,https://www.microcenter.com/product/638234/asus-nvidia-geforce-rtx-3070-ti-tuf-gaming-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 FTW3 Ultra Gaming Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,909.99,https://www.microcenter.com/product/639169/evga-nvidia-geforce-rtx-3080-ftw3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Ti Ventus 3X Overclocked Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,909.99,https://www.microcenter.com/product/638567/msi-nvidia-geforce-rtx-3070-ti-ventus-3x-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce GT 1030 2GD4 LP Overclocked Single-Fan 2GB GDDR4 PCIe 3.0 Graphics Card,114.99,https://www.microcenter.com/product/508643/msi-nvidia-geforce-gt-1030-2gd4-lp-overclocked-single-fan-2gb-gddr4-pcie-30-graphics-card
AMD Radeon RX 6700 XT ROG Strix Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,929.99,https://www.microcenter.com/product/635167/asus-amd-radeon-rx-6700-xt-rog-strix-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT MECH 2X Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,839.99,https://www.microcenter.com/product/635279/msi-amd-radeon-rx-6700-xt-mech-2x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce 210 N210-MD1G/D3 Single-Fan 1GB DDR3 PCIe 2.0 Graphics Card,54.99,https://www.microcenter.com/product/638630/msi-nvidia-geforce-210-n210-md1g-d3-single-fan-1gb-ddr3-pcie-20-graphics-card
AMD Radeon RX 6900 XT Formula Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,999.99",https://www.microcenter.com/product/638047/asrock-amd-radeon-rx-6900-xt-formula-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Gaming X Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,579.99,https://www.microcenter.com/product/640263/msi-amd-radeon-rx-6600-xt-gaming-x-dual-fan-8gb-gddr6-pcie-40-graphics-card
Radeon HD 5450 Low-Profile Passive Cooled 2GB DDR3 PCIe 2.1 Graphics Card,59.99,https://www.microcenter.com/product/462019/visiontek-radeon-hd-5450-low-profile-passive-cooled-2gb-ddr3-pcie-21-graphics-card
AMD Radeon RX 6600 XT Hellhound Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,479.99,https://www.microcenter.com/product/640090/powercolor-amd-radeon-rx-6600-xt-hellhound-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
GeForce GT 1030 Phoenix Overclocked Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,109.99,https://www.microcenter.com/product/480789/asus-geforce-gt-1030-phoenix-overclocked-single-fan-2gb-gddr5-pcie-30-graphics-card
Phoenix GeForce GTX 1050 Ti Single-Fan 4GB GDDR5 PCIe Video Card,189.99,https://www.microcenter.com/product/472489/asus-phoenix-geforce-gtx-1050-ti-single-fan-4gb-gddr5-pcie-video-card
GeForce RTX 2060 Dual Overclocked Dual-Fan 6GB GDDR6 PCIe 3.0 Graphics Card,439.99,https://www.microcenter.com/product/614595/asus-geforce-rtx-2060-dual-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card
NVIDIA GeForce RTX 3070 ROG Strix White V2 LHR Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,829.99,https://www.microcenter.com/product/641376/asus-nvidia-geforce-rtx-3070-rog-strix-white-v2-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
Radeon RX 6800 TUF Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,989.99,https://www.microcenter.com/product/631695/asus-radeon-rx-6800-tuf-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
GeForce RTX 3080 XC3 Ultra Gaming Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,849.99,https://www.microcenter.com/product/628344/evga-geforce-rtx-3080-xc3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6700 XT Hellhound Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,829.99,https://www.microcenter.com/product/635136/powercolor-amd-radeon-rx-6700-xt-hellhound-triple-fan-12gb-gddr6-pcie-40-graphics-card
GeForce GTX 1650 SUPER TUF GAMING Overclocked Dual-Fan 4GB GDDR6 PCIe 3.0 Graphics Card,249.99,https://www.microcenter.com/product/617082/asus-geforce-gtx-1650-super-tuf-gaming-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card
GeForce GT 710 Low-Profile Passive 2GB GDDR5 PCIe Graphics Card,59.99,https://www.microcenter.com/product/481747/asus-geforce-gt-710-low-profile-passive-2gb-gddr5-pcie-graphics-card
Radeon HD 5450 Low-Profile Passive Cooled 1GB DDR3 PCIe 2.1 Graphics Card,49.99,https://www.microcenter.com/product/462020/visiontek-radeon-hd-5450-low-profile-passive-cooled-1gb-ddr3-pcie-21-graphics-card
NVIDIA GeForce GT 730 N730K-4GD3/OCV1 Overclocked Single-Fan 4GB DDR3 PCIe 2.0 Graphics Card,139.99,https://www.microcenter.com/product/638789/msi-nvidia-geforce-gt-730-n730k-4gd3-ocv1-overclocked-single-fan-4gb-ddr3-pcie-20-graphics-card
Radeon HD 7750 Low-Profile Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,219.99,https://www.microcenter.com/product/462021/visiontek-radeon-hd-7750-low-profile-single-fan-2gb-gddr5-pcie-30-graphics-card
NVIDIA GeForce RTX 3060 XC Gaming Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,409.99,https://www.microcenter.com/product/634181/evga-nvidia-geforce-rtx-3060-xc-gaming-dual-fan-12gb-gddr6-pcie-40-graphics-card
Radeon RX 5700 XT NITRO+ Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,469.99,https://www.microcenter.com/product/612178/sapphire-technology-radeon-rx-5700-xt-nitro-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
GeForce GT 710 Low Profile Passive Cooled 1GB DDR3 PCIe 2.0 Graphics Card,64.99,https://www.microcenter.com/product/460002/msi-geforce-gt-710-low-profile-passive-cooled-1gb-ddr3-pcie-20-graphics-card
GeForce GT 710 Low Profile Passive Cooled 1GB DDR3 PCIe 2.0 Graphics Card,64.99,https://www.microcenter.com/product/633303/msi-geforce-gt-710-low-profile-passive-cooled-1gb-ddr3-pcie-20-graphics-card
GeForce GT 710 Passive Cooled 2GB GDDR5 PCIe 2.0 Graphics Card,74.99,https://www.microcenter.com/product/626703/asus-geforce-gt-710-passive-cooled-2gb-gddr5-pcie-20-graphics-card
GeForce GTX 1050 Ti Single-Fan 4GB GDDR5 PCIe Video Card,279.99,https://www.microcenter.com/product/472014/gigabyte-geforce-gtx-1050-ti-single-fan-4gb-gddr5-pcie-video-card
GeForce GT 710 Low Profile Passive Cooled 2GB DDR3 PCIe 3.0 Graphics Card,69.99,https://www.microcenter.com/product/460004/msi-geforce-gt-710-low-profile-passive-cooled-2gb-ddr3-pcie-30-graphics-card
AMD Radeon RX 6800 XT Liquid Devil 16GB GDDR6 PCIe 4.0 Graphics Card,"1,659.99",https://www.microcenter.com/product/634083/powercolor-amd-radeon-rx-6800-xt-liquid-devil-16gb-gddr6-pcie-40-graphics-card
SFF Radeon 7750 Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,179.99,https://www.microcenter.com/product/462023/visiontek-sff-radeon-7750-single-fan-2gb-gddr5-pcie-30-graphics-card
Radeon RX 560 Single-Fan 4GB GDDR5 PCIe 3.0 Graphics Card,179.99,https://www.microcenter.com/product/617547/visiontek-radeon-rx-560-single-fan-4gb-gddr5-pcie-30-graphics-card
NVIDIA GeForce GT 710 2GD3 LP Single-Fan 2GB DDR3 PCIe 2.0 Graphics Card,69.99,https://www.microcenter.com/product/638591/msi-nvidia-geforce-gt-710-2gd3-lp-single-fan-2gb-ddr3-pcie-20-graphics-card
NVIDIA GeForce RTX 3080 Ti ROG Strix LC Overclocked Hybrid Cooled 12GB GDDR6 PCIe 4.0 Graphics Card,"2,099.99",https://www.microcenter.com/product/639047/asus-nvidia-geforce-rtx-3080-ti-rog-strix-lc-overclocked-hybrid-cooled-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Nitro Plus Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,899.99,https://www.microcenter.com/product/635274/sapphire-technology-amd-radeon-rx-6700-xt-nitro-plus-triple-fan-12gb-gddr6-pcie-40-graphics-card
GeForce GTX 1650 TUF Gaming Overclocked Dual-Fan 4GB GDDR6 PCIe 3.0 Graphics Card,219.99,https://www.microcenter.com/product/627658/asus-geforce-gtx-1650-tuf-gaming-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card
NVIDIA GeForce RTX 3060 Ti VISION Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,579.99,https://www.microcenter.com/product/639485/gigabyte-nvidia-geforce-rtx-3060-ti-vision-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Gaming Z Trio LHR Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,679.99,https://www.microcenter.com/product/640967/msi-nvidia-geforce-rtx-3060-ti-gaming-z-trio-lhr-triple-fan-8gb-gddr6-pcie-40-graphics-card
GeForce GT 1030 Passive 2GB GDDR5 PCIe Graphics Card,89.99,https://www.microcenter.com/product/479898/asus-geforce-gt-1030-passive-2gb-gddr5-pcie-graphics-card
AMD Radeon RX 6800 XT Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,329.99",https://www.microcenter.com/product/631991/gigabyte-amd-radeon-rx-6800-xt-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
GeForce GTX 1660 Ti Gaming X Overclocked Dual Fan 6GB GDDR6 PCIe 3.0 Graphics Card,389.99,https://www.microcenter.com/product/603372/msi-geforce-gtx-1660-ti-gaming-x-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card
GeForce GTX 1660 Super TUF Overclocked Dual-Fan 6GB GDDR6 PCIe 3.0 Graphics Card,329.99,https://www.microcenter.com/product/617084/asus-geforce-gtx-1660-super-tuf-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card
AMD Radeon RX 6800 Red Dragon Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,169.99",https://www.microcenter.com/product/632322/powercolor-amd-radeon-rx-6800-red-dragon-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ventus 2x Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,504.99,https://www.microcenter.com/product/633840/msi-nvidia-geforce-rtx-3060-ventus-2x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Mech 2X Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,559.99,https://www.microcenter.com/product/640264/msi-amd-radeon-rx-6600-xt-mech-2x-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Pulse Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,499.99,https://www.microcenter.com/product/640254/sapphire-technology-amd-radeon-rx-6600-xt-pulse-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
GeForce RTX 3070 TUF Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,749.99,https://www.microcenter.com/product/630684/asus-geforce-rtx-3070-tuf-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Fighter Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,799.99,https://www.microcenter.com/product/635137/powercolor-amd-radeon-rx-6700-xt-fighter-dual-fan-12gb-gddr6-pcie-40-graphics-card
GeForce RTX 3080 FTW3 Ultra Gaming Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,889.99,https://www.microcenter.com/product/628346/evga-geforce-rtx-3080-ftw3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6900 XT ROG Strix LC Overclocked Hybrid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,"2,499.99",https://www.microcenter.com/product/638377/asus-amd-radeon-rx-6900-xt-rog-strix-lc-overclocked-hybrid-cooled-16gb-gddr6-pcie-40-graphics-card
GeForce RTX 3080 Ventus 3X Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,099.99",https://www.microcenter.com/product/628331/msi-geforce-rtx-3080-ventus-3x-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6800 XT AORUS Master Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,419.99",https://www.microcenter.com/product/638311/gigabyte-amd-radeon-rx-6800-xt-aorus-master-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti Eagle Overclocked Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,199.99",https://www.microcenter.com/product/640166/gigabyte-nvidia-geforce-rtx-3080-ti-eagle-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6900 XT TUF Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,599.99",https://www.microcenter.com/product/632292/asus-amd-radeon-rx-6900-xt-tuf-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti VISION Overclocked Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,529.99",https://www.microcenter.com/product/638406/gigabyte-nvidia-geforce-rtx-3080-ti-vision-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6900 XT Gaming X Trio Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,719.99",https://www.microcenter.com/product/634191/msi-amd-radeon-rx-6900-xt-gaming-x-trio-triple-fan-16gb-gddr6-pcie-40-graphics-card
